Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0077421;5,000707;0,07544656;4,356562;2,635104;101,3918;4,019802;0;0;0;-1;-1
0,3410755;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,001812662;0;-1;-1
0,373652;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,001651282;0;-1;-1
0,3880218;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,001588885;0;-1;-1
0,4013618;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,001535036;0;-1;-1
0,4135189;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,001489047;0;-1;-1
0,4244733;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,001449905;0;-1;-1
0,435194;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,001413541;0;-1;-1
0,4462515;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,001377897;0;-1;-1
0,4596803;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,001336954;0;-1;-1
0,4699843;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,001307152;0;-1;-1
0,4830295;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,001271274;0;-1;-1
0,4957842;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,00123805;0;-1;-1
0,5090567;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,001205272;0;-1;-1
0,5199172;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,001179715;0;-1;-1
0,5296642;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,001157684;0;-1;-1
0,5431305;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,001128565;0;-1;-1
0,5533854;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,001107355;0;-1;-1
0,5637536;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,001086705;0;-1;-1
0,5736128;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0,0006342062;0,001067771;0;-1;-1
0,5854304;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,001045928;0;-1;-1
0,5951343;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,001028649;0;-1;-1
0,6043907;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,001012691;0;-1;-1
0,6168145;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0009920341;0;-1;-1
0,6258619;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0009775137;0;-1;-1
0,6365776;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0009608564;0;-1;-1
0,6478127;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0009439905;0;-1;-1
0,6605901;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,000925515;0;-1;-1
0,669353;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0009132567;0;-1;-1
0,6796659;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0008992397;0;-1;-1
0,6925496;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0008823218;0;-1;-1
0,7047092;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0008669284;0;-1;-1
0,7145513;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0008548567;0;-1;-1
0,7236887;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0008439465;0;-1;-1
0,7348002;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0008310486;0;-1;-1
0,7474931;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0008167891;0;-1;-1
0,7593948;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0008038561;0;-1;-1
0,7694865;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0007932064;0;-1;-1
0,7851372;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0007772375;0;-1;-1
0,7947088;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0007677842;0;-1;-1
0,8038446;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0007589734;0;-1;-1
0,81543;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0007480868;0;-1;-1
0,8320135;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,000733036;0;-1;-1
0,8438059;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0007226968;0;-1;-1
0,8546722;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0007134244;0;-1;-1
0,871705;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0006993595;0;-1;-1
0,8813464;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0006916411;0;-1;-1
0,8912776;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0006838668;0;-1;-1
0,9132072;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0006673041;0;-1;-1
0,9243441;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0006591962;0;-1;-1
0,9368711;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0006503087;0;-1;-1
0,9476098;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0006428784;0;-1;-1
0,9581805;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0006357283;0;-1;-1
0,969399;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,000628312;0;-1;-1
0,9902062;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0006150053;0;-1;-1
1,005392;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,000605644;0;-1;-1
1,017912;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0005981378;0;-1;-1
1,02759;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0005924617;0;-1;-1
1,040949;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0005848009;0;-1;-1
1,051836;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0005787031;0;-1;-1
1,066251;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0005708224;0;-1;-1
1,078333;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0005643803;0;-1;-1
1,086992;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0005598522;0;-1;-1
1,102133;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0005521068;0;-1;-1
1,112002;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0005471722;0;-1;-1
1,12907;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,000538844;0;-1;-1
1,141401;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0005329829;0;-1;-1
1,151013;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0005285017;0;-1;-1
1,162566;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0005232143;0;-1;-1
1,171581;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0005191616;0;-1;-1
1,19607;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,000508463;0;-1;-1
1,205734;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,000504361;0;-1;-1
1,225453;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,0004961939;0;-1;-1
1,235112;5,000529;0,07337978;4,357139;2,820913;101,4303;1,243795;0;0,000492289;0;-1;-1
