Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,0077421;5,024854;1,482725;4,177264;13,66523;235,0819;359,2048;-1;0;0
0,3410755;5,010344;1,485074;4,174799;13,04565;234,1387;359,4138;0,04415401;0,04415401;0,01471801
0,373652;4,751109;1,481677;4,077809;10,88305;219,5949;359,8891;8,496418;0,7966505;0,2915023
0,3880218;4,733186;1,479164;4,065714;10,6838;219,2624;359,9249;1,504705;0,823406;0,3131246
0,4013618;4,721465;1,477872;4,057351;10,72962;218,9151;359,8025;1,079371;0,8320808;0,3275234
0,4135189;4,721465;1,477872;4,057351;10,72962;218,9151;359,8025;0;0,8071516;0,3275234
0,4244733;4,709779;1,477196;4,048719;10,61438;218,7654;359,9243;1,326241;0,8207967;0,3420516
0,435194;4,703839;1,47725;4,044259;10,62093;218,6739;359,9679;0,6928513;0,8175878;0,3494794
0,4462515;4,703839;1,47725;4,044259;10,62093;218,6739;359,9679;0;0,7969714;0,3494794
0,4596803;4,686117;1,479627;4,030731;9,852075;218,3892;0,101705;1,660275;0,8226234;0,3717749
0,4699843;4,686117;1,479627;4,030731;9,852075;218,3892;0,101705;0;0,804286;0,3717749
0,4830295;4,686117;1,479627;4,030731;9,852075;218,3892;0,101705;0;0,7822108;0,3717749
0,4957842;4,686117;1,479627;4,030731;9,852075;218,3892;0,101705;0;0,7617682;0,3717749
0,5090567;4,656597;1,484686;4,007457;9,114715;217,6898;0,4142825;2,832233;0,8165849;0,409366
0,5199172;4,650695;1,48528;4,002736;9,153563;217,5605;0,5692175;0,6959006;0,8140258;0,4169238
0,5296642;4,650695;1,48528;4,002736;9,153563;217,5605;0,5692175;0;0,7988238;0,4169238
0,5431305;4,639044;1,486339;3,993564;9,734978;217,007;0,5220897;1,101113;0,8064271;0,4317517
0,5533854;4,639044;1,486339;3,993564;9,734978;217,007;0,5220897;0;0,791271;0,4317517
0,5637536;4,627379;1,487228;3,984527;10,18011;216,4109;0,4360565;1,423199;0,8030549;0,4465078
0,5736128;4,627379;1,487228;3,984527;10,18011;216,4109;0,4360565;0;0,7890632;0,4465078
0,5854304;4,615676;1,488421;3,975713;10,38734;215,8404;0,3817698;1,239743;0,7982826;0,4611585
0,5951343;4,604154;1,48992;3,967136;10,29871;215,2326;0,229922;1,480253;0,8095489;0,4755227
0,6043907;4,604154;1,48992;3,967136;10,29871;215,2326;0,229922;0;0,7969896;0,4755227
0,6168145;4,59839;1,490677;3,962872;10,3963;214,915;0,1197917;0,5771267;0,7925048;0,4826928
0,6258619;4,59839;1,490677;3,962872;10,3963;214,915;0,1197917;0;0,7809049;0,4826928
0,6365776;4,59839;1,490677;3,962872;10,3963;214,915;0,1197917;0;0,7675979;0,4826928
0,6478127;4,59839;1,490677;3,962872;10,3963;214,915;0,1197917;0;0,7541243;0,4826928
0,6605901;4,59839;1,490677;3,962872;10,3963;214,915;0,1197917;0;0,7393647;0,4826928
0,669353;4,59839;1,490677;3,962872;10,3963;214,915;0,1197917;0;0,729572;0,4826928
0,6796659;4,59839;1,490677;3,962872;10,3963;214,915;0,1197917;0;0,7183743;0,4826928
0,6925496;4,59839;1,490677;3,962872;10,3963;214,915;0,1197917;0;0,7048591;0,4826928
0,7047092;4,546585;1,492991;3,923524;10,06515;212,5542;0,1724383;5,349989;0,7859;0,5477465
0,7145513;4,535604;1,493065;3,914999;10,24057;211,6411;359,9219;1,412476;0,7946249;0,5616482
0,7236887;4,535604;1,493065;3,914999;10,24057;211,6411;359,9219;0;0,7844833;0,5616482
0,7348002;4,535604;1,493065;3,914999;10,24057;211,6411;359,9219;0;0,7724942;0,5616482
0,7474931;4,519176;1,492862;3,902308;10,04498;210,3824;359,7987;1,635528;0,7873025;0,5824078
0,7593948;4,513626;1,492633;3,898111;10,03684;210,0229;359,8028;0,5846279;0,7840933;0,5893658
0,7694865;4,513626;1,492633;3,898111;10,03684;210,0229;359,8028;0;0,7737055;0,5893658
0,7851372;4,502579;1,492125;3,889583;9,965948;209,214;359,7276;0,8916715;0,7760804;0,6033211
0,7947088;4,492944;1,492041;3,881897;10,7945;207,2742;358,9966;1,287709;0,7823032;0,6156466
0,8038446;4,492944;1,492041;3,881897;10,7945;207,2742;358,9966;0;0,7733258;0,6156466
0,81543;4,492944;1,492041;3,881897;10,7945;207,2742;358,9966;0;0,7622333;0,6156466
0,8320135;4,476008;1,489877;3,868533;12,79329;205,488;358,3109;1,300917;0,7730711;0,6372204
0,8438059;4,470323;1,489261;3,864029;12,97118;204,6578;358,1002;0,6150148;0,7708418;0,6444729
0,8546722;4,470323;1,489261;3,864029;12,97118;204,6578;358,1002;0;0,7609517;0,6444729
0,871705;4,453882;1,487622;3,851114;12,81862;203,1036;358,122;1,227473;0,7701491;0,6653802
0,8813464;4,448219;1,487009;3,846728;12,76288;202,6735;358,2263;0,7428864;0,7698481;0,6725426
0,8912776;4,448219;1,487009;3,846728;12,76288;202,6735;358,2263;0;0,7611948;0,6725426
0,9132072;4,436815;1,485894;3,838055;12,6148;201,7109;358,3596;0,6533493;0,7585829;0,6868703
0,9243441;4,425352;1,484991;3,829624;12,72734;200,9094;358,3713;1,277749;0,7648908;0,7011005
0,9368711;4,413341;1,48386;3,820953;12,39859;200,0852;358,5697;1,182544;0,7705218;0,7159141
0,9476098;4,413341;1,48386;3,820953;12,39859;200,0852;358,5697;0;0,761718;0,7159141
0,9581805;4,401164;1,482751;3,812372;12,39804;199,2294;358,6281;1,409243;0,7689196;0,7308108
0,969399;4,401164;1,482751;3,812372;12,39804;199,2294;358,6281;0;0,7599496;0,7308108
