Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-5,494942;1,085372;-6,397628;18,41374;79,23847;55,3446;-1;0;-1;0
0,3333333;-5,49305;1,087805;-6,395616;17,18485;78,84212;54,12512;0,008285303;0,008285303;-1;0,002761768
0,3710013;-5,49305;1,087805;-6,395616;17,18485;78,84212;54,12512;0;0,007444091;-0,02233227;0,002761768
0,3957451;-5,49305;1,087805;-6,395616;17,18485;78,84212;54,12512;0;0,006978652;0;0,002761768
0,410145;-5,506268;1,092043;-6,376119;9,098156;72,22769;57,77282;1,635793;0,06416513;41,78946;0,02631701
0,4271539;-5,506538;1,091994;-6,376019;8,998521;72,26335;57,90384;0,01694109;0,06228471;-51,54139;0,02660516
0,4435132;-5,506538;1,091994;-6,376019;8,998521;72,26335;57,90384;0;0,05998729;-0,5077017;0,02660516
0,4596882;-5,509547;1,090579;-6,374694;8,545049;71,61256;59,30084;0,2032744;0,06502912;6,248004;0,02989312
0,4768166;-5,510207;1,090727;-6,374042;8,759354;71,76918;59,85447;0,05417437;0,0646392;-4,477021;0,03082104
0,493757;-5,510625;1,090587;-6,37392;8,795962;71,80136;59,80354;0,02568895;0,06330284;-0,8361146;0,03125622
0,5093748;-5,511244;1,09033;-6,373628;9,09379;71,93951;59,5229;0,04382728;0,06270571;0,5571054;0,03194071
0,5273058;-5,511244;1,09033;-6,373628;9,09379;71,93951;59,5229;0;0,06057341;-1,306375;0,03194071
0,5431287;-5,511244;1,09033;-6,373628;9,09379;71,93951;59,5229;0;0,05880874;0;0,03194071
0,5597273;-5,513888;1,089657;-6,37199;9,682196;71,90194;58,95094;0,1874072;0,06262229;5,780344;0,03505141
0,5780004;-5,51527;1,089612;-6,371041;9,837403;71,83383;58,77192;0,09171463;0,06354203;-2,744134;0,03672732
0,6098357;-5,516642;1,089769;-6,370011;9,968568;71,74503;58,59599;0,05387675;0,06303747;-0,75512;0,0384425
0,6282352;-5,51844;1,090259;-6,36849;10,1332;71,61607;58,3288;0,1280055;0,06494023;1,475646;0,04079774
0,6442502;-5,519431;1,090662;-6,367522;10,23361;71,54307;58,12629;0,08649448;0,06547603;-1,206209;0,04218294
0,66087;-5,519431;1,090662;-6,367522;10,23361;71,54307;58,12629;0;0,06382941;-2,650376;0,04218294
0,6776596;-5,520548;1,091233;-6,366228;10,36838;71,47758;57,82732;0,101869;0,06477188;3,049106;0,04389329
0,6943263;-5,521051;1,091551;-6,365498;10,44256;71,45747;57,65023;0,05317855;0,0644936;-1,455342;0,0447796
0,7103912;-5,521229;1,091683;-6,365187;10,48157;71,45974;57,5636;0,02229573;0,06353933;-0,9435171;0,04513778
0,7278981;-5,521476;1,091919;-6,364653;10,55479;71,48743;57,39789;0,03362167;0,06281977;0,3373649;0,04572639
0,7436786;-5,521592;1,092103;-6,364242;10,64492;71,55616;57,21714;0,02705391;0,06206084;-0,1973046;0,04615332
0,7608144;-5,521592;1,092103;-6,364242;10,64492;71,55616;57,21714;0;0,06066304;-0,8219001;0,04615332
0,7778999;-5,521558;1,09229;-6,363811;10,77696;71,72368;56,9718;0,02524951;0,05988523;0,7378305;0,04658472
0,7961316;-5,521498;1,092338;-6,363705;10,81885;71,79165;56,90235;0,006721809;0,05866777;-0,5246087;0,04670727
0,8107459;-5,521408;1,092379;-6,363613;10,8615;71,86755;56,83768;0,00883669;0,05776953;0,06438785;0,04683641
0,8272042;-5,520908;1,09246;-6,36345;10,97094;72,10071;56,6921;0,03190251;0,05725487;0,7423214;0,04736147
0,8443159;-5,520908;1,09246;-6,36345;10,97094;72,10071;56,6921;0;0,05609449;-0,9503267;0,04736147
0,8599855;-5,519246;1,092331;-6,363797;10,86865;72,28957;56,7378;0,1083701;0,05704699;3,305846;0,04905958
0,87832;-5,517982;1,092113;-6,364226;10,76983;72,44736;56,84033;0,0728028;0,05737589;-1,045972;0,05039439
0,8943523;-5,516724;1,091798;-6,36477;10,65538;72,61492;57,00797;0,08551247;0,05788026;0,3698249;0,05176535
0,9101357;-5,51551;1,091391;-6,365404;10,50914;72,79797;57,26799;0,08675345;0,05838098;0,03900514;0,05313462
0,928122;-5,514188;1,091138;-6,365791;9,273913;72,56973;57,95366;0,07659493;0,05873396;-0,3008167;0,05451228
0,944369;-5,513274;1,090562;-6,36646;8,892135;72,603;58,43677;0,06971499;0,05892287;-0,2009727;0,05564493
0,961239;-5,513274;1,090562;-6,36646;8,892135;72,603;58,43677;0;0,05788876;-2,105116;0,05564493
0,9953798;-5,511765;1,089324;-6,367799;8,610319;72,78465;59,1076;0,05910506;0,05793048;1,158676;0,05766283
1,010356;-5,510959;1,088374;-6,368671;8,367627;72,79382;59,67615;0,07924526;0,05824641;0,4100476;0,0588496
1,027123;-5,509363;1,086295;-6,370376;8,196685;72,90454;60,39238;0,1392945;0,05956945;1,891743;0,06118513
1,04373;-5,509363;1,086295;-6,370376;8,196685;72,90454;60,39238;0;0,05862162;-4,173719;0,06118513
1,078109;-5,507792;1,084062;-6,372044;8,261107;73,2503;61,15791;0,0666619;0,05887801;1,307445;0,06347691
1,111662;-5,506599;1,081611;-6,373487;8,360991;73,55416;61,84121;0,05580129;0,05878515;-0,1598735;0,06534924
1,143771;-5,505948;1,078935;-6,374681;8,413992;73,67702;62,45969;0,04235272;0,05832385;-0,2048155;0,06670912
1,161219;-5,505531;1,075108;-6,376114;8,445331;73,62173;63,12979;0,08550963;0,05873233;0,8708671;0,06820107
1,178575;-5,505323;1,073173;-6,37683;8,484644;73,58563;63,38661;0,04296736;0,05850016;-1,222322;0,06894685
1,196065;-5,505058;1,071297;-6,377587;8,5477;73,57178;63,60369;0,04584611;0,05831512;0,08261225;0,06974868
1,210797;-5,504718;1,06949;-6,378406;8,613353;73,57218;63,81518;0,06016319;0,0583376;0,4443273;0,07063501
1,227927;-5,504523;1,06863;-6,378844;8,640726;73,57016;63,92789;0,02800146;0,05791442;-1,009418;0,07111467
1,243661;-5,504088;1,066989;-6,379747;8,690778;73,57953;64,17169;0,063722;0,05798789;1,086944;0,07211725
1,261784;-5,504088;1,066989;-6,379747;8,690778;73,57953;64,17169;0;0,05715498;-1,882066;0,07211725
1,279932;-5,503325;1,064731;-6,381197;8,735636;73,61697;64,59189;0,09027767;0,0576246;2,48897;0,07375555
1,296643;-5,503057;1,064034;-6,381697;8,742497;73,63397;64,74491;0,03395776;0,05731957;-1,615641;0,07432305
1,312746;-5,50226;1,062135;-6,383213;8,746076;73,68669;65,26009;0,1063517;0,05792101;2,206173;0,07603557
1,328848;-5,502069;1,061528;-6,383605;8,712171;73,61502;65,44886;0,02709774;0,05754752;-2,46095;0,07647191
1,345438;-5,501514;1,060359;-6,384583;8,631411;73,61782;65,87476;0,06777107;0,05767358;1,244152;0,0775962
1,362584;-5,501514;1,060359;-6,384583;8,631411;73,61782;65,87476;0;0,05694783;-2,00888;0,0775962
1,380556;-5,500289;1,058709;-6,386129;8,651767;73,86222;66,44246;0,1097668;0,05763545;3,125572;0,07956899
1,396871;-5,499635;1,057775;-6,387006;8,5589;73,93251;66,86022;0,06705503;0,05774546;-1,245713;0,08066295
1,411832;-5,499442;1,057352;-6,387381;8,426501;73,87149;67,11983;0,02819497;0,05743232;-1,242508;0,08108478
1,428222;-5,499083;1,056527;-6,38813;8,131143;73,72734;67,61482;0,05065677;0,05735456;0,716449;0,08191507
1,445643;-5,498928;1,056114;-6,388511;7,961449;73,63398;67,85721;0,02361021;0,05694792;-0,7999316;0,08232637
1,462056;-5,498928;1,056114;-6,388511;7,961449;73,63398;67,85721;0;0,05630863;-0,6978351;0,08232637
1,496437;-5,498309;1,054561;-6,390121;7,359222;73,29771;68,68336;0,05018926;0,05616803;0,9880896;0,08405194
1,529428;-5,497814;1,053155;-6,391889;6,755895;72,87267;69,46167;0,05563005;0,05615643;0,08075691;0,08588724
