Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-5,580936;1,503313;-5,923499;8,349814;95,76633;1,737399;-1;0;-1;0
0,3333333;-5,574398;1,503929;-5,927136;8,106141;95,44285;1,701499;0,022448;0,022448;-1;0,007482667
0,3594894;-5,470746;1,513108;-5,992965;6,155439;93,33212;1,522303;4,694475;0,362379;12,99629;0,1302714
0,3844312;-5,466591;1,51291;-5,994935;6,218959;93,30225;1,482223;0,1843483;0,3508283;-88,26442;0,1348694
0,4009247;-5,460814;1,512865;-5,997413;6,311385;93,25752;1,439821;0,38116;0,3520762;4,749845;0,141156
0,4176762;-5,459026;1,512942;-5,998191;6,346383;93,24244;1,427089;0,1163896;0,3426236;-7,964217;0,1431057
0,4343164;-5,455562;1,513243;-5,999681;6,38392;93,22562;1,406271;0,2265891;0,3381779;3,300208;0,1468762
0,4512826;-5,452383;1,513707;-6,001071;6,403457;93,21878;1,381246;0,2045157;0,3331528;-0,6568223;0,1503461
0,467635;-5,452383;1,513707;-6,001071;6,403457;93,21878;1,381246;0;0,321503;-6,138182;0,1503461
0,5021259;-5,449535;1,514383;-6,002221;6,369032;93,22917;1,337505;0,08904272;0,3055354;1,751317;0,1534172
0,5192528;-5,442676;1,516622;-6,003819;5,9525;93,31422;1,116672;0,4112279;0,3090215;6,241745;0,1604603
0,5345832;-5,441358;1,517031;-6,003912;5,83707;93,33635;1,07386;0,08621639;0,3026321;-10,01351;0,161782
0,5513006;-5,438849;1,517708;-6,003936;5,52075;93,42128;0,992444;0,1500398;0,298005;1,991511;0,1642903
0,5678503;-5,438849;1,517708;-6,003936;5,52075;93,42128;0,992444;0;0,2893198;-4,510159;0,1642903
0,5844937;-5,434855;1,518462;-6,003553;5,15416;93,58596;0,9285679;0,2410717;0,2879459;7,262703;0,1683026
0,6012249;-5,432354;1,518875;-6,003074;4,956002;93,74033;0,9375016;0,1522066;0,2841685;-2,662658;0,1708492
0,6176758;-5,431163;1,519094;-6,002769;4,853495;93,83791;0,9665437;0,07475813;0,2785911;-2,334044;0,172079
0,6345116;-5,428974;1,519653;-6,002133;4,636513;94,07452;1,076428;0,1353887;0,2747914;1,821464;0,1743584
0,6514059;-5,427079;1,520296;-6,001459;4,420762;94,36491;1,238658;0,119071;0,2707528;-0,4837705;0,17637
0,6681975;-5,427079;1,520296;-6,001459;4,420762;94,36491;1,238658;0;0,2639489;-3,534748;0,17637
0,6862959;-5,424465;1,521725;-6,000445;4,059636;94,80155;1,498998;0,1548998;0,2610732;4,439663;0,1791734
0,7014128;-5,423062;1,522783;-5,999855;3,779052;95,06304;1,653415;0,1006987;0,2576168;-1,63181;0,1806957
0,7178311;-5,422441;1,523299;-5,999609;3,630591;95,18621;1,722263;0,04069175;0,2526552;-1,902855;0,1813638
0,7343843;-5,421325;1,524255;-5,999151;3,294245;95,40375;1,828787;0,07286982;0,2486028;0,9759359;0,18257
0,7514556;-5,420194;1,525016;-5,998759;3,006284;95,57226;1,883046;0,07009409;0,2445475;-0,08255093;0,1837666
0,7679703;-5,420194;1,525016;-5,998759;3,006284;95,57226;1,883046;0;0,2392887;-2,087002;0,1837666
