Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-6,49491;1,710334;-0,6924682;14,67107;91,40424;6,035254;-1;0;-1;0
0,3333333;-6,49491;1,710334;-0,6924682;14,67107;91,40424;6,035254;0;0;-1;0
0,3676322;-6,487499;1,684804;-0,7030074;24,37232;94,23488;17,77485;0,3756306;0,03504512;1,021756;0,01288371
0,3951591;-6,487648;1,685044;-0,7030116;23,83162;94,30806;18,31298;0,005424091;0,03298171;-5,987898;0,01303302
0,4118459;-6,487698;1,685638;-0,7027943;22,2967;93,94492;18,62925;0,01335183;0,03218636;0,1793052;0,01325582
0,4286012;-6,487497;1,686254;-0,7023722;22,14641;93,87279;18,44628;0,02789386;0,03201856;0,4348416;0,01372319
0,4451304;-6,487026;1,68751;-0,7009738;21,61836;93,41206;17,63198;0,08926379;0,03414426;1,843798;0,01519865
0,462539;-6,486568;1,688284;-0,6995068;21,32903;93,05926;16,6088;0,08827539;0,0361816;-0,0291239;0,0167354
0,4785225;-6,485814;1,689693;-0,6959221;21,05421;91,95529;13,65032;0,229196;0,04262862;4,220178;0,02039875
0,4964972;-6,485814;1,689693;-0,6959221;21,05421;91,95529;13,65032;0;0,04108534;-6,749375;0,02039875
0,5144765;-6,484497;1,690698;-0,6903841;19,36967;89,74502;8,602886;0,316607;0,05071395;8,805905;0,02609113
0,5285728;-6,483832;1,690871;-0,687739;18,3361;88,69733;6,047111;0,1934773;0,05452125;-3,838729;0,02881845
0,5451649;-6,483361;1,690895;-0,6862236;17,76662;88,14753;4,587337;0,09565242;0,05577308;-3,187682;0,03040552
0,5620036;-6,482978;1,690956;-0,6854678;17,43091;87,90628;3,905847;0,05029939;0,05560907;-1,356624;0,0312525
0,5786615;-6,482872;1,690983;-0,685295;17,40539;87,83978;3,720749;0,01218293;0,05435897;-1,13792;0,03145544
0,5956935;-6,482872;1,690983;-0,685295;17,40539;87,83978;3,720749;0;0,05280474;-0,3616194;0,03145544
0,6117423;-6,481519;1,691582;-0,6856933;17,69491;87,95033;3,856505;0,0878993;0,05372543;2,657113;0,03286611
0,6289105;-6,480727;1,69195;-0,6860037;17,71594;88,07166;4,151105;0,04952402;0,05361073;-1,15529;0,03371635
0,6455534;-6,479129;1,692934;-0,6866251;17,97003;88,372;5,090476;0,1030411;0,05488508;1,582827;0,03543125
0,6625854;-6,477473;1,69399;-0,686945;18,23635;88,5275;6,146749;0,09902863;0,05601981;-0,1191539;0,03711791
0,6820685;-6,47666;1,694499;-0,6869459;18,36867;88,52345;6,621994;0,04170442;0,05561089;-1,569876;0,03793044
0,7144769;-6,475102;1,695591;-0,6865417;18,51215;88,28407;7,323511;0,04967435;0,05534161;0,1535882;0,0395403
0,7468899;-6,47224;1,696816;-0,6848751;19,62968;87,35909;8,227964;0,1021636;0,05737356;0,809751;0,04285173
0,7651338;-6,470433;1,697212;-0,6834084;20,44455;86,63029;8,427679;0,1275965;0,05904796;0,5020622;0,04517959
0,7822119;-6,469786;1,697247;-0,6828361;20,56001;86,43838;8,43041;0,05056191;0,05886268;-2,180923;0,04604309
0,7985755;-6,469213;1,697266;-0,6822963;20,67036;86,25975;8,41011;0,04811653;0,05864248;-0,07312355;0,04683045
0,8153958;-6,469213;1,697266;-0,6822963;20,67036;86,25975;8,41011;0;0,05743279;-1,449995;0,04683045
0,8335673;-6,46734;1,697278;-0,6803444;21,5476;85,5583;8,113489;0,1488513;0,05942568;4,253891;0,0495353
0,8663352;-6,467085;1,697283;-0,6800332;21,80365;85,4443;8,003331;0,01228021;0,05764247;-2,681051;0,0499377
0,880867;-6,465508;1,697437;-0,6786144;22,17483;85,28281;7,733923;0,1460189;0,05910043;2,827476;0,05205962
0,8976157;-6,465508;1,697437;-0,6786144;22,17483;85,28281;7,733923;0;0,05799767;-4,668047;0,05205962
0,9325882;-6,465168;1,69765;-0,6782599;22,13221;85,23418;7,629147;0,01403597;0,05634908;0,2713774;0,05255049
0,9472284;-6,463976;1,698032;-0,6769559;22,6792;85,22115;7,235183;0,1206813;0,05734339;2,149557;0,05431729
0,9813547;-6,463794;1,698318;-0,6766587;22,95713;85,23378;7,130898;0,01020533;0,05570418;-2,26541;0,05466556
0,9978414;-6,463488;1,699097;-0,6762017;23,03377;85,24883;7,099698;0,0333823;0,05533537;0,4579259;0,05521592
1,012269;-6,463488;1,699097;-0,6762017;23,03377;85,24883;7,099698;0;0,05454667;-1,079819;0,05521592
1,028814;-6,46353;1,700471;-0,6756222;23,31886;85,27988;7,09478;0,03511819;0,05423423;1,133834;0,05579695
1,062316;-6,463573;1,701499;-0,6749228;23,37457;85,32314;7,122186;0,02091658;0,0531835;-0,2837661;0,0564977
1,078819;-6,46426;1,703262;-0,6733056;23,59881;85,35807;7,097212;0,1064885;0,05399889;1,711293;0,058255
1,09582;-6,46426;1,703262;-0,6733056;23,59881;85,35807;7,097212;0;0,05316112;-3,178437;0,058255
1,112587;-6,465365;1,704352;-0,671727;24,88439;85,32433;6,60063;0,1149148;0,05409177;3,40304;0,0601818
1,146061;-6,466008;1,70442;-0,670829;26,23226;85,10149;5,736557;0,03299914;0,0534757;-1,630444;0,06128642
1,164798;-6,467172;1,704279;-0,6695729;28,09778;84,43948;3,560947;0,09139618;0,05408568;1,118488;0,06299886
1,214568;-6,467372;1,704266;-0,6693176;28,35156;84,23008;2,986748;0,006520308;0,05213656;-1,238947;0,06332338
1,228884;-6,468017;1,706149;-0,6678191;27,78616;83,02273;359,8399;0,1139327;0,05285646;1,676064;0,06495444
1,248759;-6,468017;1,706149;-0,6678191;27,78616;83,02273;359,8399;0;0,0520152;-3,332194;0,06495444
1,262352;-6,468277;1,708858;-0,666967;26,65084;82,5809;358,6224;0,06556444;0,05216109;1,959018;0,06584564
1,281282;-6,468221;1,709653;-0,6666602;26,60489;82,27736;358,0537;0,01648121;0,05163395;-1,509205;0,06615762
1,296392;-6,468563;1,711422;-0,6664993;26,06219;81,89426;357,1501;0,02503454;0,05132391;0,2512704;0,06653591
1,315623;-6,468563;1,711422;-0,6664993;26,06219;81,89426;357,1501;0;0,05057368;-0,7289838;0,06653591
1,329207;-6,469658;1,715426;-0,6671876;24,6391;81,3292;355,1416;0,0952319;0,05103005;2,902097;0,06782949
1,345739;-6,470071;1,716669;-0,6675382;24,30355;81,21925;354,7009;0,03276675;0,05080569;-2,074187;0,06837118
1,362762;-6,470901;1,719038;-0,6682044;23,98846;81,03949;354,0362;0,06253126;0,05095216;0,8870389;0,06943565
1,379174;-6,471251;1,720376;-0,6684471;23,71331;81,04618;353,8543;0,02592704;0,05065435;-1,094772;0,06986117
1,396068;-6,471251;1,720376;-0,6684471;23,71331;81,04618;353,8543;0;0,05004138;-0,7784438;0,06986117
1,429145;-6,472973;1,7258;-0,6691122;22,61292;81,36839;353,7617;0,0558181;0,05017509;1,117021;0,07170746
1,445841;-6,473761;1,728339;-0,6693757;22,46547;81,42767;353,7399;0,04972135;0,05016985;-0,1224904;0,07253763
1,462969;-6,475061;1,730907;-0,6697227;20,97971;82,17957;354,4888;0,07860233;0,05050273;0,8538432;0,07388395
1,480509;-6,475665;1,731933;-0,6699096;20,61853;82,3842;354,6931;0,03602898;0,05033126;-1,228036;0,07451589
1,497124;-6,475665;1,731933;-0,6699096;20,61853;82,3842;354,6931;0;0,04977269;-1,054881;0,07451589
1,51285;-6,476777;1,73374;-0,6702529;19,87672;82,92454;355,1834;0,07397125;0,05002424;2,287203;0,07567919
1,529194;-6,477506;1,734561;-0,6703499;19,72762;83,071;355,3109;0,04500446;0,04997059;-0,9032487;0,0764147
1,54588;-6,478147;1,735197;-0,6703064;19,60889;83,27338;355,5007;0,03849531;0,04984672;-0,1970717;0,07705704
1,565845;-6,478666;1,735668;-0,6701633;19,54706;83,48318;355,7113;0,0269789;0,04955515;-0,314216;0,07759567
1,598492;-6,478992;1,735937;-0,6699666;19,4707;83,71821;355,947;0,01166737;0,04878134;-0,2910257;0,07797658
1,615115;-6,479406;1,736126;-0,6695212;19,48116;83,95755;356,1504;0,03659615;0,04865593;0,5059647;0,0785849
1,631865;-6,479505;1,73611;-0,6693317;19,52982;84,0232;356,183;0,01275798;0,04828745;-0,7142925;0,07879861
1,648028;-6,479726;1,735974;-0,6687213;19,54351;84,12484;356,2314;0,04015738;0,04820772;0,8324713;0,07944766
1,662545;-6,479861;1,735653;-0,6679444;19,62914;84,20772;356,2364;0,05432686;0,04826115;0,4618518;0,08023632
1,679261;-6,479926;1,73547;-0,6674932;19,64599;84,24134;356,2433;0,02726488;0,04805214;-0,8664395;0,0806921
1,699197;-6,479926;1,73547;-0,6674932;19,64599;84,24134;356,2433;0;0,04748838;-0,7438881;0,0806921
1,742873;-6,480091;1,735088;-0,6665962;19,72028;84,30827;356,2482;0,02088042;0,04682159;0,3282491;0,08160408
1,766075;-6,480419;1,734152;-0,6645924;19,81112;84,40839;355,7065;0,0875128;0,04735617;0,9963244;0,08363455
1,784552;-6,480625;1,734134;-0,6642875;19,77445;84,34911;355,3795;0,0199159;0,04707205;-1,621831;0,08400254
1,79828;-6,480625;1,734134;-0,6642875;19,77445;84,34911;355,3795;0;0,04671272;-0,6184104;0,08400254
1,81537;-6,480625;1,734134;-0,6642875;19,77445;84,34911;355,3795;0;0,04627296;0;0,08400254
1,829873;-6,481488;1,734514;-0,6633439;19,55228;84,31282;355,0697;0,08819431;0,04660522;2,79156;0,08528164
1,863156;-6,483078;1,735192;-0,6617659;19,37726;84,24447;354,8567;0,06731084;0,0469751;-0,4370207;0,08752193
1,879772;-6,485147;1,735926;-0,6600675;19,09826;84,10159;354,5808;0,1610565;0,0479835;1,878723;0,09019803
1,899057;-6,485147;1,735926;-0,6600675;19,09826;84,10159;354,5808;0;0,04749621;-4,486091;0,09019803
1,933388;-6,487299;1,736781;-0,6586975;18,32438;83,95032;354,1837;0,07431948;0,04797251;1,386133;0,09274948
1,950411;-6,488319;1,737143;-0,6581336;17,86413;83,92006;354,0247;0,06848576;0,04815155;-0,1135976;0,09391534
1,962936;-6,488926;1,73729;-0,6578375;17,69857;83,89534;353,9706;0,05389182;0,04818818;-0,4939034;0,09459032
1,97971;-6,489171;1,737331;-0,6577179;17,63248;83,88556;353,957;0,01623182;0,04791741;-1,285367;0,0948626
1,998947;-6,489171;1,737331;-0,6577179;17,63248;83,88556;353,957;0;0,04745628;-0,4507465;0,0948626
2,021469;-6,489621;1,737429;-0,6575493;17,46845;83,90221;353,9918;0,02134239;0,04716534;0,5110947;0,09534325
2,048462;-6,490238;1,737638;-0,6575512;17,06945;84,1218;354,2848;0,02285846;0,04684503;0,03061858;0,09596028
2,082984;-6,490523;1,737758;-0,657729;16,59541;84,64221;354,995;0,009733996;0,04622998;-0,2133511;0,09629633
2,132383;-6,490715;1,737857;-0,6579003;15,99755;85,33495;355,9222;0,005210612;0,04527973;-0,05390083;0,09655372
2,165146;-6,490685;1,737985;-0,6577226;14,23596;86,37754;357,6355;0,005502644;0,04467783;0,003554379;0,096734
2,180233;-6,490248;1,738543;-0,656601;12,13833;86,83489;359,1328;0,07976832;0,04492065;1,552055;0,09793746
2,197532;-6,490248;1,738543;-0,656601;12,13833;86,83489;359,1328;0;0,04456702;-2,46299;0,09793746
2,212888;-6,489934;1,73916;-0,6552076;10,11914;86,96954;0,4023697;0,09301664;0,04490322;2,848424;0,09936579
2,229631;-6,489961;1,739459;-0,6547533;9,073789;86,91745;0,8637089;0,02717506;0,04477009;-2,051203;0,09982079
2,246187;-6,490045;1,739969;-0,6539784;5,575474;86,60519;1,846326;0,04708475;0,04478715;0,5979115;0,1006003
2,280035;-6,490045;1,739969;-0,6539784;5,575474;86,60519;1,846326;0;0,04412226;-0,9341546;0,1006003
2,29738;-6,489861;1,739873;-0,652308;354,9678;84,26156;4,175722;0,09688362;0,04452059;1,892517;0,1022807
2,34876;-6,489861;1,739873;-0,652308;354,9678;84,26156;4,175722;0;0,04354669;-1,409732;0,1022807
2,363265;-6,489754;1,729187;-0,6473283;351,845;82,78946;5,88693;0,3434028;0,04538707;5,212169;0,1072617
2,380125;-6,489764;1,726918;-0,646815;351,7403;82,68265;6,006076;0,03044755;0,04528124;-9,977877;0,107775
2,396128;-6,489764;1,726918;-0,646815;351,7403;82,68265;6,006076;0;0,04497881;-0,9264754;0,107775
2,414719;-6,489767;1,720449;-0,6460275;351,6479;82,42132;6,240516;0,04236055;0,04495865;1,224504;0,1085625
2,429801;-6,489892;1,716526;-0,6461554;351,6771;82,30633;6,340891;0,01185524;0,04475318;-0,9059459;0,1087413
2,447591;-6,490127;1,712901;-0,6467429;351,7076;82,24549;6,41187;0,03556678;0,04468641;0,7213199;0,1093741
2,48279;-6,490451;1,709553;-0,6477038;351,783;82,2157;6,468562;0,02881151;0,04446135;-0,1274844;0,1103882
2,513602;-6,491193;1,704966;-0,6493655;351,8118;82,20049;6,506237;0,05905581;0,04464025;0,4581726;0,1122078
2,529884;-6,492757;1,699391;-0,6517611;351,7967;82,23601;6,552955;0,1757187;0,04548384;2,477241;0,1150688
2,546536;-6,493186;1,698146;-0,6523069;351,778;82,25459;6,560084;0,04171288;0,04545918;-4,068955;0,1157634
2,563275;-6,494101;1,695627;-0,6533853;351,6478;82,3192;6,596752;0,08447386;0,04571396;1,280605;0,1171774
2,579988;-6,494592;1,694447;-0,6538551;351,6082;82,35402;6,600821;0,04064422;0,04568112;-1,310233;0,1178567
2,597561;-6,494592;1,694447;-0,6538551;351,6082;82,35402;6,600821;0;0,04537207;-1,185438;0,1178567
2,61549;-6,495626;1,692193;-0,654649;351,5108;82,43353;6,589566;0,07274277;0,0455597;2,048924;0,119161
2,629774;-6,497274;1,688953;-0,6555603;351,3283;82,57278;6,552464;0,1318386;0,04602831;1,834548;0,1210441
2,646713;-6,498346;1,686751;-0,6560643;351,2385;82,67483;6,50569;0,06990143;0,04618111;-1,983699;0,1222282
2,663186;-6,499383;1,684733;-0,6564848;351,0923;82,78166;6,445121;0,06796632;0,04631585;-0,05791705;0,1233477
2,679835;-6,499803;1,683778;-0,6566779;351,0522;82,82893;6,415642;0,0277436;0,04620046;-1,214387;0,1238096
2,69699;-6,499803;1,683778;-0,6566779;351,0522;82,82893;6,415642;0;0,0459066;-0,8207094;0,1238096
2,714188;-6,500901;1,681048;-0,6571456;350,9429;82,9481;6,328872;0,06937875;0,04605532;2,019624;0,1250028
2,730038;-6,501839;1,678473;-0,6573816;350,8752;83,04716;6,258956;0,06104895;0,04614237;-0,2520521;0,1259704
2,746556;-6,502125;1,677702;-0,6573815;350,8497;83,07442;6,23986;0,01732052;0,04596903;-1,35096;0,1262565
2,76373;-6,502616;1,676161;-0,6572622;350,8212;83,11713;6,213331;0,02942997;0,04586626;0,3594151;0,126762
2,79889;-6,502826;1,675415;-0,6571204;350,809;83,13092;6,203059;0,007191089;0,04538042;-0,4249428;0,1270148
2,813429;-6,503351;1,672288;-0,656005;350,8158;83,16066;6,177132;0,08480527;0,04558415;1,561698;0,1282478
2,830297;-6,503358;1,671265;-0,6556281;350,8185;83,16346;6,180873;0,02234979;0,04544568;-1,988592;0,1286248
2,86399;-6,50337;1,669561;-0,6547472;350,9371;83,14673;6,108611;0,02614716;0,04521865;0,07510392;0,1295058
2,881018;-6,503094;1,665606;-0,6528666;351,1604;83,08127;5,82166;0,1116256;0,04561114;1,685261;0,1314065
2,896781;-6,503094;1,665606;-0,6528666;351,1604;83,08127;5,82166;0;0,04536293;-3,404114;0,1314065
2,913953;-6,502936;1,662988;-0,6518914;351,4221;83,03912;5,471437;0,05753412;0,04543466;1,746904;0,1323944
2,948359;-6,502671;1,659927;-0,6509752;351,9382;82,99952;4,934146;0,02772518;0,045228;-0,5779492;0,1333483
2,963528;-6,501797;1,654138;-0,649595;353,1688;82,87586;3,670015;0,1076893;0,04554772;1,612975;0,134982
2,979906;-6,501468;1,652754;-0,6493469;353,4388;82,8395;3,399239;0,02516058;0,04543568;-2,61605;0,135394
2,998335;-6,501468;1,652754;-0,6493469;353,4388;82,8395;3,399239;0;0,04515641;-0,7228754;0,135394
3,013549;-6,499794;1,647774;-0,6486101;354,3341;82,73866;2,58956;0,1202242;0,04553541;3,573451;0,1372232
3,030083;-6,499274;1,646537;-0,6484715;354,6221;82,71844;2,382715;0,03253434;0,04546447;-2,762033;0,1377611
3,046609;-6,498092;1,644117;-0,6481602;355,0961;82,67182;2,055522;0,07396662;0,04561908;1,25326;0,1389835
3,067722;-6,496661;1,641678;-0,6477666;355,542;82,61376;1,774418;0,07027437;0,04578876;-0,09809738;0,1404672
3,086133;-6,495062;1,639296;-0,6473312;356,017;82,53755;1,517631;0,09002381;0,04605267;0,4996752;0,1421247
3,100262;-6,49332;1,637033;-0,6469482;356,4681;82,45766;1,337996;0,1262313;0,04641807;1,11268;0,1439082
3,116883;-6,49332;1,637033;-0,6469482;356,4681;82,45766;1,337996;0;0,04617055;-4,10511;0,1439082
3,133395;-6,490932;1,634199;-0,646435;357,0161;82,33953;1,124977;0,1479552;0,04670691;4,465554;0,1463512
3,146823;-6,490273;1,633328;-0,6463307;357,2823;82,30813;1,049954;0,0496149;0,04671932;-3,284565;0,1470174
3,16393;-6,489672;1,632506;-0,6462143;357,4474;82,28411;1,001706;0,0358023;0,04666029;-0,4523566;0,1476299
3,180288;-6,488783;1,630843;-0,6460277;357,8616;82,25789;0,8708938;0,05551928;0,04670586;0,5891877;0,1485381
3,197713;-6,488783;1,630843;-0,6460277;357,8616;82,25789;0,8708938;0;0,04645135;-1,643376;0,1485381
3,213544;-6,488168;1,627399;-0,6458225;358,7717;82,3251;0,553126;0,0409894;0,04642444;1,232548;0,149187
3,248012;-6,488168;1,627399;-0,6458225;358,7717;82,3251;0,553126;0;0,04593178;-0,8149199;0,149187
3,265986;-6,489331;1,622674;-0,6455386;359,7989;82,39741;0,1792961;0,0666042;0,04604555;1,270041;0,1503841
3,28011;-6,490199;1,6207;-0,6454406;0,3451604;82,34756;0,03771994;0,06187105;0,04611369;-0,1474603;0,151258
3,299656;-6,490199;1,6207;-0,6454406;0,3451604;82,34756;0,03771994;0;0,04584052;-1,837575;0,151258
