Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0102077;-3,659043;0,133095;-7,591511;306,0311;193,7754;358,6843;0;0;0;-1;-1
0,3435411;-3,661958;0,1296179;-7,543745;310,3514;191,0326;357,8407;0;0,1435651;0;-1;-1
0,3657156;-3,672982;0,05498615;-6,697816;19,7618;174,1988;5,782455;0;2,514306;0;-1;-1
0,3756407;-3,673123;0,04766183;-6,692191;15,63124;173,9938;5,344913;0;2,461416;0;-1;-1
0,3887739;-3,67324;0,04446175;-6,690185;13,7767;173,6893;4,833361;0;2,381334;0;-1;-1
0,4041882;-3,673254;0,04203838;-6,688351;12,22404;173,449;4,256728;0;2,29282;0;-1;-1
0,4161867;-3,673254;0,04203838;-6,688351;12,22404;173,449;4,256728;0;2,225057;0;-1;-1
0,4305204;-3,672697;0,03962923;-6,686035;10,45051;173,2686;2,840994;0;2,154844;0;-1;-1
0,4442554;-3,672618;0,03927589;-6,685467;10,10556;173,228;2,530056;0;2,087978;0;-1;-1
0,4562075;-3,672618;0,03927589;-6,685467;10,10556;173,228;2,530056;0;2,032023;0;-1;-1
0,4712656;-3,672752;0,03851831;-6,684345;9,254269;173,0563;1,386436;0;1,968109;0;-1;-1
0,4852059;-3,672892;0,03827181;-6,683954;8,993081;173,0876;1,00941;0;1,911221;0;-1;-1
0,4976218;-3,672892;0,03827181;-6,683954;8,993081;173,0876;1,00941;0;1,862537;0;-1;-1
0,5110086;-3,672862;0,0378176;-6,682974;8,044617;172,9383;359,7473;0;1,814707;0;-1;-1
0,5221243;-3,67307;0,03778753;-6,682548;7,762664;173,0313;359,5467;0;1,77623;0;-1;-1
0,5316949;-3,67307;0,03778753;-6,682548;7,762664;173,0313;359,5467;0;1,743632;0;-1;-1
0,5414115;-3,673463;0,03756903;-6,682293;7,272258;172,7271;359,2578;0;1,712618;0;-1;-1
0,5541707;-3,673463;0,03756903;-6,682293;7,272258;172,7271;359,2578;0;1,672447;0;-1;-1
0,5651481;-3,673507;0,03740488;-6,681977;6,988831;172,7825;359,0572;0;1,639939;0;-1;-1
0,5762837;-3,673507;0,03740488;-6,681977;6,988831;172,7825;359,0572;0,01412701;1,607679;0;-1;-1
0,5863374;-3,673281;0,03724793;-6,682089;6,573611;172,9805;359,4344;8,765756;1,580062;0;-1;-1
0,5985446;-3,673281;0,03724793;-6,682089;6,573611;172,9805;359,4344;0,2220335;1,547278;1;7,625187;-1,586337
0,6087572;-3,673992;0,03727233;-6,681076;6,338707;172,8214;359,1228;0,06172938;1,522945;1;7,625187;-1,586337
0,6236681;-3,673599;0,03724335;-6,681327;6,000148;173,0973;358,6973;0,04922389;1,486687;1;7,625187;-1,586337
