Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;-6,183022;0,4291719;-0,8427964;31,27627;247,0027;22,67673;0;0;-1;-1;0
0,3333333;-6,183022;0,4291719;-0,8427964;31,27627;247,0027;22,67673;0;1;0;-1;-1
0,369633;-6,181005;0,43021;-0,8443928;31,46383;247,3106;23,35257;0,006957101;1;0;-1;-1
0,398384;-6,180927;0,4304571;-0,8444349;31,6907;247,2894;23,498;0,006674686;1;0;-1;-1
0,4148398;-6,18082;0,4304866;-0,8447437;31,48904;247,4025;23,55603;0,007084231;1;0;-1;-1
0,4315331;-6,180658;0,4297155;-0,8446348;31,39944;247,3548;23,14761;0,006938196;1;0;-1;-1
0,4489749;-6,180893;0,4305622;-0,8449367;31,55476;247,4656;23,58477;0,006723246;1;0;-1;-1
0,4649874;-6,180893;0,4305622;-0,8449367;31,55476;247,4656;23,58477;0,006491722;1;0;-1;-1
0,4814596;-6,180799;0,43032;-0,8449703;31,39239;247,4524;23,66343;0,006456705;1;0;-1;-1
0,4987822;-6,181074;0,4300138;-0,844896;31,26491;247,3256;23,67895;0,005741404;1;0;-1;-1
0,5173029;-6,180918;0,4295819;-0,8449388;31,5315;247,2063;23,18154;0,005804463;1;0;-1;-1
0,5315582;-6,180721;0,4290004;-0,8447568;31,24103;247,2306;23,02983;0,005685757;1;0;-1;-1
0,5482455;-6,180721;0,4290004;-0,8447568;31,24103;247,2306;23,02983;0,005512696;1;0;-1;-1
0,5649802;-6,180721;0,4290004;-0,8447568;31,24103;247,2306;23,02983;0,00534941;1;0;-1;-1
0,5814171;-6,180958;0,4288821;-0,8449206;31,13864;247,1728;23,03114;0,005093887;1;0;-1;-1
0,5986482;-6,180958;0,4288821;-0,8449206;31,13864;247,1728;23,03114;0,004947268;1;0;-1;-1
0,6149397;-6,180969;0,4302942;-0,8454672;31,49197;247,4221;23,55453;0,005477405;1;0;-1;-1
0,6317051;-6,180954;0,4299849;-0,8451616;31,53386;247,3698;23,6113;0,004973009;1;0;-1;-1
0,6481865;-6,180717;0,4298588;-0,8454043;31,50216;247,4664;23,18468;0,005368697;1;0;-1;-1
0,6653319;-6,180717;0,4298588;-0,8454043;31,50216;247,4664;23,18468;0,005230347;1;0;-1;-1
0,6843802;-6,180752;0,4298768;-0,8457032;31,53375;247,5815;23,28987;0,005388862;1;0;-1;-1
0,6982614;-6,180752;0,4298768;-0,8457032;31,53375;247,5815;23,28987;0,005281734;1;0;-1;-1
0,7150801;-6,181334;0,4295295;-0,8453986;31,49815;247,101;23,08193;0,004337637;1;0;-1;-1
0,7316785;-6,181057;0,4290843;-0,8455254;31,33813;247,2881;22,83345;0,004595777;1;0;-1;-1
0,7483814;-6,181326;0,4302588;-0,8459223;31,53295;247,545;23,58477;0,004751837;1;0;-1;-1
0,7652081;-6,181326;0,4302588;-0,8459223;31,53295;247,545;23,58477;0,004647345;1;0;-1;-1
0,7815645;-6,1814;0,4293168;-0,8456606;31,46192;247,3296;23,02431;0,004211037;1;0;-1;-1
0,7984308;-6,181076;0,4293302;-0,8457326;31,4943;247,5862;23,05191;0,004411445;1;0;-1;-1
0,8155658;-6,180916;0,4300676;-0,8458281;31,33449;247,6882;23,3644;0,004526014;1;0;-1;-1
0,8342574;-6,181587;0,4295647;-0,8455546;31,30111;247,3306;23,07013;0,003726558;1;0;-1;-1
0,8487187;-6,181257;0,4296969;-0,8453882;31,57099;247,6263;23,3447;0,003694159;1;0;-1;-1
0,8649781;-6,181257;0,4296969;-0,8453882;31,57099;247,6263;23,3447;0,003624718;1;0;-1;-1
0,8817339;-6,181257;0,4296969;-0,8453882;31,57099;247,6263;23,3447;0,003555836;1;0;-1;-1
0,8985054;-6,181257;0,4296969;-0,8453882;31,57099;247,6263;23,3447;0,003489463;1;0;-1;-1
0,9151502;-6,182243;0,4299339;-0,8453768;31,76059;247,2926;23,00424;0,002945086;1;0;-1;-1
0,9317763;-6,182209;0,4306397;-0,8455063;31,915;247,5568;23,3744;0,003036261;1;0;-1;-1
0,948337;-6,182186;0,4306163;-0,8456301;31,75023;247,684;23,41631;0,003115248;1;0;-1;-1
0,9665509;-6,182186;0,4306163;-0,8456301;31,75023;247,684;23,41631;0,003056543;1;0;-1;-1
0,984225;-6,182186;0,4306163;-0,8456301;31,75023;247,684;23,41631;0,003001656;1;0;-1;-1
0,9986832;-6,182186;0,4306163;-0,8456301;31,75023;247,684;23,41631;0,0029582;1;0;-1;-1
1,01504;-6,182186;0,4306163;-0,8456301;31,75023;247,684;23,41631;0,002910529;1;0;-1;-1
1,032275;-6,182705;0,4293703;-0,8453162;31,65069;247,4237;22,86492;0,002460256;1;0;-1;-1
1,048576;-6,182705;0,4293703;-0,8453162;31,65069;247,4237;22,86492;0,002422007;1;0;-1;-1
