Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-6,153246;1,51952;-0,8529703;325,5016;83,20512;354,1171;-1;0;-1;0
0,3333333;-6,15327;1,519333;-0,8531318;325,5421;83,23222;354,0912;0,00048987;0,00048987;-1;0,00016329
0,369633;-6,15405;1,512243;-0,8594415;324,5331;85,37402;353,935;0,1751459;0,01764188;0,4725122;0,006521021
0,398384;-6,153967;1,511924;-0,8598697;324,4668;85,49556;353,9708;0,01517039;0,01746351;-2,459247;0,006957185
0,4148398;-6,15389;1,511453;-0,8604637;324,3763;85,67724;354,0229;0,03639813;0,01821461;0,4695695;0,007556145
0,4315331;-6,153852;1,511331;-0,8605936;324,3836;85,70197;354,0373;0,008117028;0,017824;-0,8531485;0,007691645
0,4489749;-6,153837;1,511034;-0,8609048;324,3394;85,80514;354,0676;0,01786079;0,01782543;0,2854469;0,008003169
0,4649874;-6,153837;1,511034;-0,8609048;324,3394;85,80514;354,0676;0;0,01721158;-0,5338862;0,008003169
0,4814596;-6,153925;1,510558;-0,8614683;324,2607;86,02114;354,1033;0,03462239;0,01780726;1,065807;0,008573475
0,4987822;-6,153996;1,510222;-0,8618397;324,2253;86,17909;354,135;0,0218269;0,01794686;-0,378622;0,008951575
0,5173029;-6,154048;1,510045;-0,8620234;324,2139;86,2527;354,1584;0,01030808;0,01767338;-0,3213654;0,009142488
0,5315582;-6,154092;1,509706;-0,8623317;324,2231;86,39265;354,1886;0,02184319;0,0177852;0,3519381;0,009453869
0,5482455;-6,154145;1,509375;-0,8626208;324,2464;86,53421;354,2212;0,01761151;0,01777991;-0,1367594;0,009747758
0,5649802;-6,154145;1,509375;-0,8626208;324,2464;86,53421;354,2212;0;0,01725327;-0,5269437;0,009747758
0,5814171;-6,154291;1,508929;-0,8630677;324,2514;86,78421;354,3023;0,02861128;0,01757437;0,8625235;0,01021804
0,5986482;-6,154407;1,508663;-0,8633388;324,2482;86,94679;354,3558;0,01709818;0,01756066;-0,3419598;0,01051266
0,6149397;-6,154521;1,50841;-0,8635874;324,2476;87,09982;354,4103;0,01678711;0,01754017;-0,009279608;0,01078614
0,6317051;-6,154581;1,508285;-0,8637041;324,2598;87,15652;354,433;0,007842467;0,01728279;-0,2705831;0,01091763
0,6481865;-6,154698;1,508036;-0,8639266;324,2929;87,26781;354,4756;0,01524804;0,01723105;0,2227452;0,01116894
0,6653319;-6,154698;1,508036;-0,8639266;324,2929;87,26781;354,4756;0;0,01678701;-0,453449;0,01116894
0,6843802;-6,154916;1,507618;-0,8642551;324,3368;87,46071;354,5178;0,02069693;0,01689584;0,5718384;0,01156318
