Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;3,963819;1,492792;-7,914787;12,25403;357,1202;358,4748;-1;0;-1;0
0,3333333;3,963819;1,492792;-7,914787;12,25403;357,1202;358,4748;0;0;-1;0
0,3681585;3,963819;1,492792;-7,914787;12,25403;357,1202;358,4748;0;0;0;0
0,3923652;3,963819;1,492792;-7,914787;12,25403;357,1202;358,4748;0;0;0;0
0,4092089;3,963819;1,492792;-7,914787;12,25403;357,1202;358,4748;0;0;0;0
0,4259531;3,963819;1,492792;-7,914787;12,25403;357,1202;358,4748;0;0;0;0
0,4429662;3,963819;1,492792;-7,914787;12,25403;357,1202;358,4748;0;0;0;0
0,4590288;3,963819;1,492792;-7,914787;12,25403;357,1202;358,4748;0;0;0;0
0,4758078;3,963819;1,492792;-7,914787;12,25403;357,1202;358,4748;0;0;0;0
0,493423;3,963819;1,492792;-7,914787;12,25403;357,1202;358,4748;0;0;0;0
0,5113499;3,963819;1,492792;-7,914787;12,25403;357,1202;358,4748;0;0;0;0
0,5264405;3,963819;1,492792;-7,914787;12,25403;357,1202;358,4748;0;0;0;0
0,5426178;3,963819;1,492792;-7,914787;12,25403;357,1202;358,4748;0;0;0;0
0,5590111;3,963819;1,492792;-7,914787;12,25403;357,1202;358,4748;0;0;0;0
0,575877;3,963819;1,492792;-7,914787;12,25403;357,1202;358,4748;0;0;0;0
0,5925744;3,963819;1,492792;-7,914787;12,25403;357,1202;358,4748;0;0;0;0
0,6090177;3,963819;1,492792;-7,914787;12,25403;357,1202;358,4748;0;0;0;0
0,6259947;3,963819;1,492792;-7,914787;12,25403;357,1202;358,4748;0;0;0;0
0,6426523;3,963819;1,492792;-7,914787;12,25403;357,1202;358,4748;0;0;0;0
0,6594613;3,963819;1,492792;-7,914787;12,25403;357,1202;358,4748;0;0;0;0
0,6778584;3,962468;1,489558;-7,929138;11,47881;358,5176;352,7471;0,783488;0,02126388;22,25438;0,0144139
0,6929548;3,962468;1,489558;-7,929138;11,47881;358,5176;352,7471;0;0,02080064;-23,39219;0,0144139
0,7092419;3,962468;1,489558;-7,929138;11,47881;358,5176;352,7471;0;0,02032297;0;0,0144139
0,7260424;3,961724;1,489082;-7,929656;9,545946;358,8377;353,8488;0,05393706;0,02110079;1,630131;0,01532007
0,7426291;3,961738;1,48907;-7,929654;9,543922;358,8417;353,8437;0,0008558303;0,02064862;-1,589866;0,01533427
0,7591997;3,961708;1,488981;-7,929683;9,997284;358,6944;353,7118;0,002513131;0,02025279;0,04998291;0,01537591
0,7758338;3,961708;1,488981;-7,929683;9,997284;358,6944;353,7118;0;0,01981856;-0,07568592;0,01537591
0,7930624;3,961187;1,488468;-7,92957;13,09863;357,7551;352,5201;0,03095402;0,02006047;0,9141035;0,01590921
0,8109728;3,961187;1,488468;-7,92957;13,09863;357,7551;352,5201;0;0,01961744;-0,8809046;0,01590921
0,829923;3,961187;1,488468;-7,92957;13,09863;357,7551;352,5201;0;0,0191695;0;0,01590921
0,8604468;3,961187;1,488468;-7,92957;13,09863;357,7551;352,5201;0;0,01848947;0;0,01590921
0,8776274;3,961187;1,488468;-7,92957;13,09863;357,7551;352,5201;0;0,01812752;0;0,01590921
0,8947366;3,961187;1,488468;-7,92957;13,09863;357,7551;352,5201;0;0,01778088;0;0,01590921
0,9098978;3,961187;1,488468;-7,92957;13,09863;357,7551;352,5201;0;0,01748461;0;0,01590921
0,9270017;3,961187;1,488468;-7,92957;13,09863;357,7551;352,5201;0;0,017162;0;0,01590921
0,9625142;3,961187;1,488468;-7,92957;13,09863;357,7551;352,5201;0;0,0165288;0;0,01590921
0,9808743;3,961187;1,488468;-7,92957;13,09863;357,7551;352,5201;0;0,01621941;0;0,01590921
0,9949543;3,961187;1,488468;-7,92957;13,09863;357,7551;352,5201;0;0,01598989;0;0,01590921
1,011947;3,961187;1,488468;-7,92957;13,09863;357,7551;352,5201;0;0,01572138;0;0,01590921
1,030461;3,961187;1,488468;-7,92957;13,09863;357,7551;352,5201;0;0,01543892;0;0,01590921
1,062431;3,961187;1,488468;-7,92957;13,09863;357,7551;352,5201;0;0,01497434;0;0,01590921
1,096796;3,961187;1,488468;-7,92957;13,09863;357,7551;352,5201;0;0,01450516;0;0,01590921
1,129274;3,961187;1,488468;-7,92957;13,09863;357,7551;352,5201;0;0,014088;0;0,01590921
1,16492;3,961187;1,488468;-7,92957;13,09863;357,7551;352,5201;0;0,0136569;0;0,01590921
1,195514;3,960981;1,487197;-7,92171;12,53994;0,2906996;352,522;0,2569777;0,01988362;3,879476;0,02377115
1,211969;3,960936;1,487227;-7,921607;12,4131;0,3341765;352,4582;0,006832054;0,01970641;-5,316699;0,02388357
1,226259;3,960936;1,487227;-7,921607;12,4131;0,3341765;352,4582;0;0,01947678;-0,2222217;0,02388357
1,243245;3,960936;1,487227;-7,921607;12,4131;0,3341765;352,4582;0;0,01921068;0;0,02388357
1,262111;3,960936;1,487227;-7,921607;12,4131;0,3341765;352,4582;0;0,01892351;0;0,02388357
1,296999;3,960936;1,487227;-7,921607;12,4131;0,3341765;352,4582;0;0,01841448;0;0,02388357
1,329993;3,960936;1,487227;-7,921607;12,4131;0,3341765;352,4582;0;0,01795766;0;0,02388357
1,345312;3,960936;1,487227;-7,921607;12,4131;0,3341765;352,4582;0;0,01775319;0;0,02388357
1,378179;3,960936;1,487227;-7,921607;12,4131;0,3341765;352,4582;0;0,01732981;0;0,02388357
1,393404;3,960936;1,487227;-7,921607;12,4131;0,3341765;352,4582;0;0,01714045;0;0,02388357
1,411711;3,960936;1,487227;-7,921607;12,4131;0,3341765;352,4582;0;0,01691817;0;0,02388357
1,4262;3,960936;1,487227;-7,921607;12,4131;0,3341765;352,4582;0;0,0167463;0;0,02388357
1,460238;3,960936;1,487227;-7,921607;12,4131;0,3341765;352,4582;0;0,01635595;0;0,02388357
1,478165;3,960936;1,487227;-7,921607;12,4131;0,3341765;352,4582;0;0,01615758;0;0,02388357
1,494293;3,960936;1,487227;-7,921607;12,4131;0,3341765;352,4582;0;0,01598319;0;0,02388357
1,509606;3,960936;1,487227;-7,921607;12,4131;0,3341765;352,4582;0;0,01582107;0;0,02388357
1,526425;3,960936;1,487227;-7,921607;12,4131;0,3341765;352,4582;0;0,01564674;0;0,02388357
1,543685;3,961646;1,48647;-7,922451;13,12043;1,541233;352,6494;0,06386013;0,0161858;1,873881;0,02498577
1,559567;3,961517;1,486412;-7,922439;13,56879;1,304778;352,5498;0,008138062;0,01610384;-1,681302;0,02511502
