Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;0;-1;-1;0
0,3333333;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,3696736;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,3984424;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,4152164;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,4318309;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,4484564;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,4656307;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,4821447;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,5159056;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,5343208;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,5488688;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,5655834;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,5825458;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,5985649;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,6157059;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,6321312;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,6486725;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,6659313;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,6851633;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,6986325;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,7156969;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,7319611;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,7487301;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,7657307;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,7823302;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,7987071;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,816044;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,8350263;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,8491333;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,8656211;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,8826114;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,8990467;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,9157621;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,9321824;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,94892;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,9661287;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,9852977;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
0,9988377;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
1,015748;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
1,032311;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
1,049195;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
1,08264;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
1,116759;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
1,134807;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
1,149036;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
1,166068;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
1,182529;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
1,199231;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
1,215768;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
1,232676;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
1,249931;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
1,286328;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
1,302354;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
1,318385;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
1,334089;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
1,350542;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
1,366652;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
1,384498;-6,131264;0,09890583;-5,666917;310,7417;167,4142;240,2643;0;1;0;-1;-1
