Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-5,959649;1,63888;-0,8806627;14,93384;84,82292;1,889194;-1;0;-1;0
0,3333333;-5,959579;1,638705;-0,8806774;15,0204;84,84102;1,904739;0,0002162371;0,0002162371;-1;7,207905E-05
0,3677819;-5,957271;1,638722;-0,8791552;15,56545;83,30048;1,857747;0,08024342;0,007712049;0,2175941;0,002836352
0,3914913;-5,957146;1,638779;-0,8798155;15,58881;83,24222;1,789472;0,02834759;0,008961773;-0,8923253;0,003508456
0,4077882;-5,957098;1,638893;-0,8803162;15,59053;83,21452;1,752615;0,03086416;0,009837082;0,0629045;0,004011446
0,4242038;-5,957078;1,639063;-0,8808776;15,57588;83,19892;1,725486;0,0342199;0,01078063;0,1025828;0,004573186
0,4412613;-5,957083;1,639289;-0,8815106;15,54413;83,19246;1,700598;0,03711089;0,01179846;0,08636753;0,005206206
0,4577193;-5,957171;1,639618;-0,8822306;15,47775;83,1853;1,664316;0,04407278;0,01295894;0,2077214;0,005931556
0,507891;-5,957171;1,639618;-0,8822306;15,47775;83,1853;1,664316;0;0,0116788;-0,6614587;0,005931556
0,5274365;-5,957834;1,64113;-0,8849053;15,10558;83,16701;1,452663;0,1409897;0,01647074;2,022309;0,008687269
0,5415801;-5,958155;1,641705;-0,8859232;14,90882;83,18799;1,369497;0,07545882;0,01801124;-1,945166;0,009754527
0,5575852;-5,958271;1,641944;-0,8864222;14,81956;83,2114;1,331494;0,03199734;0,0184127;-1,441571;0,01026665
0,5751048;-5,958271;1,641944;-0,8864222;14,81956;83,2114;1,331494;0;0,01785179;-0,954441;0,01026665
0,5909519;-5,958703;1,642606;-0,8879949;14,57766;83,27984;1,212293;0,1029317;0,02013331;3,084866;0,01189782
0,6092917;-5,95893;1,642909;-0,8890455;14,43453;83,3465;1,140686;0,05860071;0,02129119;-1,296723;0,01297255
0,6442418;-5,959023;1,643017;-0,8895644;14,37418;83,38253;1,108174;0,01508462;0,02095448;-0,816591;0,01349975
0,6605942;-5,959166;1,643096;-0,8920693;14,16006;83,59164;0,9747129;0,1534293;0,02423378;2,696646;0,01600869
0,6777383;-5,959166;1,643096;-0,8920693;14,16006;83,59164;0,9747129;0;0,02362076;-4,580458;0,01600869
0,6931902;-5,959166;1,643096;-0,8920693;14,16006;83,59164;0,9747129;0;0,02309423;0;0,01600869
0,7097186;-5,959214;1,642992;-0,8940585;14,05226;83,74789;0,8794448;0,1203889;0,0253601;3,764468;0,01799853
0,7258663;-5,959194;1,642873;-0,8951616;14,00611;83,8433;0,8399127;0,06832127;0,02631581;-1,593451;0,01910176
0,7425088;-5,959218;1,642758;-0,8964645;13,97702;83,94032;0,7921283;0,07830045;0,02748099;0,3043352;0,02040488
0,7748615;-5,95929;1,642734;-0,8972443;13,95981;83,99077;0,7628943;0,02420635;0,02734426;-1,10407;0,02118802
0,7910646;-5,959702;1,642594;-0,9020582;13,87394;84,36488;0,581376;0,2981853;0,03289181;5,642561;0,02601954
0,8264866;-5,959911;1,642566;-0,9039454;13,85522;84,52549;0,5004521;0,05360283;0,03377945;-4,737659;0,02791827
0,8431841;-5,961349;1,642681;-0,9140779;13,5984;85,60913;359,9734;0,6129116;0,04524789;10,73128;0,0381523
0,8744379;-5,961719;1,642772;-0,9168404;13,4141;86,03249;359,8072;0,0891763;0,04681797;-10,92224;0,04093941
0,8916757;-5,963023;1,642697;-0,927117;12,85651;87,68849;359,0565;0,6009495;0,05753038;10,55384;0,05129845
0,9104088;-5,963342;1,642624;-0,9294172;12,76111;88,04432;358,8695;0,12396;0,05889728;-13,26044;0,0536206
0,94329;-5,963961;1,642417;-0,9338115;12,63174;88,66562;358,5042;0,1349624;0,06154875;0,2131666;0,05805833
0,9582809;-5,965126;1,641776;-0,9421554;12,51041;89,5905;357,8455;0,5619978;0,06937756;8,920334;0,06648319
0,9759287;-5,965126;1,641776;-0,9421554;12,51041;89,5905;357,8455;0;0,068123;-17,21874;0,06648319
0,9925596;-5,965868;1,641147;-0,9482922;12,51252;90,04831;357,347;0,3716858;0,07320936;10,84306;0,07266466
1,011432;-5,966105;1,640924;-0,9503052;12,51713;90,16607;357,1776;0,1073979;0,07384729;-7,444006;0,07469153
1,041793;-5,966428;1,64037;-0,9542213;12,54899;90,36689;356,8336;0,1294256;0,07546698;0,4474185;0,07862093
1,058407;-5,966844;1,63886;-0,962029;12,43438;90,59364;355,8593;0,4706023;0,08166961;7,262994;0,08643967
1,074547;-5,966844;1,63886;-0,962029;12,43438;90,59364;355,8593;0;0,08044291;-14,3677;0,08643967
1,094998;-5,967033;1,638219;-0,9669144;12,48593;90,62634;355,2215;0,2390632;0,08340541;6,533443;0,09132871
1,108078;-5,967047;1,637917;-0,9694798;12,54456;90,5826;354,8344;0,1961379;0,08473612;-1,280176;0,09389419
1,124805;-5,967047;1,637917;-0,9694798;12,54456;90,5826;354,8344;0;0,083476;-6,580242;0,09389419
1,142554;-5,96707;1,637736;-0,9720678;12,60852;90,4416;354,3914;0,1458188;0,08444446;4,229569;0,09648232
1,159895;-5,967085;1,637747;-0,9725323;12,61494;90,38034;354,292;0,02679697;0,0835826;-3,391893;0,09694701
1,175085;-5,967087;1,637752;-0,9730378;12,47836;90,14291;354,0737;0,03327838;0,08293231;0,1992347;0,09745252
1,191521;-5,967087;1,637752;-0,9730378;12,47836;90,14291;354,0737;0;0,08178834;-1,05224;0,09745252
1,208244;-5,967192;1,638414;-0,972433;12,45558;89,70317;354,0682;0,03670319;0,08116434;1,106896;0,0980663
1,225064;-5,967283;1,638967;-0,9713935;12,43814;89,45683;354,1607;0,06204113;0,08090178;0,7553924;0,09910983
1,24151;-5,967553;1,640508;-0,9675682;12,36933;88,77153;354,5607;0,2331746;0,08291891;5,144385;0,1029446
1,258123;-5,96791;1,64217;-0,9619881;12,32209;87,84271;355,2374;0,3365788;0,08626837;3,127868;0,1085362
1,274942;-5,96791;1,64217;-0,9619881;12,32209;87,84271;355,2374;0;0,08513028;-10,06745;0,1085362
1,309169;-5,968588;1,643872;-0,9525013;12,62814;85,88644;356,4785;0,2778769;0,0901695;5,443578;0,1180471
1,327075;-5,969249;1,644828;-0,9387509;13,2122;82,91107;358,2698;0,7688341;0,09932628;9,41747;0,1318134
1,34172;-5,969769;1,645038;-0,931542;13,36883;81,27564;359,1756;0,4935027;0,1036289;-8,45845;0,1390411
1,358017;-5,970052;1,645059;-0,9280328;13,47246;80,41743;359,5827;0,2160339;0,1049778;-8,967326;0,1425617
1,374954;-5,970052;1,645059;-0,9280328;13,47246;80,41743;359,5827;0;0,1036847;-6,500551;0,1425617
1,393049;-5,970594;1,644489;-0,9182397;13,53543;77,63699;0,5538093;0,542031;0,1093787;15,47255;0,1523698
1,408257;-5,971086;1,644029;-0,9125218;13,94331;76,03146;1,03061;0,377367;0,1122727;-4,944435;0,1581087
1,442855;-5,971441;1,643359;-0,9074742;14,26817;74,68504;1,418484;0,146252;0,1130875;-4,640239;0,1631689
1,459331;-5,972608;1,642252;-0,9003553;15,07444;71,85206;1,703986;0,4378446;0,1167539;5,709163;0,1703826
1,477466;-5,972608;1,642252;-0,9003553;15,07444;71,85206;1,703986;0;0,1153208;-12,65058;0,1703826
1,491732;-5,973026;1,641771;-0,8981358;15,38576;70,70714;1,694996;0,1583217;0,1157321;4,886292;0,1726413
1,508875;-5,973355;1,641309;-0,8964906;15,67915;69,65137;1,577054;0,09786851;0,1155291;-1,924687;0,174319
1,524837;-5,973533;1,640762;-0,8952441;15,86557;68,85243;1,483261;0,07888582;0,1151455;-0,5734143;0,1755782
1,542531;-5,973648;1,640022;-0,894303;15,90832;68,1589;1,478972;0,05357877;0,1144393;-0,7519436;0,1765262
1,558304;-5,973671;1,639608;-0,8939368;15,91616;67,85395;1,478451;0,02326735;0,1135165;-0,9057187;0,1768932
1,574901;-5,973671;1,639608;-0,8939368;15,91616;67,85395;1,478451;0;0,1123202;-0,7188023;0,1768932
1,592069;-5,973044;1,637107;-0,8931709;16,09066;67,16349;1,450093;0,05767363;0,1117309;1,708073;0,1778833
1,609573;-5,97276;1,636276;-0,8932528;16,23057;67,02836;1,395916;0,01689789;0,1106996;-1,176041;0,1781791
1,628053;-5,972291;1,635152;-0,8935989;16,36523;66,94156;1,354254;0,03154607;0,1098012;0,4070715;0,1787621
1,641807;-5,970959;1,632471;-0,894944;16,89695;66,87409;1,168991;0,1376275;0,1100342;3,290959;0,180655
1,658349;-5,968311;1,628768;-0,8975368;17,48596;67,24136;1,065581;0,2240295;0,1111714;2,85193;0,184361
1,675794;-5,968311;1,628768;-0,8975368;17,48596;67,24136;1,065581;0;0,1100141;-6,591497;0,184361
1,691859;-5,964937;1,624419;-0,9022337;18,6852;68,2122;0,6572158;0,3599866;0,1123876;10,74279;0,1901439
1,708498;-5,96287;1,621963;-0,9059384;19,57124;69,1597;0,2935529;0,2549635;0,1137761;-3,211394;0,1943862
1,725156;-5,960893;1,619728;-0,9101588;20,37999;70,33833;359,9429;0,2797672;0,115379;0,7449108;0,1990467
1,74214;-5,959454;1,618078;-0,9145622;21,11096;71,40685;359,4583;0,2727724;0,1169133;-0,2079173;0,2036794
1,775421;-5,958687;1,617246;-0,9169568;21,42883;72,04958;359,2434;0,07555094;0,116138;-3,923628;0,2061939
1,794652;-5,956665;1,614658;-0,9273041;22,70439;74,62062;358,2292;0,5482328;0,1207682;9,001377;0,2167368
1,808479;-5,956356;1,614247;-0,930067;22,93719;75,33435;357,9998;0,2010729;0,1213821;-10,50175;0,219517
1,842092;-5,95592;1,613668;-0,9357733;23,21149;76,9404;357,6661;0,1702548;0,1222739;-0,6496211;0,2252398
1,858496;-5,955961;1,61452;-0,9440772;23,91754;79,51433;356,7711;0,5062306;0,1256628;6,7172;0,2335439
1,875242;-5,955961;1,61452;-0,9440772;23,91754;79,51433;356,7711;0;0,1245406;-15,27087;0,2335439
1,908595;-5,957424;1,617437;-0,9539841;23,97751;82,62456;356,1058;0,3002612;0,1276113;5,993399;0,2435583
1,942426;-5,959485;1,620365;-0,9605019;23,27725;84,94133;356,0146;0,2020535;0,1289079;-1,461782;0,250394
1,960478;-5,961991;1,623704;-0,9660319;21,90402;87,49401;356,2872;0,3363344;0,1308179;2,588115;0,2564656
1,978091;-5,962821;1,624838;-0,967544;21,32944;88,35236;356,4416;0,09793034;0,1305251;-6,684599;0,2581904
2,008656;-5,962821;1,624838;-0,967544;21,32944;88,35236;356,4416;0;0,1285389;-2,03269;0,2581904
