Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-6,621687;1,611009;-1,038471;17,08716;138,9165;354,4906;-1;0;-1;0
0,3333333;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0,00137631;0,00137631;-1;0,0004587701
0,3695816;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,001241323;-0,003723969;0,0004587701
0,3983984;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,001151536;0;0,0004587701
0,4149511;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,001105601;0;0,0004587701
0,431669;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,001062782;0;0,0004587701
0,4482002;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,001023583;0;0,0004587701
0,4647998;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,0009870273;0;0,0004587701
0,4816716;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,0009524542;0;0,0004587701
0,4987776;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,0009197889;0;0,0004587701
0,5162925;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,0008885858;0;0,0004587701
0,5314491;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,0008632437;0;0,0004587701
0,5483285;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,0008366702;0;0,0004587701
0,5648748;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,0008121625;0;0,0004587701
0,5816162;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,000788785;0;0,0004587701
0,5983408;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,0007667372;0;0,0004587701
0,61476;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,0007462589;0;0,0004587701
0,6323022;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,0007255552;0;0,0004587701
0,6494983;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,0007063454;0;0,0004587701
0,667483;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,0006873136;0;0,0004587701
0,6816255;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,0006730531;0;0,0004587701
0,698612;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,0006566881;0;0,0004587701
0,714771;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,0006418421;0;0,0004587701
0,73169;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,0006270007;0;0,0004587701
0,748923;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,0006125732;0;0,0004587701
0,7649346;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,0005997508;0;0,0004587701
0,7819871;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,0005866723;0;0,0004587701
0,7995408;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,0005737921;0;0,0004587701
0,8172458;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,0005613613;0;0,0004587701
0,8323077;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,0005512026;0;0,0004587701
0,849006;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,0005403615;0;0,0004587701
0,8649983;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,0005303712;0;0,0004587701
0,8818782;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,0005202194;0;0,0004587701
0,8985881;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,0005105455;0;0,0004587701
0,9150097;-6,621566;1,611302;-1,038028;17,10573;138,8014;354,4776;0;0,0005013828;0;0,0004587701
0,9318762;-6,591602;1,589374;-1,004806;30,64476;135,4999;354,7925;2,652533;0,04850186;79,68407;0,04519773
0,9504029;-6,591527;1,589411;-1,005137;30,63194;135,5874;354,8089;0,0183204;0,04791352;-74,42725;0,04553714
0,9682633;-6,591512;1,58943;-1,005259;30,62479;135,616;354,821;0,006867983;0,0471564;-0,3147386;0,04565981
0,9999703;-6,591509;1,58945;-1,005386;30,61774;135,6362;354,8275;0,004005482;0,04578817;-0,05774961;0,04578681
1,033844;-6,591491;1,589594;-1,006146;30,54528;135,7379;354,867;0,02245858;0,04502378;0,2813791;0,04654757
1,066914;-6,591433;1,590195;-1,008421;30,42731;135,86;354,8098;0,06881373;0,04576116;0,6924542;0,0488232
1,083297;-6,591062;1,590331;-1,009802;30,04255;135,9845;354,7597;0,08725217;0,04638867;0,3728457;0,05025273
1,102663;-6,590623;1,590246;-1,010668;29,78473;136,0329;354,7122;0,05017044;0,04645509;-1,037271;0,0512243
1,119031;-6,589983;1,590013;-1,011542;29,53892;136,0586;354,6834;0,06616209;0,04674334;0,4475212;0,05230727
1,134247;-6,58911;1,58964;-1,012307;29,20602;136,0892;354,7141;0,07630208;0,04713986;0,3210518;0,05346822
1,150433;-6,58911;1,58964;-1,012307;29,20602;136,0892;354,7141;0;0,04647661;-2,429876;0,05346822
1,166685;-6,587495;1,589062;-1,013453;28,82727;136,1077;354,7806;0,1218189;0,04752612;3,755419;0,055448
1,183641;-6,587495;1,589062;-1,013453;28,82727;136,1077;354,7806;0;0,04684528;-3,668344;0,055448
1,200313;-6,585579;1,588841;-1,014345;28,69692;136,1952;354,9908;0,1268012;0,04795583;3,770691;0,057562
1,234042;-6,583995;1,588465;-1,014886;28,58425;136,2331;355,058;0,04962537;0,04800146;-1,531226;0,05923584
1,249882;-6,581501;1,587373;-1,015747;28,29741;136,296;355,1534;0,1665342;0,04950361;2,3585;0,06187367
