Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-6,043942;1,685114;-5,926608;24,34748;55,32373;4,856145;-1;0;-1;0
0,3333333;-6,043942;1,685114;-5,926608;24,34748;55,32373;4,856145;0;0;-1;0
0,3695403;-5,978956;1,699293;-5,967669;16,65161;61,40187;3,460164;2,123116;0,2080196;5,745289;0,07687164
0,3934149;-5,971395;1,699428;-5,970553;15,55015;61,87259;3,156057;0,3389404;0,2159646;-29,69587;0,08496371
0,409792;-5,963835;1,699501;-5,972517;14,52305;62,36687;2,89427;0,4769672;0,2263954;3,429093;0,09277505
0,4272095;-5,958821;1,699543;-5,973389;14,10004;62,68747;2,772609;0,2922083;0,2290787;-5,467117;0,09786458
0,4600475;-5,953912;1,699702;-5,974178;13,90956;63,08558;2,700484;0,1513976;0,2235338;-2,801896;0,1028362
0,4775494;-5,946392;1,700163;-5,97487;13,77962;63,76435;2,582101;0,431494;0,2311554;5,564103;0,1103881
0,4939299;-5,946392;1,700163;-5,97487;13,77962;63,76435;2,582101;0;0,2234895;-12,73505;0,1103881
0,5293067;-5,941784;1,70065;-5,975374;13,95614;64,53075;2,486424;0,1310375;0,2173103;2,53177;0,1150238
0,5434248;-5,931118;1,701812;-5,976525;14,31339;67,04015;2,415392;0,7598647;0,2314058;12,7049;0,1257516
0,5602747;-5,931118;1,701812;-5,976525;14,31339;67,04015;2,415392;0;0,2244464;-24,53713;0,1257516
0,5773994;-5,925291;1,702313;-5,97704;14,63911;68,94574;2,224937;0,3416184;0,2279216;10,0551;0,1316018
0,5933681;-5,925291;1,702313;-5,97704;14,63911;68,94574;2,224937;0;0,2217878;-10,32284;0,1316018
0,6100965;-5,920189;1,702444;-5,977058;14,84117;70,82288;1,899356;0,3049445;0,2240679;9,326354;0,136703
0,6270589;-5,918658;1,702356;-5,976841;14,91797;71,39986;1,788433;0,09119527;0,2204735;-6,344439;0,1382499
0,6434816;-5,917138;1,702259;-5,976496;15,04925;71,9805;1,627132;0,09489312;0,2172685;0,1107635;0,1398083
0,6606531;-5,91269;1,701519;-5,974425;15,29429;73,5265;1,283245;0,2857294;0,2190479;5,680633;0,1447147
0,6791689;-5,909993;1,700785;-5,972188;15,42564;74,48858;1,158664;0,1892573;0,2182358;-2,703259;0,148219
0,6936744;-5,909993;1,700785;-5,972188;15,42564;74,48858;1,158664;0;0,2136722;-5,731364;0,148219
0,7102801;-5,907597;1,699928;-5,969164;15,59178;75,32658;1,087383;0,2323316;0,2141085;7,467798;0,152077
0,7271116;-5,904511;1,698525;-5,963077;15,86305;76,34653;0,9794657;0,4054817;0,2185385;5,17837;0,1589019
