Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-6,472676;1,545893;-0,5744303;45,87854;78,70215;7,323999;-1;0;-1;0
0,3333333;-6,472676;1,545893;-0,5744303;45,87854;78,70215;7,323999;0;0;-1;0
0,3679323;-6,472676;1,545893;-0,5744303;45,87854;78,70215;7,323999;0;0;0;0
0,3951226;-6,472676;1,545893;-0,5744303;45,87854;78,70215;7,323999;0;0;0;0
0,4117185;-6,472676;1,545893;-0,5744303;45,87854;78,70215;7,323999;0;0;0;0
0,4288858;-6,472676;1,545893;-0,5744303;45,87854;78,70215;7,323999;0;0;0;0
0,4454109;-6,472676;1,545893;-0,5744303;45,87854;78,70215;7,323999;0;0;0;0
0,4619775;-6,472676;1,545893;-0,5744303;45,87854;78,70215;7,323999;0;0;0;0
0,4786128;-6,518648;1,537597;-0,6385978;38,49152;89,20074;5,198665;4,745084;0,1649264;142,916;0,07893588
0,495573;-6,518607;1,537673;-0,6386847;38,63111;89,17364;5,246614;0,005668978;0,1594761;-141,0729;0,07903203
0,5142995;-6,518636;1,537732;-0,63875;38,67119;89,16843;5,260685;0,003815747;0,1538082;-0,05193072;0,07910349
0,5286676;-6,518636;1,537732;-0,63875;38,67119;89,16843;5,260685;0;0,149628;-0,1152982;0,07910349
0,5452285;-6,518636;1,537732;-0,63875;38,67119;89,16843;5,260685;0;0,1450832;0;0,07910349
0,562618;-6,518636;1,537732;-0,63875;38,67119;89,16843;5,260685;0;0,1405989;0;0,07910349
0,5794229;-6,521992;1,540185;-0,6411846;38,96415;89,20238;4,359509;0,2467165;0,1436766;7,215124;0,08324953
0,5951854;-6,522092;1,540261;-0,6412964;39,0327;89,25493;4,392484;0,009545722;0,1401244;-7,282463;0,0834
0,611845;-6,522428;1,540511;-0,6417125;39,27478;89,37336;4,488106;0,03208859;0,1371828;0,6952927;0,08393458
0,6292117;-6,523207;1,541093;-0,6423461;39,60302;89,633;4,659516;0,05780501;0,1349919;0,7557802;0,08493847
0,6460322;-6,523747;1,541532;-0,6426986;39,74508;89,79478;4,741914;0,03835114;0,1324757;-0,5690397;0,08558355
0,6643004;-6,523747;1,541532;-0,6426986;39,74508;89,79478;4,741914;0;0,1288326;-1,092976;0,08558355
0,6789119;-6,525781;1,543649;-0,6440593;40,73082;90,49322;5,117084;0,167467;0,1296641;5,093324;0,08803049
0,6952813;-6,526706;1,544758;-0,6446682;41,36794;90,819;5,293994;0,06768028;0,1282048;-3,220913;0,08913838
0,7119197;-6,527246;1,545336;-0,6449901;41,52448;90,91374;5,315625;0,03774692;0,1260907;-0,906857;0,08976643
0,728908;-6,527246;1,545336;-0,6449901;41,52448;90,91374;5,315625;0;0,1231519;-1,122529;0,08976643
0,7452699;-6,532893;1,550595;-0,6472682;40,11738;92,72802;5,560014;0,3721946;0,1286195;11,1602;0,09585623
0,7622663;-6,532893;1,550595;-0,6472682;40,11738;92,72802;5,560014;0;0,1257516;-11,15749;0,09585623
0,7790562;-6,533849;1,551901;-0,6475615;39,87109;93,51189;6,049925;0,05953484;0,1243246;1,7621;0,09685582
0,7953584;-6,534398;1,552563;-0,6480184;39,79776;93,57922;6,107435;0,04380685;0,1226742;-0,4752787;0,09756996
0,812429;-6,53487;1,553106;-0,6483673;39,65339;93,59706;6,137983;0,03440846;0,1208196;-0,2816181;0,09815734
0,8478449;-6,536252;1,554858;-0,6495168;39,38844;93,77855;6,316387;0,05075299;0,1178928;0,3114045;0,0999548
0,8794683;-6,537972;1,556983;-0,6509191;38,33861;93,95899;6,361928;0,07018787;0,1161774;0,2899027;0,1021744
