Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,0087904;3,879898;1,498272;-7,135565;17,69761;324,4677;352,4683;-1;0;0
0,3421237;3,876059;1,496901;-7,124475;17,44539;324,7494;352,5873;0,03520782;0,03520782;0,01173594
0,3691782;3,711608;1,487812;-6,959175;12,57869;323,5612;1,797559;8,618512;0,6795607;0,2449054
0,3869461;3,694339;1,489799;-6,945599;13,36342;322,5511;2,27936;1,236287;0,7057188;0,2668716
0,4026517;3,689442;1,49102;-6,94027;13,18794;321,7401;2,603303;0,4607804;0,6959517;0,2741085
0,4154217;3,689442;1,49102;-6,94027;13,18794;321,7401;2,603303;0;0,6740958;0,2741085
0,4297319;3,67301;1,493072;-6,928223;10,57173;321,5386;1,96009;1,423837;0,6995838;0,2944839
0,4441066;3,664187;1,495696;-6,919328;10,19803;321,1719;2,326079;0,8715547;0,7052625;0,3070122
0,4571189;3,664187;1,495696;-6,919328;10,19803;321,1719;2,326079;0;0,6847929;0,3070122
0,4695054;3,655504;1,497831;-6,91083;10,00422;320,694;2,640296;0,9809575;0,6927555;0,3191628
0,4825569;3,647304;1,499558;-6,902372;9,710581;320,2175;2,864052;0,9025856;0,6985359;0,330943
0,4946823;3,647304;1,499558;-6,902372;9,710581;320,2175;2,864052;0;0,681104;0,330943
0,5090902;3,639559;1,500963;-6,893294;9,707301;319,7314;2,959019;0,8282031;0,6853403;0,3428756
0,5229483;3,632248;1,502052;-6,883577;10,04447;319,2623;3,017623;0,8774517;0,6905182;0,3550354
0,5351073;3,632248;1,502052;-6,883577;10,04447;319,2623;3,017623;0;0,6745659;0,3550354
0,5543132;3,625315;1,503007;-6,873869;9,950017;318,8383;3,005109;0,6211481;0,6726851;0,3669651
0,5689386;3,618559;1,503719;-6,863472;9,735115;318,4956;3,203075;0,8478295;0,6772581;0,3793649
0,5860482;3,612281;1,50441;-6,852682;9,854478;318,131;2,957353;0,7296024;0,6788096;0,3918481
0,6016455;3,609242;1,504727;-6,847142;9,844998;317,9347;2,799165;0,4050922;0,6716084;0,3981665
0,6119017;3,609242;1,504727;-6,847142;9,844998;317,9347;2,799165;0;0,6601874;0,3981665
0,6279121;3,600397;1,505029;-6,830363;10,90685;317,3023;2,522761;1,184703;0,6737513;0,417134
0,6413238;3,59468;1,505237;-6,818633;11,24551;317,0269;2,218928;0,9729801;0,6800959;0,4301834
0,6559302;3,59468;1,505237;-6,818633;11,24551;317,0269;2,218928;0;0,6647456;0,4301834
0,6729232;3,588688;1,504516;-6,806753;13,04642;316,4568;1,583474;0,7829921;0,6677712;0,4434887
0,6878884;3,583309;1,504206;-6,794389;13,10341;316,1543;1,371054;0,9009851;0,6729105;0,4569721
0,6990413;3,5786;1,504684;-6,78157;15,40368;315,8779;1,587081;1,224484;0,6818227;0,4706287
0,7079044;3,5786;1,504684;-6,78157;15,40368;315,8779;1,587081;0;0,6731788;0,4706287
0,7185503;3,572163;1,502713;-6,769408;15,32857;315,0734;0,5714857;1,292583;0,6824694;0,4843895
0,7356548;3,572163;1,502713;-6,769408;15,32857;315,0734;0,5714857;0;0,6664096;0,4843895
0,7533847;3,566865;1,502234;-6,756543;15,44513;315,2786;1,286278;0,7847183;0,6692267;0,4983024
0,7703387;3,562016;1,501476;-6,742991;15,99463;314,7619;0,7832762;0,8489403;0,6732275;0,5126953
0,7858571;3,556547;1,499942;-6,730192;14,9465;314,4991;0,7322405;0,8969125;0,6776947;0,526614
0,7987595;3,554048;1,499142;-6,722962;15,01373;314,6732;1,073805;0,592926;0,6763102;0,5342641
0,8112966;3,554048;1,499142;-6,722962;15,01373;314,6732;1,073805;0;0,6657445;0,5342641
0,8295228;3,547347;1,497184;-6,701751;14,80213;313,8785;0,2783611;1,220458;0,6780632;0,5565085
0,8433117;3,541847;1,49422;-6,687942;14,72413;313,8919;0,4309472;1,077999;0,6846714;0,5713729
0,8544315;3,541847;1,49422;-6,687942;14,72413;313,8919;0,4309472;0;0,6756683;0,5713729
0,8687271;3,538022;1,492113;-6,673795;15,52755;313,1992;0,1187803;1,025113;0,6814775;0,5860276
0,8816864;3,535942;1,490627;-6,666465;16,4266;312,9809;359,8031;0,5879534;0,680089;0,593647
0,895915;3,535942;1,490627;-6,666465;16,4266;312,9809;359,8031;0;0,669181;0,593647
0,9131832;3,530662;1,486387;-6,645591;16,11292;312,7239;359,9299;1,24689;0,6802116;0,6151785
0,9349625;3,528653;1,484655;-6,631564;15,97266;312,0491;359,2281;0,650629;0,679516;0,6293487
0,9472737;3,526134;1,482587;-6,617906;15,82743;311,7601;359,1764;1,128066;0,6854001;0,6432366
0,9570765;3,52485;1,481704;-6,611049;15,93826;311,617;359,2178;0,7116792;0,6856718;0,6502131
0,9681638;3,52485;1,481704;-6,611049;15,93826;311,617;359,2178;0;0,6777476;0,6502131
0,9837888;3,521951;1,479563;-6,598483;19,24992;310,1451;358,7383;0,8253598;0,6801132;0,6631093
0,9937025;3,521951;1,479563;-6,598483;19,24992;310,1451;358,7383;0;0,6732675;0,6631093
1,010494;3,521951;1,479563;-6,598483;19,24992;310,1451;358,7383;0;0,6619816;0,6631093
1,020624;3,515859;1,479654;-6,561012;15,35835;310,8384;358,9754;3,747458;0,6928727;0,7010721
1,030235;3,515859;1,479654;-6,561012;15,35835;310,8384;358,9754;0;0,6863534;0,7010721
1,045404;3,513495;1,48113;-6,546833;15,82316;310,0445;357,7855;0,9476492;0,6901768;0,7154465
1,062068;3,513495;1,48113;-6,546833;15,82316;310,0445;357,7855;0;0,6792576;0,7154465
1,072448;3,513495;1,48113;-6,546833;15,82316;310,0445;357,7855;0;0,6726284;0,7154465
1,08588;3,513495;1,48113;-6,546833;15,82316;310,0445;357,7855;0;0,6642405;0,7154465
1,100678;3,513495;1,48113;-6,546833;15,82316;310,0445;357,7855;0;0,6552385;0,7154465
1,1119;3,513495;1,48113;-6,546833;15,82316;310,0445;357,7855;0;0,6485726;0,7154465
1,130787;3,513495;1,48113;-6,546833;15,82316;310,0445;357,7855;0;0,6376549;0,7154465
1,145436;3,513495;1,48113;-6,546833;15,82316;310,0445;357,7855;0;0,6294366;0,7154465
1,169384;3,513495;1,48113;-6,546833;15,82316;310,0445;357,7855;0;0,6164487;0,7154465
1,180941;3,513495;1,48113;-6,546833;15,82316;310,0445;357,7855;0;0,6103706;0,7154465
1,191452;3,513495;1,48113;-6,546833;15,82316;310,0445;357,7855;0;0,6049462;0,7154465
1,206257;3,513495;1,48113;-6,546833;15,82316;310,0445;357,7855;0;0,5974669;0,7154465
1,220915;3,513495;1,48113;-6,546833;15,82316;310,0445;357,7855;0;0,5902417;0,7154465
1,230228;3,513495;1,48113;-6,546833;15,82316;310,0445;357,7855;0;0,5857413;0,7154465
1,242964;3,513495;1,48113;-6,546833;15,82316;310,0445;357,7855;0;0,579697;0,7154465
1,254078;3,513495;1,48113;-6,546833;15,82316;310,0445;357,7855;0;0,5745233;0,7154465
1,268503;3,513495;1,48113;-6,546833;15,82316;310,0445;357,7855;0;0,5679441;0,7154465
1,285863;3,513495;1,48113;-6,546833;15,82316;310,0445;357,7855;0;0,5602237;0,7154465
1,306552;3,513495;1,48113;-6,546833;15,82316;310,0445;357,7855;0;0,5512928;0,7154465
1,32109;3,445172;1,49904;-6,396534;18,74066;311,1358;358,4987;-1;0,6709949;0,880546
1,336811;3,445172;1,49904;-6,396534;18,74066;311,1358;358,4987;0;0,6630517;0,880546
1,349421;3,445172;1,49904;-6,396534;18,74066;311,1358;358,4987;0;0,656815;0,880546
1,361914;3,425454;1,496843;-6,374655;19,58274;312,283;359,2355;2,357497;0,6725174;0,9099991
1,373842;3,425454;1,496843;-6,374655;19,58274;312,283;359,2355;0;0,6666408;0,9099991
1,391075;3,416938;1,496186;-6,366538;19,77609;312,7358;359,529;0,6827423;0,6668415;0,9217644
1,404004;3,407963;1,495484;-6,358918;19,88327;313,0404;359,7841;0,9105577;0,6691;0,9335375
1,416964;3,407963;1,495484;-6,358918;19,88327;313,0404;359,7841;0;0,6629421;0,9335375
1,432867;3,407963;1,495484;-6,358918;19,88327;313,0404;359,7841;0;0,655539;0,9335375
1,446689;3,407963;1,495484;-6,358918;19,88327;313,0404;359,7841;0;0,6492373;0,9335375
