Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0087904;3,961346;0,02544563;-7,364252;358,4482;161,6195;0,9386492;0;0;0;-1;-1
0,3421237;3,961702;0,02568782;-7,364218;358,6927;161,67;1,466787;0;0,001070425;0;-1;-1
0,3691782;3,961702;0,02568782;-7,364218;358,6927;161,67;1,466787;0;0,0009900677;0;-1;-1
0,3869461;3,961702;0,02568782;-7,364218;358,6927;161,67;1,466787;0;0,0009435487;0;-1;-1
0,4026517;3,961702;0,02568782;-7,364218;358,6927;161,67;1,466787;0;0,0009059238;0;-1;-1
0,4154217;3,961702;0,02568782;-7,364218;358,6927;161,67;1,466787;0;0,0008774739;0;-1;-1
0,4297319;3,961702;0,02568782;-7,364218;358,6927;161,67;1,466787;0;0,0008476435;0;-1;-1
0,4441066;3,961702;0,02568782;-7,364218;358,6927;161,67;1,466787;0;0,0008196532;0;-1;-1
0,4571189;3,961702;0,02568782;-7,364218;358,6927;161,67;1,466787;0;0,0007958636;0;-1;-1
0,4695054;3,961702;0,02568782;-7,364218;358,6927;161,67;1,466787;0;0,0007744665;0;-1;-1
0,4825569;3,961702;0,02568782;-7,364218;358,6927;161,67;1,466787;0;0,0007531312;0;-1;-1
0,4946823;3,961702;0,02568782;-7,364218;358,6927;161,67;1,466787;0;0,0007343368;0;-1;-1
0,5090902;3,961702;0,02568782;-7,364218;358,6927;161,67;1,466787;0;0,000713189;0;-1;-1
0,5229483;3,961702;0,02568782;-7,364218;358,6927;161,67;1,466787;0;0,0006939666;0;-1;-1
0,5351073;3,961702;0,02568782;-7,364218;358,6927;161,67;1,466787;0;0,0006779345;0;-1;-1
0,5543132;3,961702;0,02568782;-7,364218;358,6927;161,67;1,466787;0;0,0006540668;0;-1;-1
0,5689386;3,914277;0,1152568;-7,186823;316,2039;153,804;13,15452;0;0,3284524;0;-1;-1
0,5860482;3,902737;0,1124535;-7,150732;318,0364;151,9499;12,35897;0;0,3843573;0;-1;-1
0,6016455;3,896399;0,1099462;-7,131533;319,5543;151,444;11,85053;0;0,4083483;0;-1;-1
0,6119017;3,896399;0,1099462;-7,131533;319,5543;151,444;11,85053;0,0001191676;0,4014042;0;-1;-1
0,6279121;3,874702;0,09928288;-7,069487;327,261;150,8199;13,27381;0,8085138;0,4971902;0;-1;-1
0,6413238;3,874702;0,09928288;-7,069487;327,261;150,8199;13,27381;6,083827E-08;0,4866483;1;8,126542;-1,627912
0,6559302;3,874702;0,09928288;-7,069487;327,261;150,8199;13,27381;6,155331E-08;0,4756643;1;8,126542;-1,627912
0,6729232;3,874702;0,09928288;-7,069487;327,261;150,8199;13,27381;6,12601E-08;0,4634936;1;8,126542;-1,627912
0,6878884;3,874702;0,09928288;-7,069487;327,261;150,8199;13,27381;6,07665E-08;0,4532796;1;8,126542;-1,627912
0,6990413;3,874702;0,09928288;-7,069487;327,261;150,8199;13,27381;6,147899E-08;0,4459556;1;8,126542;-1,627912
0,7079044;3,874702;0,09928288;-7,069487;327,261;150,8199;13,27381;6,276341E-08;0,440302;1;8,126542;-1,627912
0,7185503;3,874702;0,09928288;-7,069487;327,261;150,8199;13,27381;6,333144E-08;0,4336977;1;8,126542;-1,627912
0,7356548;3,874702;0,09928288;-7,069487;327,261;150,8199;13,27381;6,220881E-08;0,423492;1;8,126542;-1,627912
0,7533847;3,874702;0,09928288;-7,069487;327,261;150,8199;13,27381;6,113433E-08;0,413408;1;8,126542;-1,627912
0,7703387;3,874702;0,09928288;-7,069487;327,261;150,8199;13,27381;6,006329E-08;0,4042045;1;8,126542;-1,627912
0,7858571;3,874702;0,09928288;-7,069487;327,261;150,8199;13,27381;5,982238E-08;0,3961323;1;8,126542;-1,627912
0,7987595;3,874702;0,09928288;-7,069487;327,261;150,8199;13,27381;6,002964E-08;0,3896624;1;8,126542;-1,627912
0,8112966;3,874702;0,09928288;-7,069487;327,261;150,8199;13,27381;5,994755E-08;0,3835749;1;8,126542;-1,627912
0,8295228;3,680428;0,04947558;-6,596089;14,07788;140,3186;4,86344;3,639617;0,9985377;1;8,126542;-1,627912
0,8433117;3,662394;0,05550606;-6,561634;17,21778;138,2096;3,246762;0,1935965;1,028639;1;8,126542;-1,627912
0,8544315;3,662394;0,05550606;-6,561634;17,21778;138,2096;3,246762;0,2703812;1,015113;1;8,126542;-1,627912
0,8687271;3,647723;0,05944686;-6,535361;19,11154;136,6353;1,861845;0,4415648;1,033231;1;8,126542;-1,627912
0,8816864;3,641763;0,05999132;-6,525387;19,36379;136,2277;1,428401;0,6813638;1,031202;1;8,126542;-1,627912
0,895915;3,641763;0,05999132;-6,525387;19,36379;136,2277;1,428401;9,421251E-08;1,014663;1;8,126542;-1,627912
0,9131832;3,631115;0,05567996;-6,508619;17,93454;136,0994;5,374447;0,2405323;1,017252;1;8,126542;-1,627912
0,9349625;3,626716;0,04681607;-6,504983;13,93893;136,0248;7,467409;0,09637529;0,9994926;1;8,126542;-1,627912
0,9472737;3,622398;0,03659928;-6,500316;8,616959;135,873;7,052352;0,1979228;0,9931562;1;8,126542;-1,627912
0,9570765;3,621447;0,03279389;-6,498544;6,171722;135,9907;5,989109;0,0906193;0,9850106;1;8,126542;-1,627912
0,9681638;3,621447;0,03279389;-6,498544;6,171722;135,9907;5,989109;1,031402E-07;0,973627;1;8,126542;-1,627912
0,9837888;3,619989;0,02902458;-6,497417;3,094694;135,8852;2,973608;0,05407026;0,9599136;1;8,126542;-1,627912
0,9937025;3,619989;0,02902458;-6,497417;3,094694;135,8852;2,973608;1,008802E-07;0,9502515;1;8,126542;-1,627912
1,010494;3,618745;0,02698681;-6,496802;1,21672;135,6907;1,105388;0,02967851;0,9357077;1;8,126542;-1,627912
1,020624;3,618408;0,02647375;-6,496565;0,7966905;135,7307;0,5679612;0,01349974;0,9267465;1;8,126542;-1,627912
1,030235;3,618408;0,02647375;-6,496565;0,7966905;135,7307;0,5679612;1,069947E-07;0,9180266;1;8,126542;-1,627912
1,045404;3,618209;0,02625139;-6,496534;0,5814577;135,744;0,3524004;0,004237294;0,904788;1;8,126542;-1,627912
1,062068;3,618167;0,02614087;-6,496497;0,5609124;135,7881;0,2758477;0,001566304;0,8905262;1;8,126542;-1,627912
1,072448;3,618167;0,02614087;-6,496497;0,5609124;135,7881;0,2758477;6,000671;0,881835;1;8,126542;-1,627912
1,08588;3,618355;0,02614903;-6,496435;0,4428321;135,7632;0,4783765;0,6189838;0,8710222;1;8,126542;-1,627912
