Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0087904;3,806954;0,07363397;-7,782732;325,0959;142,0782;13,5677;0;0;0;-1;-1
0,3421237;3,806954;0,07363397;-7,782732;325,0959;142,0782;13,5677;0;0;0;-1;-1
0,3691782;3,806954;0,07363397;-7,782732;325,0959;142,0782;13,5677;0;0;0;-1;-1
0,3869461;3,806954;0,07363397;-7,782732;325,0959;142,0782;13,5677;0;0;0;-1;-1
0,4026517;3,806954;0,07363397;-7,782732;325,0959;142,0782;13,5677;0;0;0;-1;-1
0,4154217;3,806954;0,07363397;-7,782732;325,0959;142,0782;13,5677;0;0;0;-1;-1
0,4297319;3,806954;0,07363397;-7,782732;325,0959;142,0782;13,5677;0;0;0;-1;-1
0,4441066;3,806954;0,07363397;-7,782732;325,0959;142,0782;13,5677;0;0;0;-1;-1
0,4571189;3,806954;0,07363397;-7,782732;325,0959;142,0782;13,5677;0;0;0;-1;-1
0,4695054;3,806954;0,07363397;-7,782732;325,0959;142,0782;13,5677;0;0;0;-1;-1
0,4825569;3,806954;0,07363397;-7,782732;325,0959;142,0782;13,5677;0;0;0;-1;-1
0,4946823;3,806954;0,07363397;-7,782732;325,0959;142,0782;13,5677;0;0;0;-1;-1
0,5090902;3,806954;0,07363397;-7,782732;325,0959;142,0782;13,5677;0;0;0;-1;-1
0,5229483;3,806954;0,07363397;-7,782732;325,0959;142,0782;13,5677;0;0;0;-1;-1
0,5351073;3,806954;0,07363397;-7,782732;325,0959;142,0782;13,5677;0;0;0;-1;-1
0,5543132;3,806954;0,07363397;-7,782732;325,0959;142,0782;13,5677;0;0;0;-1;-1
0,5689386;3,806954;0,07363397;-7,782732;325,0959;142,0782;13,5677;0;0;0;-1;-1
0,5860482;3,806954;0,07363397;-7,782732;325,0959;142,0782;13,5677;0;0;0;-1;-1
