Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;-1;0;-1;0
0,3333333;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;-1;0
0,3677824;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,3963579;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,4130219;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,4296023;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,44655;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,4628651;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,4795382;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,4968279;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,5158499;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,5464742;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,5631009;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,5796393;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,59633;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,6131303;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,6296471;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,6469679;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,6646293;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,6797665;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,6965427;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,7137495;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,7297797;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,746429;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,7629611;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,7799882;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,7964154;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,8300399;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,848996;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,8631715;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,8797419;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,8966805;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,913595;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,9297264;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,9469633;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,9632764;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,9805124;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
0,9988908;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
1,013177;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
1,029936;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
1,046961;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
1,063235;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
1,080041;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
1,096574;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
1,114923;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
1,147565;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
1,165794;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
1,180246;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
1,196824;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
1,21348;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
1,230719;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
1,24739;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
1,263224;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
1,279992;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
1,296821;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
1,313571;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
1,332409;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
1,347203;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
1,363249;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
1,396856;5,948534;1,138926;3,687787;358,4904;350,9749;301,259;0;0;0;0
