Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;4,264209;1,044556;-7,977344;13,82052;195,5448;246,5292;0;0;-1;-1;0
0,3333333;4,264209;1,044556;-7,977344;13,82052;195,5448;246,5292;0;1;0;-1;-1
0,3696063;4,264209;1,044556;-7,977344;13,82052;195,5448;246,5292;0;1;0;-1;-1
0,3945258;4,264209;1,044556;-7,977344;13,82052;195,5448;246,5292;0;1;0;-1;-1
0,4092592;4,264209;1,044556;-7,977344;13,82052;195,5448;246,5292;0;1;0;-1;-1
0,4279238;4,264209;1,044556;-7,977344;13,82052;195,5448;246,5292;0;1;0;-1;-1
0,4427345;4,264209;1,044556;-7,977344;13,82052;195,5448;246,5292;0;1;0;-1;-1
0,4592543;4,264209;1,044556;-7,977344;13,82052;195,5448;246,5292;0;1;0;-1;-1
0,4760612;4,264209;1,044556;-7,977344;13,82052;195,5448;246,5292;0;1;0;-1;-1
0,4926935;4,264209;1,044556;-7,977344;13,82052;195,5448;246,5292;0;1;0;-1;-1
0,5087733;4,264209;1,044556;-7,977344;13,82052;195,5448;246,5292;0;1;0;-1;-1
0,5256086;4,264209;1,044556;-7,977344;13,82052;195,5448;246,5292;0;1;0;-1;-1
0,5422043;4,264209;1,044556;-7,977344;13,82052;195,5448;246,5292;0;1;0;-1;-1
0,558947;4,264209;1,044556;-7,977344;13,82052;195,5448;246,5292;0;1;0;-1;-1
0,5755553;4,264209;1,044556;-7,977344;13,82052;195,5448;246,5292;0;1;0;-1;-1
0,592704;4,264209;1,044556;-7,977344;13,82052;195,5448;246,5292;0;1;0;-1;-1
0,6089056;4,264209;1,044556;-7,977344;13,82052;195,5448;246,5292;0;1;0;-1;-1
0,6254397;4,264209;1,044556;-7,977344;13,82052;195,5448;246,5292;0;1;0;-1;-1
0,6421832;4,264209;1,044556;-7,977344;13,82052;195,5448;246,5292;0;1;0;-1;-1
0,6596581;4,264209;1,044556;-7,977344;13,82052;195,5448;246,5292;0;1;0;-1;-1
0,6756164;4,264209;1,044556;-7,977344;13,82052;195,5448;246,5292;0;1;0;-1;-1
0,6925956;4,264209;1,044556;-7,977344;13,82052;195,5448;246,5292;0;1;0;-1;-1
0,7083719;4,264209;1,044556;-7,977344;13,82052;195,5448;246,5292;0;1;0;-1;-1
0,7258739;4,264209;1,044556;-7,977344;13,82052;195,5448;246,5292;0;1;0;-1;-1
0,7445089;4,264209;1,044556;-7,977344;13,82052;195,5448;246,5292;0;1;0;-1;-1
0,7601367;4,264209;1,044556;-7,977344;13,82052;195,5448;246,5292;0;1;0;-1;-1
0,7754605;4,264209;1,044556;-7,977344;13,82052;195,5448;246,5292;0;1;0;-1;-1
