Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;3,741827;1,444816;-7,304657;30,75341;332,2173;357,4077;-1;0;-1;0
0,3333333;3,738709;1,444844;-7,299445;30,72863;332,1193;357,3628;0,01821975;0,01821975;-1;0,00607325
0,3667817;3,643472;1,441284;-7,117705;30,84172;327,8933;356,1064;6,13427;0,5759686;16,6749;0,2112547
0,3937698;3,637136;1,440726;-7,102239;30,73945;327,4635;356,3056;0,6193131;0,5789393;-91,25211;0,2279688
0,4273464;3,633362;1,440901;-7,091577;30,44884;327,0842;356,4563;0,336861;0,5599192;-4,663642;0,2392795
0,4604435;3,625574;1,441408;-7,069757;29,85196;326,0546;356,6094;0,7000109;0,5699891;5,446673;0,2624478
0,47792;3,618221;1,443029;-7,046655;28,97955;324,7329;356,7845;1,387192;0,5998725;13,58774;0,2866911
0,4943372;3,616404;1,443619;-7,040548;28,81924;324,4297;356,8228;0,3880946;0,5928392;-29,47737;0,2930625
0,514158;3,612953;1,444908;-7,02801;28,55218;323,8112;356,83;0,6560853;0,5952774;7,395298;0,3060666
0,5270782;3,609918;1,446574;-7,015041;28,8956;323,1108;356,5931;1,030908;0,6059559;11,44811;0,3193862
0,5438545;3,609918;1,446574;-7,015041;28,8956;323,1108;356,5931;0;0,5872639;-34,71475;0,3193862
0,5769303;3,605211;1,449052;-6,995488;29,28855;322,2433;356,1899;0,6080461;0,5884554;12,19699;0,3394978
0,5941004;3,600078;1,451873;-6,976122;29,44341;321,5609;355,9148;1,16683;0,6051709;11,121;0,3595323
0,6114138;3,596426;1,453522;-6,963648;29,55925;321,1192;355,7787;0,7507383;0,609293;-12,0664;0,3725302
0,6274734;3,596426;1,453522;-6,963648;29,55925;321,1192;355,7787;0;0,5936988;-22,49538;0,3725302
0,6624377;3,590677;1,455683;-6,945653;29,91199;320,318;355,567;0,5403;0,5908803;10,58917;0,3914214
0,6961335;3,584363;1,457388;-6,928424;30,34418;319,4064;355,2559;0,5445616;0,5886382;0,06206909;0,4097708
0,7282378;3,575083;1,458758;-6,905171;30,32765;318,891;355,1521;0,7798489;0,5970678;3,575787;0,4348073
0,7440366;3,567468;1,45889;-6,889083;30,34698;318,6072;355,1639;1,12658;0,6083114;7,238179;0,452606
0,762544;3,56247;1,458768;-6,878659;30,36674;318,4528;355,2402;0,6246402;0,6087077;-14,63116;0,4641664
0,7788838;3,55749;1,458566;-6,868423;30,37248;318,3372;355,3735;0,6967109;0,6105539;2,068196;0,4755505
0,7943125;3,554963;1,458414;-6,863396;30,38245;318,2776;355,4473;0,3646451;0,6057773;-10,45268;0,4811765
0,8125665;3,549861;1,458064;-6,853301;30,35794;318,1679;355,6105;0,619657;0,6060891;7,570992;0,4924877
0,8296013;3,549861;1,458064;-6,853301;30,35794;318,1679;355,6105;0;0,5936438;-17,55959;0,4924877
0,8611317;3,542073;1,457134;-6,838311;30,21511;318,0342;355,9715;0,5357459;0,5915239;11,03149;0,50938
0,877472;3,531404;1,455439;-6,818541;29,46688;317,8242;356,6964;1,374803;0,6061102;17,52758;0,5318448
0,8939674;3,528599;1,455217;-6,813696;29,3709;317,7665;356,7525;0,3393913;0,6011888;-31,53304;0,5374432
0,9273695;3,522861;1,454809;-6,804161;29,21547;317,6769;356,8447;0,3331689;0,5915353;-0,1247036;0,5485718
0,943823;3,513509;1,454422;-6,79042;29,07843;317,571;356,9168;1,010196;0,5988337;13,57975;0,565193
0,9614264;3,506883;1,454131;-6,781513;28,93371;317,4607;356,9684;0,6306384;0,599416;-11,1448;0,5762944
0,9785829;3,499805;1,453853;-6,772951;28,77227;317,3259;357,0075;0,6475074;0,6002591;0,4853037;0,5874033
1,013118;3,496047;1,453782;-6,768544;28,65195;317,1796;357,0352;0,1677128;0,5855147;-9,281957;0,5931952
1,043969;3,480538;1,453353;-6,752295;28,23534;316,7125;357,1741;0,7280583;0,5897272;8,569738;0,6156572
1,060676;3,468093;1,452884;-6,741175;27,88213;316,4334;357,3466;0,9989977;0,5961735;5,697023;0,6323466
1,093949;3,464178;1,452795;-6,737291;27,69532;316,3572;357,4238;0,1657326;0,5830811;-16,672;0,6378612
1,145838;3,442957;1,452658;-6,720849;27,31914;315,7846;357,7404;0,5173594;0,5801049;4,128886;0,6647064
1,179563;3,428434;1,454455;-6,709069;27,16926;315,7847;357,8007;0,5545013;0,5793729;0,4338288;0,6834071
1,212166;3,408926;1,457376;-6,694256;26,87955;315,8825;358,027;0,7512751;0,5839964;2,966671;0,7079009
1,228554;3,389973;1,460665;-6,679217;26,57517;316,0526;358,2569;1,476464;0,5959008;14,80268;0,7320962
1,24429;3,385309;1,461451;-6,675428;26,47889;316,0998;358,2883;0,3818614;0,5931939;-34,07512;0,7381051
1,261778;3,375923;1,462568;-6,667881;26,27021;316,2103;358,3531;0,6886623;0,5945172;9,234253;0,7501487
1,277704;3,366609;1,463143;-6,660135;25,77147;316,4966;358,5927;0,7606697;0,5965883;2,154976;0,7622632
1,294426;3,361949;1,463255;-6,656391;25,68279;316,5562;358,6469;0,3574571;0,5934991;-12,35031;0,7682406
1,312569;3,35255;1,463027;-6,648592;25,56845;316,6524;358,7594;0,6732183;0,594601;9,056707;0,7804548
1,329792;3,35255;1,463027;-6,648592;25,56845;316,6524;358,7594;0;0,5869001;-19,03591;0,7804548
1,361153;3,339002;1,462068;-6,636277;25,55763;316,7951;358,9333;0,5837761;0,5868281;12,01584;0,7987627
1,377954;3,32587;1,460278;-6,624241;26,84777;316,7901;358,8633;1,060256;0,5926003;9,893295;0,8165757
1,394822;3,321563;1,459941;-6,620347;27,29947;316,7914;358,8106;0,3442261;0,5895966;-21,26658;0,8223823
1,411302;3,308783;1,459396;-6,608891;28,15226;316,7768;358,6403;1,041475;0,5948731;20,90814;0,8395454
1,42758;3,308783;1,459396;-6,608891;28,15226;316,7768;358,6403;0;0,5880899;-31,79312;0,8395454
1,444238;3,295808;1,459349;-6,598156;28,66291;316,7838;358,5686;1,010891;0,5929667;30,69195;0,8563853
1,461442;3,286871;1,459381;-6,591325;28,80886;316,7802;358,5611;0,6538662;0,5936835;-10,5436;0,8676339
1,478061;3,282364;1,459477;-6,587922;28,84402;316,7841;358,5685;0,3398586;0,5908296;-9,283911;0,8732822
1,497837;3,272957;1,459211;-6,5815;28,92924;316,7572;358,5988;0,5759348;0,5906329;6,486465;0,8846717
1,527938;3,263077;1,458352;-6,57493;28,90858;316,5773;358,6643;0,3941623;0,5867624;-3,644455;0,8965363
1,544512;3,248414;1,457233;-6,565236;28,81648;316,2281;358,837;1,060572;0,5918469;14,27756;0,9141149
1,577989;3,243608;1,456827;-6,561938;28,8061;316,1064;358,8828;0,1741178;0,5829849;-17,71078;0,9199439
1,594354;3,224487;1,45472;-6,548189;28,76664;315,7111;359,1657;1,439146;0,5917724;25,38114;0,9434944
1,612147;3,215032;1,453527;-6,541161;28,78957;315,5443;359,3311;0,6620563;0,5925481;-22,7498;0,9552749
1,628367;3,215032;1,453527;-6,541161;28,78957;315,5443;359,3311;0;0,5866458;-19,46431;0,9552749
1,646724;3,200952;1,451752;-6,530076;28,78052;315,377;359,5583;0,9762428;0,5909888;28,23426;0,9731954
1,661197;3,191923;1,45085;-6,522449;28,7723;315,2943;359,7031;0,8166294;0,5929546;-4,861922;0,9850142
1,678035;3,187402;1,450706;-6,518726;28,75722;315,2316;359,7499;0,3478169;0,5904948;-14,97293;0,9908707
1,694425;3,178701;1,450182;-6,510644;28,76595;315,1695;359,9026;0,7245187;0,5917912;11,33678;1,002746
1,711521;3,169845;1,449999;-6,502435;28,7138;315,0843;0,05990325;0,7063506;0,5929356;-0,5425481;1,014822
1,727801;3,169845;1,449999;-6,502435;28,7138;315,0843;0,05990325;0;0,5873488;-21,16337;1,014822
1,745055;3,156597;1,450182;-6,489501;28,18329;314,9493;0,3952119;1,073105;0,5921516;32,00093;1,033337
1,761841;3,147817;1,450661;-6,48039;27,47104;314,8554;0,6112935;0,7537869;0,5936916;-9,380791;1,04599
1,778378;3,143356;1,450629;-6,475524;27,41932;314,8253;0,6401713;0,3991674;0,5918826;-10,64179;1,052591
1,796599;3,134281;1,45128;-6,465721;27,13753;314,7801;0,7496436;0,7331615;0,5933155;9,609104;1,06595
1,811419;3,125155;1,45202;-6,455441;26,87719;314,7415;0,8525602;0,9275647;0,5960501;5,88378;1,079696
1,828049;3,125155;1,45202;-6,455441;26,87719;314,7415;0,8525602;0;0,5906277;-29,49339;1,079696
1,844487;3,111616;1,45393;-6,439556;26,72174;314,7266;0,9066561;1,269691;0,5966798;38,39547;1,100568
1,861334;3,102537;1,455602;-6,428711;26,62085;314,7507;0,9146074;0,8395339;0,5988778;-12,92335;1,114712
1,877836;3,093329;1,457484;-6,418053;26,61732;314,7739;0,8723398;0,8535211;0,6011155;0,4194254;1,128796
1,894431;3,08867;1,458409;-6,412811;26,62789;314,8041;0,8384095;0,4226403;0,5995522;-13,0189;1,13581
1,912046;3,079249;1,460343;-6,402673;26,63751;314,9019;0,8082454;0,7856715;0,6012668;10,61186;1,14965
1,927888;3,079249;1,460343;-6,402673;26,63751;314,9019;0,8082454;0;0,5963261;-23,48274;1,14965
1,944863;3,069419;1,462207;-6,392986;26,58186;315,0102;0,8313342;0,8129763;0,598217;24,77266;1,16345
1,963636;3,054327;1,464525;-6,379173;26,4028;315,1743;0,9295235;1,089797;0,6029166;7,743676;1,183909
1,978453;3,044405;1,465409;-6,370113;26,26084;315,2757;0,9890829;0,906838;0,6051928;-5,446902;1,197345
1,994787;3,039399;1,465711;-6,365674;26,17063;315,3315;1,01889;0,4096183;0,6035914;-15,96175;1,204036
2,011531;3,029165;1,466132;-6,35721;26,04364;315,4353;1,083995;0,793165;0,6051694;11,59524;1,217317
2,02835;3,029165;1,466132;-6,35721;26,04364;315,4353;1,083995;0;0,6001513;-23,63178;1,217317
2,044972;3,013291;1,466514;-6,345627;25,95755;315,4936;1,160848;1,182178;0,6048822;35,35082;1,236967
2,061742;3,002588;1,466916;-6,338764;25,68975;315,5016;1,347943;0,7581995;0,6061292;-12,69693;1,249682
2,077948;2,991832;1,467374;-6,332133;25,325;315,3511;1,528258;0,7796522;0,6074826;0,6505592;1,262317
2,094928;2,986532;1,467392;-6,329026;25,30229;315,266;1,579184;0,3618352;0,6054915;-12,59036;1,268461
2,113277;2,976057;1,467795;-6,322989;25,25749;315,0261;1,672541;0,6588514;0,6059548;8,407071;1,280551
2,128125;2,965856;1,468313;-6,317285;25,26303;314,694;1,72882;0,7872056;0,6072194;3,866419;1,292239
2,144708;2,965856;1,468313;-6,317285;25,26303;314,694;1,72882;0;0,6025243;-25,04593;1,292239
2,161469;2,95081;1,46935;-6,309217;25,25278;314,0821;1,69956;1,018574;0,6057505;30,54787;1,309311
2,178896;2,945809;1,469644;-6,306577;25,19585;313,8845;1,689998;0,3245337;0,6035013;-20,30055;1,314967
2,212226;2,935689;1,470012;-6,301447;25,02512;313,4448;1,625984;0,3403923;0,5995372;0,3124378;1,326312
2,245413;2,920199;1,469975;-6,293969;24,78295;312,8838;1,525199;0,5183187;0,5983368;2,674916;1,343513
2,279887;2,898712;1,469475;-6,284419;24,44095;312,2639;1,392419;0,6820695;0,5996029;2,420156;1,367027
2,294772;2,88222;1,468924;-6,277789;24,12414;311,7675;1,251745;1,194091;0,6034591;10,37329;1,384801
2,311801;2,871293;1,468467;-6,27342;23,94035;311,5327;1,194372;0,6910616;0,6041044;-15,76202;1,396569
2,328046;2,871293;1,468467;-6,27342;23,94035;311,5327;1,194372;0;0,599889;-20,769;1,396569
2,344874;2,854962;1,467517;-6,267153;23,649;311,2863;1,136232;1,039437;0,6030435;31,42839;1,414061
2,361938;2,844286;1,466744;-6,263139;23,46658;311,1737;1,083367;0,6684605;0,603516;-10,94595;1,425467
2,378377;2,83372;1,465787;-6,259307;23,28643;311,1034;1,014655;0,6836636;0,60407;0,4537812;1,436707
2,394873;2,828434;1,465116;-6,257455;23,21589;311,0808;0,9726076;0,3395547;0,6022481;-10,448;1,442308
2,411929;2,818201;1,46398;-6,253738;23,0995;311,0834;0,8572594;0,6383403;0,6025033;8,905232;1,453195
2,431979;2,818201;1,46398;-6,253738;23,0995;311,0834;0,8572594;0;0,597536;-17,20314;1,453195
2,444932;2,796748;1,46367;-6,245686;22,75679;311,5844;0,4852343;1,76905;0,6037424;53,60332;1,476109
2,461551;2,790997;1,464039;-6,243627;22,61084;311,8481;0,4228326;0,3675856;0,602148;-47,39196;1,482218
2,478276;2,779388;1,464958;-6,239594;22,43648;312,3151;0,2800569;0,7347955;0,6030431;11,01284;1,494507
2,512691;2,773448;1,465228;-6,237615;22,44227;312,5545;0,2448657;0,1819193;0,5972751;-10,81102;1,500768
2,545686;2,755789;1,466838;-6,231504;22,46288;313,344;0,1777935;0,5663526;0,5968744;5,702852;1,519455
2,579427;2,732767;1,469416;-6,222537;22,88968;314,9089;0,1182895;0,7322578;0,5986453;2,486011;1,544161
2,614349;2,715381;1,471288;-6,216048;23,44751;315,9243;0,05228221;0,5313994;0,597747;-2,925303;1,562719
2,645634;2,692121;1,472566;-6,208352;23,86735;316,9869;0,04168203;0,7831187;0,599939;3,801967;1,587219
2,662327;2,674832;1,471532;-6,203262;24,37464;317,6442;0,04897593;1,079621;0,6029467;6,179875;1,605241
2,678823;2,663235;1,470007;-6,200228;24,62132;317,844;0,06594227;0,7266824;0,6037086;-10,63425;1,617229
2,711973;2,657521;1,469117;-6,19878;24,83027;317,8968;0,07176151;0,1778279;0,5985029;-11,05549;1,623123
2,729766;2,635217;1,465635;-6,193148;25,51963;317,7691;0,07490265;1,292851;0,6030288;21,8876;1,646128
2,763728;2,629941;1,464794;-6,191723;25,73246;317,6625;0,07605033;0,1609084;0,5975959;-21,87109;1,651592
2,778666;2,609496;1,461132;-6,187184;26,43763;316,6765;0,3305168;1,40194;0,6019202;25,37877;1,672536
2,81176;2,60446;1,46043;-6,186312;26,61402;316,2644;0,3744477;0,1544306;0,5966535;-25,97256;1,677646
2,828715;2,59013;1,459046;-6,184203;27,18909;314,734;0,2251118;0,8543087;0,5981978;13,98404;1,692131
2,862818;2,581445;1,458616;-6,183029;27,43941;313,8227;0,09405572;0,2569637;0,594133;-11,69938;1,700894
2,879151;2,565328;1,458608;-6,180982;27,47421;312,275;359,892;0,9946878;0,5964053;14,62686;1,717141
2,895819;2,561662;1,458546;-6,180473;27,46626;311,9697;359,8679;0,2220378;0,5942505;-23,41263;1,720842
2,914866;2,554537;1,458584;-6,179389;27,42438;311,4228;359,8284;0,3783858;0,59284;4,377701;1,728049
2,928598;2,55109;1,458519;-6,178744;27,37919;311,1994;359,8427;0,2554211;0,5912578;-3,751273;1,731557
2,945413;2,55109;1,458519;-6,178744;27,37919;311,1994;359,8427;0;0,5878824;-8,361473;1,731557
2,962998;2,538847;1,458649;-6,176008;27,14063;310,4465;359,8614;0,7134049;0,5886273;20,73895;1,744101
2,979035;2,533043;1,4586;-6,174196;27,053;310,2514;359,9122;0,3791101;0,5874994;-9,942801;1,750181
2,995845;2,530448;1,458637;-6,173304;26,97219;310,1761;359,9542;0,1632382;0,5851188;-6,571916;1,752925
3,012118;2,52476;1,458695;-6,171082;26,80589;310,0994;0,07296406;0,3752474;0,583985;6,408319;1,759032
3,028666;2,52476;1,458695;-6,171082;26,80589;310,0994;0,07296406;0;0,5807942;-11,43309;1,759032
3,06232;2,516596;1,459024;-6,167589;26,44547;310,0417;0,331963;0,2638678;0,5773112;5,256133;1,767912
