Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-5,816077;1,719919;-0,766584;340,3594;77,08916;8,057076;-1;0;-1;0
0,3333333;-5,814731;1,717356;-0,7713472;340,3527;76,9953;7,8811;0,01484945;0,01484945;-1;0,004949816
0,3704077;-5,792227;1,679433;-0,8123088;341,9834;75,28331;5,162412;1,260609;0,1395385;3,363212;0,05168613
0,3963332;-5,790165;1,673634;-0,8155745;343,613;75,74344;4,559906;0,1489694;0,1401554;-17,64511;0,05554823
0,4120773;-5,789357;1,669144;-0,8174462;344,654;75,81384;4,050156;0,1294815;0,1397476;-0,4676784;0,0575868
0,42906;-5,789357;1,669144;-0,8174462;344,654;75,81384;4,050156;0;0,1342162;-3,956436;0,0575868
0,4455204;-5,788353;1,664792;-0,8192583;346,1329;76,14959;3,529694;0,1258458;0,1339069;3,762983;0,05965827
0,4622101;-5,788192;1,664099;-0,8195312;346,2198;76,1593;3,489424;0,01899165;0,1297575;-3,223345;0,05997524
0,4788255;-5,787951;1,662778;-0,82013;346,3026;76,17821;3,436558;0,03884314;0,1266028;0,5960498;0,06062063
0,4958983;-5,787792;1,661851;-0,8205685;346,3545;76,19956;3,39708;0,02733591;0,1231852;-0,3415807;0,06108733
0,5143249;-5,787476;1,659834;-0,8215678;346,4834;76,26618;3,282333;0,05687125;0,1208094;0,8319951;0,06213528
0,5289843;-5,787216;1,657827;-0,8226691;346,6262;76,35599;3,142668;0,07719406;0,1196007;0,6142414;0,0632669
0,54564;-5,787216;1,657827;-0,8226691;346,6262;76,35599;3,142668;0;0,1159499;-2,465076;0,0632669
0,5623805;-5,786864;1,652944;-0,825965;347,5618;77,21325;1,810591;0,1980007;0,1183923;5,928843;0,06658152
0,5789432;-5,786894;1,652706;-0,8261505;347,5656;77,21117;1,796493;0,01134059;0,1153297;-5,604871;0,06676935
0,5962887;-5,787005;1,652067;-0,826571;347,5705;77,21619;1,779691;0,02507181;0,1127042;0,4049529;0,06720424
0,6120789;-5,787072;1,651541;-0,8268942;347,5802;77,2262;1,762097;0,02090265;0,1103359;-0,1258207;0,0675343
0,6289907;-5,787072;1,651541;-0,8268942;347,5802;77,2262;1,762097;0;0,1073693;-0,6391852;0,0675343
0,6461232;-5,787072;1,651541;-0,8268942;347,5802;77,2262;1,762097;0;0,1045223;0;0,0675343
0,6647061;-5,787959;1,64465;-0,8314396;349,4697;78,41885;0,4896048;0,2492165;0,1085675;6,977855;0,07216544
0,6792499;-5,787959;1,64465;-0,8314396;349,4697;78,41885;0,4896048;0;0,1062428;-7,523127;0,07216544
0,6957049;-5,788137;1,64368;-0,83228;349,2912;78,49815;0,37811;0,05221142;0,1049649;1,6843;0,07302459
0,7123681;-5,788146;1,643672;-0,8322897;349,2477;78,50072;0,3743118;0,0007779925;0,1025278;-1,553027;0,07303755
0,7290655;-5,788146;1,643672;-0,8322897;349,2477;78,50072;0,3743118;0;0,1001797;-0,0233207;0,07303755
0,7455412;-5,788146;1,643672;-0,8322897;349,2477;78,50072;0,3743118;0;0,09796582;0;0,07303755
0,7624019;-5,788146;1,643672;-0,8322897;349,2477;78,50072;0,3743118;0;0,09579927;0;0,07303755
0,7791603;-5,788146;1,643672;-0,8322897;349,2477;78,50072;0,3743118;0;0,0937388;0;0,07303755
0,7972319;-5,787962;1,64058;-0,8336591;350,6745;78,5523;0,2923228;0,07645521;0,09334702;2,195102;0,07441922
0,8140751;-5,787962;1,64058;-0,8336591;350,6745;78,5523;0,2923228;0;0,09141567;-2,189765;0,07441922
0,8292354;-5,787962;1,64058;-0,8336591;350,6745;78,5523;0,2923228;0;0,08974437;0;0,07441922
0,8456016;-5,787962;1,64058;-0,8336591;350,6745;78,5523;0,2923228;0;0,08800742;0;0,07441922
0,86243;-5,787962;1,64058;-0,8336591;350,6745;78,5523;0,2923228;0;0,08629015;0;0,07441922
0,8791628;-5,787962;1,64058;-0,8336591;350,6745;78,5523;0,2923228;0;0,08464782;0;0,07441922
0,8961933;-5,787962;1,64058;-0,8336591;350,6745;78,5523;0,2923228;0;0,08303925;0;0,07441922
