Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,0065935;3,69383;1,448028;-7,220164;27,89096;330,6558;356,742;-1;0;0
0,3399268;3,688231;1,448198;-7,210455;27,59786;330,4207;356,7961;0,03362348;0,03362348;0,01120783
0,3680975;3,596242;1,45328;-6,963539;26,44471;322,1151;356,7042;9,353513;0,7598888;0,2747029
0,3811568;3,590482;1,455392;-6,945597;26,98746;321,2619;356,534;1,442917;0,7837029;0,2935463
0,3951206;3,590482;1,455392;-6,945597;26,98746;321,2619;356,534;0;0,7555363;0,2935463
0,4075615;3,586365;1,456593;-6,933768;26,8655;320,8553;356,4019;1,006739;0,7633304;0,3060711
0,4195296;3,581867;1,457467;-6,922119;26,79818;320,4615;356,3217;1,043409;0,7714479;0,3185587
0,432665;3,581867;1,457467;-6,922119;26,79818;320,4615;356,3217;0;0,7476648;0,3185587
0,4438408;3,577299;1,458245;-6,910706;26,7142;320,2876;356,299;1,09998;0,7566698;0,3308519
0,4557665;3,57492;1,458423;-6,905123;26,67153;320,2168;356,3789;0,5089067;0,7500916;0,3369209
0,4677436;3,57492;1,458423;-6,905123;26,67153;320,2168;356,3789;0;0,73061;0,3369209
0,4791582;3,567323;1,45856;-6,889072;26,94198;319,9152;356,5411;1,555701;0,7505397;0,3546786
0,4886661;3,567323;1,45856;-6,889072;26,94198;319,9152;356,5411;0;0,7357368;0,3546786
0,5016551;3,562368;1,458431;-6,878661;27,06666;319,8381;356,7719;0,887678;0,7397234;0,3662086
0,5166783;3,562368;1,458431;-6,878661;27,06666;319,8381;356,7719;0;0,7179368;0,3662086
0,5312403;3,554869;1,458097;-6,863395;27,0615;319,7116;357,1013;1,167975;0,730428;0,3832168
0,5418929;3,55232;1,457958;-6,858294;26,87077;319,6866;357,1791;0,5352921;0,7265448;0,388919
0,5541041;3,55232;1,457958;-6,858294;26,87077;319,6866;357,1791;0;0,7103406;0,388919
0,5679334;3,547218;1,457472;-6,848201;26,62289;319,6682;357,5838;0,8178244;0,7129886;0,4002289
0,5784106;3,541988;1,456899;-6,838283;26,61011;319,4508;357,6138;1,070175;0,7195331;0,4114414
0,5904819;3,541988;1,456899;-6,838283;26,61011;319,4508;357,6138;0;0,7046575;0,4114414
0,6031891;3,536547;1,455783;-6,828261;25,64776;319,2196;358,0316;0,8973899;0,7087626;0,4228446
0,6144658;3,534353;1,455777;-6,823296;25,79939;319,5209;358,1202;0,481396;0,7045447;0,4282732
0,6230834;3,534353;1,455777;-6,823296;25,79939;319,5209;358,1202;0;0,6946962;0,4282732
0,636464;3,534353;1,455777;-6,823296;25,79939;319,5209;358,1202;0;0,6799385;0,4282732
0,6502002;3,522741;1,454718;-6,804132;25,74923;318,9633;357,8603;1,631283;0,7002426;0,4506808
0,6627004;3,519887;1,454713;-6,799613;25,98386;319,1975;357,9926;0,4275139;0,6950465;0,4560249
0,6763898;3,519887;1,454713;-6,799613;25,98386;319,1975;357,9926;0;0,6808411;0,4560249
0,6909465;3,51006;1,454132;-6,785934;25,50089;318,7363;357,9597;1,157065;0,6909707;0,4728679
0,7004519;3,506745;1,45403;-6,781496;25,31453;318,6354;357,9546;0,5828373;0,6894894;0,478408
0,7104526;3,506745;1,45403;-6,781496;25,31453;318,6354;357,9546;0;0,6796929;0,478408
0,7230867;3,499652;1,453745;-6,772952;25,13421;318,4315;357,9256;0,878912;0,6832057;0,4895123
0,735505;3,499652;1,453745;-6,772952;25,13421;318,4315;357,9256;0;0,6715661;0,4895123
0,7501845;3,492129;1,453627;-6,764396;25,04438;318,0406;358,0988;0,7761388;0,6736305;0,5009056
0,7631337;3,484395;1,453421;-6,756309;24,77833;317,8761;358,1893;0,864098;0,6768906;0,512095
0,7724656;3,484395;1,453421;-6,756309;24,77833;317,8761;358,1893;0;0,6686429;0,512095
0,7865455;3,476353;1,453148;-6,748553;24,45893;317,701;358,2592;0,7935485;0,6708978;0,5232681
0,7987176;3,472215;1,452887;-6,744869;24,2594;317,7376;358,5377;0,4551395;0,6675824;0,5288081
0,8105948;3,472215;1,452887;-6,744869;24,2594;317,7376;358,5377;0;0,6577205;0,5288081
0,8264136;3,460141;1,452556;-6,733268;23,16706;318,0025;358,9567;1,058504;0,6654538;0,5455524
0,8482383;3,45525;1,452229;-6,73059;24,28727;317,3099;358,5353;0,2555204;0,6548238;0,551129
0,8644333;3,441845;1,452586;-6,719924;23,86071;317,1877;358,6981;1,05776;0,6624307;0,5682595
0,8849406;3,437305;1,453334;-6,716223;23,85404;317,1459;358,5626;0,2856154;0,653633;0,5741166
0,9105922;3,427971;1,454467;-6,708674;23,50259;317,3804;358,8847;0,4679829;0,648365;0,5861211
