Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-5,889831;1,571151;-0,857201;14,84098;94,15126;354,9606;-1;0;-1;0
0,3333333;-5,889934;1,571133;-0,8571622;14,82279;94,15582;354,9562;0,0003315298;0,0003315298;-1;0,0001105099
0,3715082;-5,893277;1,573334;-0,8559605;13,2617;94,35314;354,926;0,0930481;0,009858742;0,2495681;0,003662603
0,3950695;-5,893676;1,573767;-0,855948;13,00574;94,39272;354,8888;0,01696781;0,01028272;-1,232347;0,004062387
0,4102288;-5,894056;1,574168;-0,8559563;12,71002;94,44512;354,8525;0,02504406;0,0108282;0,2085769;0,004442039
0,4261175;-5,894181;1,574298;-0,8559647;12,61322;94,46317;354,8428;0,007910374;0,0107194;-0,5518433;0,004567725
0,4435458;-5,894398;1,574524;-0,8559744;12,43572;94,49287;354,8249;0,01246124;0,01078784;0,1365929;0,004784903
0,4601502;-5,894565;1,574698;-0,8559794;12,28321;94,51536;354,8111;0,01005571;0,01076142;-0,07068302;0,004951871
0,4770679;-5,894679;1,574825;-0,8559828;12,15808;94,53193;354,7994;0,006711164;0,01061779;-0,09977143;0,005065409
0,4946401;-5,894679;1,574825;-0,8559828;12,15808;94,53193;354,7994;0;0,01024059;-0,1945829;0,005065409
0,5096067;-5,894745;1,574906;-0,855989;12,04831;94,54636;354,789;0,004479995;0,01007141;0,137682;0,00513246
0,5271149;-5,894789;1,574972;-0,8560043;11,95681;94,56116;354,7804;0,002652868;0,009825005;-0,05626305;0,005178906
0,5432346;-5,894814;1,575026;-0,8560284;11,88059;94,57725;354,7714;0,002168077;0,009597796;-0,01441632;0,005213855
0,5605118;-5,894824;1,575051;-0,8560474;11,84403;94,58789;354,7679;0,001215953;0,009339435;-0,02850927;0,005234864
0,5765157;-5,894832;1,5751;-0,8560981;11,78196;94,61191;354,7628;0,003209667;0,009169274;0,05990529;0,005286231
0,5938386;-5,894832;1,5751;-0,8560981;11,78196;94,61191;354,7628;0;0,008901796;-0,09630886;0,005286231
0,6111014;-5,894818;1,575167;-0,8562244;11,67131;94,66464;354,7625;0,007353765;0,008858067;0,2126244;0,005413177
0,6269031;-5,894751;1,575214;-0,8563908;11,59279;94,71869;354,7638;0,01136213;0,008921184;0,121229;0,005592717
0,6432841;-5,894713;1,575229;-0,8564536;11,56992;94,73683;354,7632;0,004468618;0,008807801;-0,2141998;0,005665918
0,6606512;-5,894609;1,575256;-0,8565873;11,53074;94,77207;354,7602;0,00975121;0,008832601;0,1565298;0,005835268
0,6772092;-5,894482;1,575285;-0,8567298;11,49014;94,8159;354,7606;0,01154133;0,00889883;0,05276679;0,00602637
0,6942991;-5,894482;1,575285;-0,8567298;11,49014;94,8159;354,7606;0;0,008679789;-0,343003;0,00602637
0,7102407;-5,89425;1,575324;-0,8570055;11,42496;94,87813;354,7577;0,02261319;0,008992529;0,6845941;0,00638686
0,7266588;-5,894166;1,575342;-0,8571128;11,40466;94,90004;354,7559;0,008311573;0,008977143;-0,4419573;0,00652332
0,7434925;-5,893983;1,575382;-0,8573284;11,34666;94,96342;354,756;0,01676623;0,009153499;0,2542614;0,006805559
0,760323;-5,893806;1,575432;-0,857558;11,27491;95,04118;354,7595;0,01722428;0,009332154;0,01360645;0,007095452
0,7772284;-5,893642;1,57549;-0,8578244;11,21645;95,10523;354,7473;0,0185047;0,009531664;0,03795437;0,007408279
0,793826;-5,893642;1,57549;-0,8578244;11,21645;95,10523;354,7473;0;0,009332371;-0,5523298;0,007408279
0,8107609;-5,893446;1,575624;-0,8582582;11,14552;95,2054;354,7274;0,02810883;0,009724566;0,8382563;0,007884298
0,8268325;-5,893394;1,575676;-0,8584086;11,11951;95,24196;354,7191;0,009913323;0,009728235;-0,5512705;0,008043622
0,8436494;-5,893308;1,575784;-0,858709;11,06296;95,32189;354,702;0,01857823;0,009904646;0,2634622;0,00835605
0,860419;-5,893236;1,575876;-0,8589569;11,0081;95,41051;354,6907;0,01539003;0,01001156;-0,09492519;0,008614133
0,8775114;-5,893211;1,57592;-0,8590829;10,98843;95,44513;354,6825;0,007522175;0,009963067;-0,2323509;0,008742705
0,8937872;-5,893211;1,57592;-0,8590829;10,98843;95,44513;354,6825;0;0,00978164;-0,2254293;0,008742705
0,9102493;-5,893158;1,576069;-0,8594453;10,91201;95,55199;354,6487;0,02224338;0,01000701;0,6794379;0,009108878
0,9266711;-5,89314;1,57615;-0,85965;10,85281;95,62013;354,6241;0,01251179;0,0100514;-0,2959379;0,009314343
0,943339;-5,893124;1,576207;-0,8597898;10,79267;95,69433;354,6124;0,008449079;0,01002309;-0,1227788;0,009455171
0,9603438;-5,893122;1,576276;-0,8599249;10,73475;95,75312;354,5954;0,007943504;0,009986266;-0,01501439;0,009590249
0,9776946;-5,893124;1,57631;-0,8599831;10,70505;95,77963;354,5862;0,003358058;0,009868639;-0,1334702;0,009648514
0,9937276;-5,893124;1,57631;-0,8599831;10,70505;95,77963;354,5862;0;0,009709416;-0,1005895;0,009648514
1,027168;-5,893136;1,576386;-0,8600806;10,64544;95,83078;354,5715;0,002936005;0,009488904;0,05934562;0,009746694
1,044195;-5,893224;1,576647;-0,8602142;10,48605;95,93718;354,556;0,009401013;0,009487471;0,1281027;0,009906769
1,059963;-5,893279;1,576793;-0,8601778;10,42081;95,97517;354,5764;0,004197883;0,009408782;-0,1586536;0,009972962
1,077947;-5,893303;1,576866;-0,860137;10,35196;95,98442;354,585;0,002626241;0,009295627;-0,04656479;0,01002019
1,09352;-5,893303;1,576866;-0,860137;10,35196;95,98442;354,585;0;0,009163242;-0,07826168;0,01002019
1,11042;-5,893495;1,577534;-0,8593199;10,1873;95,98862;354,6918;0,04967226;0,009779774;1,52961;0,01085966
1,126513;-5,893545;1,577819;-0,8587917;10,12504;95,96229;354,7481;0,0329676;0,01011101;-0,506317;0,01139018
1,143915;-5,893683;1,578548;-0,8571996;9,978924;95,80531;354,9067;0,09183127;0,0113542;1,75742;0,01298824
1,159824;-5,89377;1,579457;-0,854617;9,775358;95,4429;355,176;0,1624283;0,01342645;2,119322;0,01557232
1,17802;-5,893807;1,579952;-0,8530093;9,681676;95,17109;355,3636;0,08837915;0,01458418;-2,171213;0,01718046
1,194044;-5,893807;1,579952;-0,8530093;9,681676;95,17109;355,3636;0;0,01438847;-2,582704;0,01718046
1,211124;-5,893641;1,58159;-0,8456999;9,218206;93,46165;356,3107;0,4280514;0,0202223;12,93048;0,02449171
1,227252;-5,893394;1,582031;-0,8422471;9,079497;92,44053;356,8148;0,2146322;0,02277716;-6,42667;0,02795331
1,244118;-5,89328;1,582151;-0,8406244;9,042449;91,87325;357,0626;0,09645393;0,02377597;-3,581794;0,02958011
1,260661;-5,893145;1,582195;-0,839095;9,032589;91,31285;357,2907;0,09281139;0,02468186;-0,1090298;0,03111544
1,277411;-5,892818;1,582096;-0,8363713;9,088375;90,27554;357,6765;0,1637694;0,02650565;2,131341;0,0338586
1,294864;-5,892818;1,582096;-0,8363713;9,088375;90,27554;357,6765;0;0,02614838;-4,7881;0,0338586
1,31073;-5,891908;1,581302;-0,8320786;9,501385;88,56769;358,2006;0,2765794;0,02917978;8,300862;0,03824682
1,326669;-5,891634;1,581013;-0,8312244;9,650337;88,22197;358,2793;0,05626503;0,0295052;-6,926949;0,03914365
1,343818;-5,891033;1,580395;-0,8297626;9,937232;87,65752;358,3993;0,09217304;0,03030491;1,085229;0,04072429
1,360454;-5,890404;1,579765;-0,8286427;10,18555;87,24359;358,4774;0,07722114;0,03087863;-0,442562;0,04200896
1,377205;-5,890093;1,57946;-0,828204;10,29869;87,08704;358,5002;0,03210293;0,03089352;-1,351387;0,04254669
1,394304;-5,890093;1,57946;-0,828204;10,29869;87,08704;358,5002;0;0,03051464;-0,9483825;0,04254669
1,411348;-5,888976;1,578295;-0,8271405;10,75598;86,69749;358,5529;0,09050048;0,03123903;2,650596;0,04408915
1,426867;-5,888514;1,577785;-0,8269174;10,95441;86,61075;358,5661;0,03303571;0,03125858;-1,764727;0,04460184
1,443851;-5,88831;1,577559;-0,8268538;11,04643;86,5873;358,5706;0,01255866;0,03103861;-0,6300024;0,04481513
1,461933;-5,887957;1,577177;-0,8267938;11,21358;86,56922;358,5768;0,01984708;0,03090019;0,207852;0,045174
1,47752;-5,887803;1,577017;-0,8267877;11,29016;86,57323;358,5793;0,009889074;0,03067853;-0,295765;0,04532814
1,494275;-5,887803;1,577017;-0,8267877;11,29016;86,57323;358,5793;0;0,03033454;-0,3057627;0,04532814
1,511126;-5,887333;1,576531;-0,8268706;11,5664;86,65038;358,5887;0,02830424;0,03031189;0,8422273;0,0458051
1,527291;-5,887232;1,576427;-0,826915;11,63325;86,68359;358,5896;0,006830388;0,03006337;-0,650408;0,04591551
1,544162;-5,887128;1,576318;-0,8269694;11,69218;86,71927;358,59;0,006929577;0,02981061;0,003002434;0,04603242
1,560562;-5,886788;1,575954;-0,8272005;11,90537;86,87059;358,5864;0,02508839;0,02976098;0,545782;0,04644387
1,5769;-5,886495;1,575639;-0,8274187;12,05948;86,99788;358,577;0,02237592;0,02968447;-0,08285514;0,04680944
1,594698;-5,886495;1,575639;-0,8274187;12,05948;86,99788;358,577;0;0,02935317;-0,6555015;0,04680944
1,611802;-5,886127;1,575225;-0,8277022;12,25051;87,15513;358,5595;0,02716148;0,02932991;0,7782112;0,04727402
1,626975;-5,885652;1,574692;-0,8280365;12,47074;87,33145;358,5439;0,0382533;0,02941313;0,343641;0,04785443
1,644128;-5,885085;1,574057;-0,828407;12,7263;87,51756;358,5216;0,03948515;0,02951821;0,03810737;0,04853172
1,660819;-5,884755;1,573684;-0,8286042;12,87405;87,61652;358,5096;0,02305485;0,02945326;-0,4854767;0,04891652
1,677761;-5,884024;1,572855;-0,8289966;13,19654;87,81859;358,482;0,04896951;0,02965034;0,7705047;0,04974619
1,69452;-5,884024;1,572855;-0,8289966;13,19654;87,81859;358,482;0;0,0293571;-1,45306;0,04974619
1,711458;-5,882868;1,57148;-0,829518;13,85391;88,11139;358,438;0,07486051;0,02980746;2,221593;0,05101421
1,727165;-5,882097;1,570598;-0,8298181;14,20285;88,28088;358,424;0,05264908;0,03001518;-0,6803884;0,05184116
1,743962;-5,88136;1,569743;-0,830119;14,539;88,44153;358,4104;0,04740287;0,03018265;-0,1614028;0,05263739
1,761013;-5,880626;1,568879;-0,8304583;14,86612;88,59222;358,3919;0,04744063;0,03034975;0,001115446;0,0534463
1,778455;-5,879858;1,567939;-0,8308905;15,24653;88,75011;358,351;0,05053493;0,03054772;0,08970713;0,05432775
1,79424;-5,879858;1,567939;-0,8308905;15,24653;88,75011;358,351;0;0,03027898;-1,520912;0,05432775
1,811409;-5,879009;1,566835;-0,8314728;15,66815;88,92524;358,3013;0,05995036;0,03056021;1,819267;0,05535702
1,827916;-5,877984;1,565305;-0,8322917;16,34832;89,11226;358,1899;0,07948706;0,03100206;0,5801308;0,05666917
1,844266;-5,876812;1,563308;-0,8333542;16,69456;89,29333;358,1928;0,09675687;0,03158499;0,5255983;0,05825112
1,861789;-5,876158;1,561952;-0,8340685;16,99552;89,40471;358,2029;0,05524038;0,03180763;-1,225661;0,0592191
1,877303;-5,873844;1,557186;-0,8365939;18,11551;89,87918;358,2334;0,2207884;0,03336935;5,010998;0,06264438
1,894583;-5,873844;1,557186;-0,8365939;18,11551;89,87918;358,2334;0;0,03306499;-6,732513;0,06264438
1,91084;-5,871298;1,551956;-0,8395301;19,73776;90,59312;358,1891;0,2390655;0,0348176;7,128303;0,06653088
1,927217;-5,871298;1,551956;-0,8395301;19,73776;90,59312;358,1891;0;0,03452173;-7,325626;0,06653088
1,945198;-5,868654;1,546132;-0,8432327;21,83605;91,62383;358,1107;0,2530443;0,03654162;7,36508;0,07108068
1,960776;-5,866987;1,542017;-0,8461824;23,54024;92,57015;358,1308;0,2174908;0,03797927;-1,059442;0,07446886
1,977426;-5,864937;1,536708;-0,8501608;27,55489;94,87915;358,0406;0,2688071;0,03992279;1,592289;0,07894436
1,994709;-5,864937;1,536708;-0,8501608;27,55489;94,87915;358,0406;0;0,03957688;-7,921748;0,07894436
2,011;-5,863445;1,532866;-0,851808;30,06466;95,06372;357,3247;0,1364165;0,04036139;4,063075;0,08116677
2,027679;-5,863;1,531111;-0,8548697;31,43241;95,29086;356,44;0,1855056;0,04155525;1,488916;0,08426069
2,044809;-5,863;1,531111;-0,8548697;31,43241;95,29086;356,44;0;0,04120713;-5,486996;0,08426069
2,061422;-5,863;1,531111;-0,8548697;31,43241;95,29086;356,44;0;0,04087504;0;0,08426069
2,077625;-5,863;1,531111;-0,8548697;31,43241;95,29086;356,44;0;0,04055627;0;0,08426069
2,09449;-5,863;1,531111;-0,8548697;31,43241;95,29086;356,44;0;0,04022969;0;0,08426069
2,111696;-5,863;1,531111;-0,8548697;31,43241;95,29086;356,44;0;0,03990191;0;0,08426069
2,127579;-5,863;1,531111;-0,8548697;31,43241;95,29086;356,44;0;0,03960402;0;0,08426069
2,14434;-5,863;1,531111;-0,8548697;31,43241;95,29086;356,44;0;0,03929446;0;0,08426069
2,161076;-5,863;1,531111;-0,8548697;31,43241;95,29086;356,44;0;0,03899016;0;0,08426069
