Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;0;-1;-1;0
0,3333333;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;1;0;-1;-1
0,3715082;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;1;0;-1;-1
0,3950695;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;1;0;-1;-1
0,4102288;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;1;0;-1;-1
0,4261175;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;1;0;-1;-1
0,4435458;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;1;0;-1;-1
0,4601502;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;1;0;-1;-1
0,4770679;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;1;0;-1;-1
0,4946401;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;1;0;-1;-1
0,5096067;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;1;0;-1;-1
0,5271149;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;1;0;-1;-1
0,5432346;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;1;0;-1;-1
0,5605118;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;1;0;-1;-1
0,5765157;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;1;0;-1;-1
0,5938386;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;1;0;-1;-1
0,6111014;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;1;0;-1;-1
0,6269031;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;1;0;-1;-1
0,6432841;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;1;0;-1;-1
0,6606512;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;1;0;-1;-1
0,6772092;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;1;0;-1;-1
0,6942991;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;1;0;-1;-1
0,7102407;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;1;0;-1;-1
0,7266588;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;1;0;-1;-1
0,7434925;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;1;0;-1;-1
0,760323;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;1;0;-1;-1
0,7772284;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;1;0;-1;-1
0,793826;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;1;0;-1;-1
0,8107609;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;1;0;-1;-1
0,8268325;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;1;0;-1;-1
0,8436494;-6,013508;0,06785709;-0,7493694;19,61025;322,767;340,9108;0;1;0;-1;-1
