Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-5,792291;1,453522;-1,251044;357,8626;77,8243;339,9412;-1;0;-1;0
0,3333333;-5,79854;1,456245;-1,250112;358,1579;78,73743;339,5498;0,0189531;0,0189531;-1;0,006317701
0,369464;-5,95731;1,488318;-1,210833;7,055111;104,7896;338,5694;4,526824;0,4597867;12,20111;0,1698746
0,393941;-5,973066;1,485483;-1,208061;7,736382;107,1965;339,9911;0,6535801;0,4718279;-63,9068;0,1858724
0,4098289;-5,980547;1,483872;-1,206805;7,949019;108,5007;340,9801;0,4774864;0,4720472;-4,362536;0,1934586
0,4260173;-5,987807;1,482218;-1,205618;8,096006;109,8372;342,1355;0,4543859;0,4713762;-0,7201715;0,2008144
0,4418758;-5,987807;1,482218;-1,205618;8,096006;109,8372;342,1355;0;0,454459;-14,17881;0,2008144
0,459253;-5,987807;1,482218;-1,205618;8,096006;109,8372;342,1355;0;0,4372632;0;0,2008144
0,4766085;-6,003577;1,478155;-1,202267;7,652726;114,4443;346,7292;0,9289568;0,4551681;26,74582;0,216937
0,4929959;-6,010304;1,476673;-1,200533;6,822611;115,643;347,9734;0,4238966;0,4541286;-14,96789;0,2238835
0,5091428;-6,010304;1,476673;-1,200533;6,822611;115,643;347,9734;0;0,4397264;-13,02926;0,2238835
0,5259777;-6,010304;1,476673;-1,200533;6,822611;115,643;347,9734;0;0,4256521;0;0,2238835
0,5429711;-6,010304;1,476673;-1,200533;6,822611;115,643;347,9734;0;0,4123305;0;0,2238835
0,5595758;-6,031289;1,472551;-1,196024;6,997957;117,6872;352,8024;1,292652;0,4384529;38,47393;0,2453476
0,5768334;-6,033243;1,470473;-1,195822;8,958385;117,7122;352,3517;0,1138354;0,4287411;-34,81207;0,2473122
0,5920638;-6,036166;1,469136;-1,195058;9,187387;117,814;352,3504;0,1983366;0,4228141;2,600999;0,2503329
0,6102804;-6,038587;1,468234;-1,194459;9,243668;117,9361;352,3928;0,1368938;0,4142795;-1,837018;0,2528267
0,6263281;-6,043462;1,466165;-1,193147;9,100533;118,6041;352,7951;0,3146097;0,4117258;5,186616;0,2578754
0,643237;-6,043462;1,466165;-1,193147;9,100533;118,6041;352,7951;0;0,4009027;-9,546182;0,2578754
0,6591707;-6,048668;1,464239;-1,192114;8,619278;119,6695;353,3891;0,3331036;0,3992638;10,14243;0,263183
0,6763723;-6,053681;1,462615;-1,191641;8,089394;120,8872;354,0215;0,2927189;0,3965541;-1,218781;0,2682182
0,6923585;-6,058403;1,461346;-1,191613;7,530165;122,1505;354,6158;0,2953627;0,3942177;0,07966071;0,27294
0,709682;-6,062829;1,460225;-1,191773;7,252804;123,0812;354,9234;0,2556584;0,3908354;-1,191972;0,2773688
0,7260538;-6,062829;1,460225;-1,191773;7,252804;123,0812;354,9234;0;0,3820224;-7,587366;0,2773688
0,7431035;-6,068788;1,458952;-1,192379;7,086092;124,3164;355,1976;0,3513433;0,3813185;10,51249;0,2833591
0,7598376;-6,073121;1,458091;-1,192885;6,832938;125,392;355,3859;0,2606589;0,3786612;-2,684253;0,287721
0,7764373;-6,077518;1,457193;-1,193416;6,711908;126,45;355,4442;0,2668093;0,3762699;0,1845082;0,29215
0,7922654;-6,079657;1,456747;-1,193635;6,590823;127,0182;355,4907;0,1358477;0,3714667;-4,038568;0,2943002
