Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;0;-1;-1;0
0,3333333;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,3778768;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,4097586;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,4270662;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,4430329;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,4599874;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,4765393;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,4936946;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,5115213;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,5270393;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,54306;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,560121;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,5764703;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,5930353;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,6096458;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,6265762;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,6430718;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,6602241;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,6792154;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,6930559;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,7097209;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,7269262;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,7430961;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,7597731;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,7766885;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,7931074;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,8102098;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,8287456;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,8431954;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,8598352;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,8765709;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,8931348;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,9098285;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,9271507;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,9434862;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,9611151;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,9789856;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
0,9934123;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
1,009893;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
1,026873;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
1,043307;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
1,076727;3,886877;0,08569232;-8,011477;322,7523;128,5918;223,666;0;1;0;-1;-1
1,093669;3,841531;0,03312142;-7,818437;357,4869;347,3301;359,2305;0,1813113;1;0;-1;-1
1,127285;3,841531;0,03312142;-7,818437;357,4869;347,3301;359,2305;0,1759044;1;0;-1;-1
1,163;3,841531;0,03312142;-7,818437;357,4869;347,3301;359,2305;0,1705025;1;0;-1;-1
1,193706;3,841531;0,03312142;-7,818437;357,4869;347,3301;359,2305;0,1661166;1;0;-1;-1
1,210383;3,841531;0,03312142;-7,818437;357,4869;347,3301;359,2305;0,1638278;1;0;-1;-1
1,226891;3,841531;0,03312142;-7,818437;357,4869;347,3301;359,2305;0,1616235;1;0;-1;-1
1,24359;3,841531;0,03312142;-7,818437;357,4869;347,3301;359,2305;0,1594532;1;0;-1;-1
1,260192;3,841531;0,03312142;-7,818437;357,4869;347,3301;359,2305;0,1573526;1;0;-1;-1
1,277622;3,841531;0,03312142;-7,818437;357,4869;347,3301;359,2305;0,1552059;1;0;-1;-1
1,295754;3,841531;0,03312142;-7,818437;357,4869;347,3301;359,2305;0,153034;1;0;-1;-1
1,310068;3,841531;0,03312142;-7,818437;357,4869;347,3301;359,2305;0,1513619;1;0;-1;-1
1,327077;3,841531;0,03312142;-7,818437;357,4869;347,3301;359,2305;0,1494219;1;0;-1;-1
1,343963;3,841531;0,03312142;-7,818437;357,4869;347,3301;359,2305;0,1475446;1;0;-1;-1
1,360431;3,841531;0,03312142;-7,818437;357,4869;347,3301;359,2305;0,1457585;1;0;-1;-1
1,376906;3,841516;0,0331412;-7,818396;357,3941;347,3921;359,184;0,1440455;1;0;-1;-1
1,393685;3,841516;0,0331412;-7,818396;357,3941;347,3921;359,184;0,1423114;1;0;-1;-1
1,410187;3,841516;0,0331412;-7,818396;357,3941;347,3921;359,184;0,140646;1;0;-1;-1
1,428527;3,841516;0,0331412;-7,818396;357,3941;347,3921;359,184;0,1388403;1;0;-1;-1
1,445645;3,841518;0,0331459;-7,818419;357,4351;347,349;359,1694;0,1371803;1;0;-1;-1
1,460383;3,841534;0,03312811;-7,818415;357,4239;347,3434;359,138;0,1357967;1;0;-1;-1
1,476828;3,841534;0,03312811;-7,818415;357,4239;347,3434;359,138;0,1342845;1;0;-1;-1
1,49388;3,841534;0,03312811;-7,818415;357,4239;347,3434;359,138;0,1327517;1;0;-1;-1
1,510434;3,841534;0,03312811;-7,818415;357,4239;347,3434;359,138;0,1312968;1;0;-1;-1
1,527214;3,841534;0,03312811;-7,818415;357,4239;347,3434;359,138;0,1298542;1;0;-1;-1
1,543995;3,841534;0,03312811;-7,818415;357,4239;347,3434;359,138;0,1284428;1;0;-1;-1
1,560464;3,841534;0,03312811;-7,818415;357,4239;347,3434;359,138;0,1270873;1;0;-1;-1
1,577161;3,841534;0,03312811;-7,818415;357,4239;347,3434;359,138;0,1257418;1;0;-1;-1
