Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;3,890596;0,04802747;-8,024947;359,2318;288,5082;356,6745;0;0;-1;-1;0
0,3333333;3,890596;0,04802747;-8,024947;359,2318;288,5082;356,6745;0;1;0;-1;-1
0,3778768;3,890596;0,04802747;-8,024947;359,2318;288,5082;356,6745;0;1;0;-1;-1
0,4097586;3,890596;0,04802747;-8,024947;359,2318;288,5082;356,6745;0;1;0;-1;-1
0,4270662;3,890596;0,04802747;-8,024947;359,2318;288,5082;356,6745;0;1;0;-1;-1
0,4430329;3,890596;0,04802747;-8,024947;359,2318;288,5082;356,6745;0;1;0;-1;-1
0,4599874;3,890596;0,04802747;-8,024947;359,2318;288,5082;356,6745;0;1;0;-1;-1
0,4765393;3,890596;0,04802747;-8,024947;359,2318;288,5082;356,6745;0;1;0;-1;-1
0,4936946;3,890596;0,04802747;-8,024947;359,2318;288,5082;356,6745;0;1;0;-1;-1
0,5115213;3,890596;0,04802747;-8,024947;359,2318;288,5082;356,6745;0;1;0;-1;-1
0,5270393;3,789959;0,07693465;-7,884366;24,6155;147,907;343,0414;0,3280408;1;0;-1;-1
0,54306;3,789959;0,07693465;-7,884366;24,6155;147,907;343,0414;0,3183633;1;0;-1;-1
0,560121;3,789959;0,07693465;-7,884366;24,6155;147,907;343,0414;0,3086661;1;0;-1;-1
0,5764703;3,789959;0,07693465;-7,884366;24,6155;147,907;343,0414;0,299912;1;0;-1;-1
0,5930353;3,789959;0,07693465;-7,884366;24,6155;147,907;343,0414;0,2915347;1;0;-1;-1
0,6096458;3,789959;0,07693465;-7,884366;24,6155;147,907;343,0414;0,2835915;1;0;-1;-1
0,6265762;3,789959;0,07693465;-7,884366;24,6155;147,907;343,0414;0,2759287;1;0;-1;-1
0,6430718;3,789959;0,07693465;-7,884366;24,6155;147,907;343,0414;0,2688508;1;0;-1;-1
0,6602241;3,789959;0,07693465;-7,884366;24,6155;147,907;343,0414;0,2618662;1;0;-1;-1
0,6792154;3,789959;0,07693465;-7,884366;24,6155;147,907;343,0414;0,2545443;1;0;-1;-1
0,6930559;3,789959;0,07693465;-7,884366;24,6155;147,907;343,0414;0,2494609;1;0;-1;-1
0,7097209;3,789959;0,07693465;-7,884366;24,6155;147,907;343,0414;0,2436033;1;0;-1;-1
0,7269262;4,00848;1,483744;-7,990263;55,54498;222,4576;353,4746;0,1690411;1;0;-1;-1
0,7430961;4,008457;1,483499;-7,990237;55,47116;222,5773;353,6398;0,1653427;1;0;-1;-1
0,7597731;4,008449;1,482932;-7,990182;55,46969;222,8454;353,8866;0,161723;1;0;-1;-1
0,7766885;4,008449;1,482932;-7,990182;55,46969;222,8454;353,8866;0,1582009;1;0;-1;-1
0,7931074;4,008449;1,482932;-7,990182;55,46969;222,8454;353,8866;0,1549258;1;0;-1;-1
0,8102098;4,008449;1,482932;-7,990182;55,46969;222,8454;353,8866;0,1516556;1;0;-1;-1
0,8287456;4,008449;1,482932;-7,990182;55,46969;222,8454;353,8866;0,1482636;1;0;-1;-1
0,8431954;4,008449;1,482932;-7,990182;55,46969;222,8454;353,8866;0,1457229;1;0;-1;-1
0,8598352;4,008449;1,482932;-7,990182;55,46969;222,8454;353,8866;0,1429028;1;0;-1;-1
0,8765709;4,008449;1,482932;-7,990182;55,46969;222,8454;353,8866;0,1401744;1;0;-1;-1
0,8931348;4,008449;1,482932;-7,990182;55,46969;222,8454;353,8866;0,1375748;1;0;-1;-1
0,9098285;4,008449;1,482932;-7,990182;55,46969;222,8454;353,8866;0,1350505;1;0;-1;-1
0,9271507;4,008449;1,482932;-7,990182;55,46969;222,8454;353,8866;0,1325274;1;0;-1;-1
0,9434862;4,008449;1,482932;-7,990182;55,46969;222,8454;353,8866;0,1302328;1;0;-1;-1
0,9611151;4,008449;1,482932;-7,990182;55,46969;222,8454;353,8866;0,127844;1;0;-1;-1
0,9789856;4,008449;1,482932;-7,990182;55,46969;222,8454;353,8866;0,1255103;1;0;-1;-1
0,9934123;4,008449;1,482932;-7,990182;55,46969;222,8454;353,8866;0,1236876;1;0;-1;-1
1,009893;4,008449;1,482932;-7,990182;55,46969;222,8454;353,8866;0,1216692;1;0;-1;-1
1,026873;3,887402;0,03926394;-8,021234;348,7474;285,1169;8,433086;0,004770547;1;0;-1;-1
1,043307;3,887407;0,03932609;-8,02123;348,7769;285,1093;8,409783;0,004694601;1;0;-1;-1
1,076727;3,887433;0,0392771;-8,021205;348,7246;285,1158;8,442404;0,004550915;1;0;-1;-1
1,093669;3,887344;0,03945396;-8,021209;348,7693;285,1768;8,328642;0,004530561;1;0;-1;-1
1,127285;3,887348;0,03941445;-8,021205;348,7438;285,1515;8,32498;0,00439579;1;0;-1;-1
1,163;3,887327;0,03941676;-8,021171;348,7522;285,1877;8,259929;0,004294921;1;0;-1;-1
1,193706;3,887327;0,03939444;-8,021193;348,7393;285,1141;8,236516;0,004170567;1;0;-1;-1
1,210383;3,887314;0,03943715;-8,02117;348,7263;285,164;8,229683;0,004134611;1;0;-1;-1
1,226891;3,887297;0,0393918;-8,021144;348,7676;285,1838;8,28173;0,004104;1;0;-1;-1
1,24359;3,887323;0,03941443;-8,021158;348,6876;285,1609;8,354296;0,00402614;1;0;-1;-1
1,260192;3,887356;0,03945723;-8,021207;348,7062;285,1722;8,269192;0,003927078;1;0;-1;-1
1,277622;3,887323;0,0394521;-8,021179;348,6914;285,1608;8,292577;0,003906484;1;0;-1;-1
1,295754;3,887323;0,0394521;-8,021179;348,6914;285,1608;8,292577;0,003851819;1;0;-1;-1
1,310068;3,887325;0,03937882;-8,021236;348,6496;285,1548;8,361425;0,003775904;1;0;-1;-1
1,327077;3,887337;0,03936598;-8,021232;348,6433;285,124;8,358692;0,003724511;1;0;-1;-1
1,343963;3,887311;0,03948986;-8,021181;348,7264;285,1578;8,265639;0,003718638;1;0;-1;-1
1,360431;3,887321;0,03938396;-8,021178;348,7057;285,1447;8,325992;0,003670146;1;0;-1;-1
1,376906;3,887332;0,03941503;-8,021158;348,7719;285,1658;8,232853;0,003632246;1;0;-1;-1
1,393685;3,887332;0,03941503;-8,021158;348,7719;285,1658;8,232853;0,003588517;1;0;-1;-1
1,410187;3,887405;0,03939253;-8,021213;348,7375;285,1532;8,263235;0,003483359;1;0;-1;-1
1,428527;3,887346;0,03938821;-8,021202;348,7203;285,1469;8,35984;0,003471213;1;0;-1;-1
