Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;0;-1;-1;0
0,3333333;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,375451;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,3994882;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,4158404;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,4320614;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,4489192;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,46566;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,4823973;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,5003197;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,5198882;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,5336253;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,5504456;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,567253;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,5832126;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,601219;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,6170016;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,6331099;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,6515715;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,66834;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,6834183;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,7006785;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,7168997;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,7330149;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,7497062;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,7663059;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,7830463;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,8175052;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,8345191;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,8496062;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,8669229;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,8832322;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
0,9003416;3,815734;0,0636985;-8,610021;351,0733;228,6417;353,9467;0;1;0;-1;-1
