Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0074429;-5,266642;0,05008631;-5,686716;10,0402;278,0472;0,2166976;0;0;0;-1;-1
0,3407762;-5,259857;0,04903409;-5,687763;10,42281;278,2198;359,3475;0;0,02059693;0;-1;-1
0,362401;-5,244417;0,02177379;-5,694623;359,2995;279,5828;0,9399333;0;0,06694001;0;-1;-1
0,3740503;-5,244404;0,02176963;-5,694414;359,4611;279,6238;0,09173309;0;0,06538241;0;-1;-1
0,3828597;-5,244404;0,02176963;-5,694414;359,4611;279,6238;0,09173309;0;0,06384817;0;-1;-1
0,3943331;-5,244177;0,02141201;-5,694261;359,2667;279,5403;0,4277236;0;0,06266232;0;-1;-1
0,4051447;-5,244177;0,02141201;-5,694261;359,2667;279,5403;0,4277236;0;0,06095883;0;-1;-1
0,4161457;-5,244256;0,02137356;-5,694178;359,5397;279,61;359,3965;0;0,05960024;0;-1;-1
0,4272862;-5,244256;0,02137356;-5,694178;359,5397;279,61;359,3965;0;0,05801875;0;-1;-1
0,4366077;-5,244145;0,02113066;-5,694089;359,5956;279,6289;358,8219;0;0,0570907;0;-1;-1
0,4465927;-5,244145;0,02113066;-5,694089;359,5956;279,6289;358,8219;0;0,05579262;0;-1;-1
0,4571927;-5,244145;0,02113066;-5,694089;359,5956;279,6289;358,8219;0;0,05447767;0;-1;-1
0,4661697;-5,244145;0,02113066;-5,694089;359,5956;279,6289;358,8219;0;0,05341157;0;-1;-1
0,4805483;-5,244145;0,02113066;-5,694089;359,5956;279,6289;358,8219;0;0,05178829;0;-1;-1
0,4927031;-5,244145;0,02113066;-5,694089;359,5956;279,6289;358,8219;0;0,05049109;0;-1;-1
0,5061862;-5,244068;0,02060832;-5,694271;359,3435;279,3013;0,03613533;0;0,04952157;0;-1;-1
0,5149008;-5,24462;0,02095782;-5,694232;359,659;279,7075;358,9731;0;0,04976104;0;-1;-1
0,5237088;-5,24462;0,02095782;-5,694232;359,659;279,7075;358,9731;0;0,04891207;0;-1;-1
0,5334467;-5,24462;0,02095782;-5,694232;359,659;279,7075;358,9731;0;0,04800656;0;-1;-1
0,5430856;-5,24462;0,02095782;-5,694232;359,659;279,7075;358,9731;0,002161204;0,04714268;0;-1;-1
0,5525739;-5,244571;0,0210266;-5,69466;359,5452;279,7847;359,0985;0,3876393;0,04711279;0;-1;-1
0,5624151;-5,244571;0,0210266;-5,69466;359,5452;279,7847;359,0985;0,004978546;0,04627735;0;-1;-1
0,5720069;-5,244512;0,0210355;-5,694048;359,4977;279,6814;359,3012;0,01798491;0,04657979;0;-1;-1
0,5807623;-5,244512;0,0210355;-5,694048;359,4977;279,6814;359,3012;0,01101921;0,04586845;0;-1;-1
0,5916882;-5,244512;0,0210355;-5,694048;359,4977;279,6814;359,3012;1,048675E-09;0,04501067;0;-1;-1
0,6017162;-5,244018;0,02057038;-5,693916;359,1563;279,3936;0,4633773;0,02010816;0,04511162;0;-1;-1
0,6117888;-5,244018;0,02057038;-5,693916;359,1563;279,3936;0,4633773;1,057846E-09;0,04435974;0;-1;-1
0,6231384;-5,244018;0,02057038;-5,693916;359,1563;279,3936;0,4633773;0,008570596;0,04354202;0;-1;-1
0,6369137;-5,244018;0,02057038;-5,693916;359,1563;279,3936;0,4633773;1,033222E-09;0,04258915;0;-1;-1
0,6480502;-5,244018;0,02057038;-5,693916;359,1563;279,3936;0,4633773;1,027319E-09;0,04184877;0;-1;-1
0,6625031;-5,244018;0,02057038;-5,693916;359,1563;279,3936;0,4633773;1,00804E-09;0,04092545;0;-1;-1
0,6785653;-5,244018;0,02057038;-5,693916;359,1563;279,3936;0,4633773;9,744106E-10;0,03994596;0;-1;-1
0,6916435;-5,244018;0,02057038;-5,693916;359,1563;279,3936;0,4633773;9,804151E-10;0,03918241;0;-1;-1
0,7018309;-5,244018;0,02057038;-5,693916;359,1563;279,3936;0,4633773;0,0110008;0,03860756;0;-1;-1
0,7133064;-5,244018;0,02057038;-5,693916;359,1563;279,3936;0,4633773;0,02013733;0,0379799;0;-1;-1
0,7236877;-5,244018;0,02057038;-5,693916;359,1563;279,3936;0,4633773;0;0,03742942;0;-1;-1
0,7344093;-5,245172;0,02110486;-5,692788;358,7666;278,9772;0,4247458;0,04179784;0,03909688;0;-1;-1
0,7458223;-5,245172;0,02110486;-5,692788;358,7666;278,9772;0,4247458;0;0,03849256;0;-1;-1
0,7568366;-5,245074;0,02116031;-5,692831;358,8297;278,9899;0,406523;0,01078658;0,03806902;0;-1;-1
0,7663435;-5,245074;0,02116031;-5,692831;358,8297;278,9899;0,406523;0;0,03759212;0;-1;-1
0,7791927;-5,245074;0,02116031;-5,692831;358,8297;278,9899;0,406523;0,01642337;0,03696623;0;-1;-1
0,7905278;-5,245074;0,02116031;-5,692831;358,8297;278,9899;0,406523;0;0,03643115;0;-1;-1
0,8007918;-5,245074;0,02116031;-5,692831;358,8297;278,9899;0,406523;0;0,03595982;0;-1;-1
0,8128536;-5,245074;0,02116031;-5,692831;358,8297;278,9899;0,406523;0,01731394;0,03542129;0;-1;-1
0,8217468;-5,245074;0,02116031;-5,692831;358,8297;278,9899;0,406523;0;0,03503444;0;-1;-1
0,8307031;-5,245074;0,02116031;-5,692831;358,8297;278,9899;0,406523;0;0,0346533;0;-1;-1
0,8401238;-5,245074;0,02116031;-5,692831;358,8297;278,9899;0,406523;0;0,03426124;0;-1;-1
0,8511114;-5,245074;0,02116031;-5,692831;358,8297;278,9899;0,406523;0;0,03381504;0;-1;-1
0,8633963;-5,244849;0,02120026;-5,694279;358,81;279,3824;2,297611;0,03079762;0,03504235;0;-1;-1
0,872768;-5,244817;0,0212087;-5,694293;358,7813;279,3677;2,287858;0,001016846;0,03470336;0;-1;-1
0,8819922;-5,244817;0,0212087;-5,694293;358,7813;279,3677;2,287858;4,324284E-10;0,03433733;0;-1;-1
0,8918931;-5,244915;0,02119467;-5,694322;358,769;279,3626;2,317473;0,002901398;0,03406892;0;-1;-1
0,9010866;-5,244915;0,02119467;-5,694322;358,769;279,3626;2,317473;4,681231E-10;0,03371844;0;-1;-1
0,91115;-5,244915;0,02119467;-5,694322;358,769;279,3626;2,317473;4,714628E-10;0,03334296;0;-1;-1
0,9201855;-5,245813;0,02169123;-5,695612;359,3061;279,8722;0,7989309;0,07015211;0,03473472;0;-1;-1
0,9301953;-5,245813;0,02169123;-5,695612;359,3061;279,8722;0,7989309;0;0,03435792;0;-1;-1
0,9454157;-5,244861;0,02110966;-5,694343;358,752;279,3773;2,164887;0,03094672;0,03549185;0;-1;-1
0,9615651;-5,24486;0,02104392;-5,694304;358,7513;279,3729;2,108333;0,001277284;0,03493113;0;-1;-1
0,9785399;-5,245847;0,02166125;-5,695683;359,3136;279,9091;0,4428048;0,02783994;0,03606715;0;-1;-1
0,9892281;-5,245847;0,02166125;-5,695683;359,3136;279,9091;0,4428048;0;0,03567451;0;-1;-1
1,002517;-5,245831;0,02155555;-5,69564;359,2783;279,8801;0,5027465;0,002274464;0,03524449;0;-1;-1
1,013321;-5,245424;0,02085824;-5,694864;358,6017;279,5773;2,411538;0,02710775;0,03573764;0;-1;-1
1,022298;-5,245424;0,02085824;-5,694864;358,6017;279,5773;2,411538;0;0,0354215;0;-1;-1
1,049007;-5,245428;0,02080834;-5,694893;358,5149;279,5433;2,539017;0,0005319703;0,0345418;0;-1;-1
1,06202;-5,245322;0,02071112;-5,694806;358,4271;279,5042;2,488009;0,003107683;0,03424595;0;-1;-1
1,072561;-5,245935;0,02134389;-5,695552;359,0316;279,819;0,6466723;0,02618469;0,03481388;0;-1;-1
1,082837;-5,245935;0,02134389;-5,695552;359,0316;279,819;0,6466723;0,02862071;0,03448119;0;-1;-1
1,092396;-5,245905;0,02134234;-5,695565;358,9524;279,8207;0,6571634;0,0002696974;0,03420752;0;-1;-1
1,101508;-5,245905;0,02134234;-5,695565;358,9524;279,8207;0,6571634;1,279561E-09;0,03392264;0;-1;-1
1,112455;-5,245203;0,02071919;-5,694903;358,2261;279,4456;2,369574;0,02704014;0,03445934;0;-1;-1
1,12431;-5,245203;0,02071919;-5,694903;358,2261;279,4456;2,369574;1,991144E-09;0,03409354;0;-1;-1
1,13837;-5,245033;0,0207565;-5,694953;358,0495;279,4209;2,494266;0,0030196;0,0338266;0;-1;-1
1,149089;-5,245033;0,0207565;-5,694953;358,0495;279,4209;2,494266;0,04259225;0,03350898;0;-1;-1
1,165451;-5,244669;0,02095473;-5,695251;357,5775;279,2672;2,542542;0,007061606;0,03344139;0;-1;-1
1,178613;-5,244512;0,0210537;-5,695369;357,3915;279,2049;2,493391;0,02568127;0,03323331;0;-1;-1
1,1892;-5,244512;0,0210537;-5,695369;357,3915;279,2049;2,493391;0,001072655;0,03293559;0;-1;-1
