Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0074429;-5,6113;0,02153249;-5,844328;359,5489;287,45;1,610221;0;0;0;-1;-1
0,3407762;-5,611505;0,02163991;-5,844689;359,5566;287,6128;1,910394;0;0,001244701;0;-1;-1
0,362401;-5,611505;0,02163991;-5,844689;359,5566;287,6128;1,910394;0;0,001168871;0;-1;-1
0,3740503;-5,611505;0,02163991;-5,844689;359,5566;287,6128;1,910394;0;0,001131729;0;-1;-1
0,3828597;-5,611505;0,02163991;-5,844689;359,5566;287,6128;1,910394;0;0,001105173;0;-1;-1
0,3943331;-5,611505;0,02163991;-5,844689;359,5566;287,6128;1,910394;0;0,001072398;0;-1;-1
0,4051447;-5,611505;0,02163991;-5,844689;359,5566;287,6128;1,910394;0;0,001043245;0;-1;-1
0,4161457;-5,611505;0,02163991;-5,844689;359,5566;287,6128;1,910394;0;0,001015164;0;-1;-1
0,4272862;-5,611505;0,02163991;-5,844689;359,5566;287,6128;1,910394;0;0,0009882267;0;-1;-1
0,4366077;-5,611505;0,02163991;-5,844689;359,5566;287,6128;1,910394;0;0,0009667624;0;-1;-1
0,4465927;-5,611505;0,02163991;-5,844689;359,5566;287,6128;1,910394;0;0,000944781;0;-1;-1
0,4571927;-5,611505;0,02163991;-5,844689;359,5566;287,6128;1,910394;0;0,0009225138;0;-1;-1
0,4661697;-5,611505;0,02163991;-5,844689;359,5566;287,6128;1,910394;0;0,0009044607;0;-1;-1
0,4805483;-5,611505;0,02163991;-5,844689;359,5566;287,6128;1,910394;0;0,0008769724;0;-1;-1
0,4927031;-5,611505;0,02163991;-5,844689;359,5566;287,6128;1,910394;0;0,000855006;0;-1;-1
0,5061862;-5,611505;0,02163991;-5,844689;359,5566;287,6128;1,910394;0;0,0008318917;0;-1;-1
0,5149008;-5,611505;0,02163991;-5,844689;359,5566;287,6128;1,910394;0;0,0008176055;0;-1;-1
0,5237088;-5,611505;0,02163991;-5,844689;359,5566;287,6128;1,910394;0;0,0008036564;0;-1;-1
0,5334467;-5,611505;0,02163991;-5,844689;359,5566;287,6128;1,910394;0;0,0007887783;0;-1;-1
0,5430856;-5,611505;0,02163991;-5,844689;359,5566;287,6128;1,910394;0,0001333541;0,0007745842;0;-1;-1
0,5525739;-5,611505;0,02163991;-5,844689;359,5566;287,6128;1,910394;0;0,0007611022;0;-1;-1
0,5624151;-5,611505;0,02163991;-5,844689;359,5566;287,6128;1,910394;0;0,0007476058;0;-1;-1
0,5720069;-5,611505;0,02163991;-5,844689;359,5566;287,6128;1,910394;0;0,000734904;0;-1;-1
0,5807623;-5,611505;0,02163991;-5,844689;359,5566;287,6128;1,910394;0;0,000723681;0;-1;-1
