Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
8,792346;3,104486;1,600273;3,63412;20,61577;336,4731;9,631895;0;0,5508651;4,834751
8,80388;3,094313;1,600804;3,641838;20,8989;335,7223;9,393195;1,107161;0,5515952;4,84752
8,819664;3,083886;1,600943;3,649544;20,86128;334,9711;9,167032;0,8214301;0,552079;4,860486
8,831926;3,083886;1,600943;3,649544;20,86128;334,9711;9,167032;0;0,5513111;4,860486
8,846341;3,068128;1,60081;3,661417;21,35338;333,6791;8,616302;1,368746;0,5526454;4,880216
8,873858;3,057413;1,60044;3,669131;21,40064;332,6007;8,30744;0,4797888;0,5524191;4,893419
8,89277;3,046735;1,600067;3,6769;21,32772;331,44;7,930056;0,6983185;0,5527299;4,906625
8,905738;3,046735;1,600067;3,6769;21,32772;331,44;7,930056;0;0,5519236;4,906625
8,918996;3,046735;1,600067;3,6769;21,32772;331,44;7,930056;0;0,5511017;4,906625
8,931851;3,046735;1,600067;3,6769;21,32772;331,44;7,930056;0;0,5503072;4,906625
8,943893;3,046735;1,600067;3,6769;21,32772;331,44;7,930056;0;0,549565;4,906625
8,956122;3,046735;1,600067;3,6769;21,32772;331,44;7,930056;0;0,5488132;4,906625
8,967727;3,046735;1,600067;3,6769;21,32772;331,44;7,930056;0;0,5481018;4,906625
8,9771;2,998528;1,598086;3,711791;21,74087;325,1402;5,742376;6,348429;0,5541689;4,966133
8,993981;2,998528;1,598086;3,711791;21,74087;325,1402;5,742376;0;0,553127;4,966133
9,007506;2,982285;1,598434;3,722437;21,33163;322,2679;4,910515;1,43593;0,5544549;4,985554
9,016607;2,982285;1,598434;3,722437;21,33163;322,2679;4,910515;0;0,5538943;4,985554
9,026176;2,982285;1,598434;3,722437;21,33163;322,2679;4,910515;0;0,553306;4,985554
9,03534;2,982285;1,598434;3,722437;21,33163;322,2679;4,910515;0;0,5527439;4,985554
9,044982;2,982285;1,598434;3,722437;21,33163;322,2679;4,910515;0;0,5521536;4,985554
9,054621;2,982285;1,598434;3,722437;21,33163;322,2679;4,910515;0;0,5515649;4,985554
9,067242;2,948682;1,60318;3,74128;19,2037;316,0404;3,801427;3,052551;0,5550521;5,02408
9,080033;2,942837;1,604655;3,744516;19,0239;315,0009;3,567997;0,5222849;0,5550058;5,030761
9,089735;2,942837;1,604655;3,744516;19,0239;315,0009;3,567997;0;0,5544125;5,030761
9,100197;2,931373;1,608295;3,750721;19,31937;312,4619;2,936945;1,245997;0,5552089;5,043796
9,111947;2,931373;1,608295;3,750721;19,31937;312,4619;2,936945;0;0,5544917;5,043796
9,121942;2,920091;1,61256;3,756636;18,48188;310,3181;2,626608;1,274591;0,555282;5,056535
9,134207;2,920091;1,61256;3,756636;18,48188;310,3181;2,626608;0;0,5545351;5,056535
9,145856;2,904358;1,61965;3,764966;17,94415;306,8093;1,575988;1,528152;0,5557774;5,074337
9,160504;2,899111;1,621973;3,767226;17,58426;305,7583;1,024655;0,3900411;0,5555118;5,08005
9,174241;2,899111;1,621973;3,767226;17,58426;305,7583;1,024655;0;0,5546787;5,08005
9,186205;2,883885;1,628942;3,773793;15,83931;302,6674;0,4253754;1,38598;0,5557632;5,096632
9,199946;2,878742;1,631033;3,775661;15,42961;301,642;0,1314847;0,3981488;0,5555273;5,102103
9,212134;2,878742;1,631033;3,775661;15,42961;301,642;0,1314847;0;0,5547911;5,102103
9,225773;2,863579;1,636888;3,780928;14,48805;298,5557;359,3669;1,177008;0,5557125;5,118155
9,237814;2,858477;1,63862;3,782635;14,18829;297,4716;359,1846;0,4467415;0,5555702;5,123535
9,253563;2,858477;1,63862;3,782635;14,18829;297,4716;359,1846;0;0,5546231;5,123535
9,266565;2,843014;1,643436;3,787657;12,60986;294,827;358,9709;1,250359;0,5556009;5,139792
9,281354;2,843014;1,643436;3,787657;12,60986;294,827;358,9709;0;0,5547142;5,139792
9,294962;2,843014;1,643436;3,787657;12,60986;294,827;358,9709;0;0,5539007;5,139792
9,303417;2,827067;1,647105;3,791672;11,75767;292,3323;358,793;1,944993;0,5551671;5,156238
9,333307;2,811403;1,650281;3,796996;10,30863;289,6479;359,7057;0,5534964;0,5551618;5,172782
9,364817;2,790012;1,653241;3,801198;9,87284;286,7839;359,7664;0,6918522;0,5556225;5,194582
9,38021;2,784769;1,653903;3,802279;9,730879;286,1913;359,851;0,3477811;0,5552808;5,199935
9,407839;2,768419;1,655293;3,804877;9,166815;284,3767;359,8798;0,5991717;0,5554099;5,21649
9,422246;2,763144;1,655742;3,805991;9,232412;283,7283;359,8348;0,3742574;0,5551324;5,221882
9,44663;2,747217;1,657019;3,809359;9,030457;282,1121;359,9146;0,6675881;0,5554233;5,238161
9,459819;2,741748;1,657271;3,81034;8,934341;281,5493;0,0009761814;0,4213066;0,5552359;5,243717
9,479113;2,731059;1,657768;3,812846;8,528575;280,6532;0,09673249;0,5690535;0,5552641;5,254696
9,495679;2,731059;1,657768;3,812846;8,528575;280,6532;0,09673249;0;0,5542938;5,254696
9,506796;2,714398;1,657832;3,815929;8,170509;279,2925;0,09151389;1,524117;0,5554297;5,271639
9,518479;2,708668;1,65769;3,816769;8,147887;278,8036;0,1252279;0,4957022;0,5553563;5,277431
9,53651;2,697159;1,657215;3,818643;7,737883;277,8802;0,08618695;0,6467223;0,5555293;5,289092
9,547628;2,697159;1,657215;3,818643;7,737883;277,8802;0,08618695;0;0,5548813;5,289092
9,559064;2,685544;1,656398;3,820493;7,623137;277,1019;0,1044918;1,028507;0,5554488;5,300853
9,573107;2,685544;1,656398;3,820493;7,623137;277,1019;0,1044918;0;0,5546327;5,300853
9,584457;2,673725;1,655138;3,822198;7,446563;276,3786;0,09968428;1,052029;0,5552227;5,312794
9,598307;2,661849;1,653708;3,823902;6,856627;275,7334;0,2490455;0,8662961;0,5556723;5,324792
9,611925;2,661849;1,653708;3,823902;6,856627;275,7334;0,2490455;0;0,5548837;5,324792
9,62666;2,643409;1,651044;3,825816;6,881188;274,7082;359,934;1,258113;0,5559619;5,34333
9,643732;2,637212;1,650086;3,826598;6,69098;274,5493;359,9273;0,3659152;0,5556249;5,349577
9,658604;2,624551;1,64804;3,827911;6,598746;274,1815;359,7252;0,8558741;0,5560879;5,362305
9,67065;2,624551;1,64804;3,827911;6,598746;274,1815;359,7252;0;0,5553941;5,362305
9,682624;2,611586;1,64573;3,828802;6,572845;273,884;359,6607;1,085367;0,5560505;5,375301
9,694857;2,611586;1,64573;3,828802;6,572845;273,884;359,6607;0;0,5553478;5,375301
9,705769;2,591787;1,642031;3,829615;6,813023;273,5771;359,8329;1,816028;0,5567674;5,395117
9,717564;2,584945;1,64089;3,829656;6,943232;273,4359;359,7906;0,5800355;0,5567957;5,401959
9,733247;2,584945;1,64089;3,829656;6,943232;273,4359;359,7906;0;0,5558971;5,401959
9,746848;2,564174;1,638932;3,830402;6,910148;273,4734;359,9808;1,528104;0,557256;5,422743
9,76132;2,557334;1,638725;3,830992;6,83313;273,6633;0,1420579;0,4744365;0,557133;5,429609
9,773458;2,557334;1,638725;3,830992;6,83313;273,6633;0,1420579;0;0,55644;5,429609
9,785762;2,535706;1,639032;3,831792;6,778079;273,9901;0,3201887;1,758952;0,5579544;5,451252
9,800814;2,528355;1,63945;3,832015;7,006753;274,0939;0,4020148;0,4886149;0,5578478;5,458607
9,814727;2,528355;1,63945;3,832015;7,006753;274,0939;0,4020148;0;0,5570557;5,458607
