Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-6,255777;1,399687;-1,177174;17,75463;96,67832;357,2542;-1;0;-1;0
0,3333333;-6,255765;1,39956;-1,177212;17,85047;96,70174;357,2701;0,0001202401;0,0001202401;-1;4,008003E-05
0,3695692;-6,254914;1,395597;-1,176763;18,99322;98,55979;358,5806;0,02655648;0,002712282;0,07153259;0,001002376
0,3940125;-6,254951;1,395535;-1,176845;18,97437;98,68798;358,6484;0,003662047;0,002771202;-0,3773028;0,001091888
0,4088884;-6,255093;1,395439;-1,176922;19,16064;98,78913;358,7094;0,01085196;0,003065191;0,1828599;0,001253321
0,4256241;-6,255112;1,395411;-1,176961;19,18244;98,81591;358,7225;0,002561171;0,003045372;-0,2622707;0,001296184
0,4421723;-6,255145;1,395364;-1,177024;19,21301;98,85853;358,7444;0,004349936;0,003094195;0,05374268;0,001368168
0,4597255;-6,255179;1,395327;-1,177068;19,21604;98,90376;358,7721;0,003146158;0,00309618;-0,03529996;0,001423393
0,4760387;-6,255203;1,395312;-1,177085;19,20807;98,92712;358,7892;0,001805198;0,003051939;-0,03959558;0,001452841
0,4927158;-6,255203;1,395312;-1,177085;19,20807;98,92712;358,7892;0;0,002948639;-0,05471905;0,001452841
0,5095416;-6,25528;1,39527;-1,177106;19,16485;98,9906;358,8506;0,004746384;0,003008004;0,1416708;0,001532703
0,5257235;-6,25531;1,395219;-1,177097;19,14206;99,02553;358,8964;0,001906573;0,002974101;-0,08603484;0,001563555
0,5425822;-6,255367;1,395164;-1,177078;19,10756;99,05733;358,9481;0,003571066;0,00299265;0,05037723;0,001623758
0,5590016;-6,255367;1,395164;-1,177078;19,10756;99,05733;358,9481;0;0,002904747;-0,1073098;0,001623758
0,5757933;-6,255445;1,395062;-1,177062;19,0549;99,10455;359,0213;0,004779726;0,002959427;0,1439195;0,001704018
0,5929353;-6,255445;1,395062;-1,177062;19,0549;99,10455;359,0213;0;0,002873869;-0,1408548;0,001704018
0,6089149;-6,255537;1,394893;-1,17706;18,97051;99,16826;359,1122;0,00573078;0,002948842;0,1730228;0,001795593
0,6266816;-6,255557;1,394826;-1,177063;18,96306;99,1765;359,1233;0,001111155;0,002896742;-0,1368928;0,001815335
0,6433395;-6,255576;1,39476;-1,17706;18,94388;99,18913;359,1415;0,001189437;0,002852535;0,002273981;0,001835149
0,6599027;-6,255618;1,394591;-1,177057;18,928;99,20207;359,1593;0,002510106;0,00284394;0,03975399;0,001876724
