Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;0;-1;-1;0
0,3333333;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,3696367;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,3945665;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,4120106;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,4282709;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,4452705;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,4621573;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,4793366;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,4960117;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,5132918;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,5457571;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,5777902;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,5924268;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,6091533;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,6256514;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,6425213;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,660539;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,6795708;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,6930535;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,7090488;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,7261211;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,7693572;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,7946511;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,8119645;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,8307249;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,8454058;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,8624952;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,8785816;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,8946891;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,9114062;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,9262707;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,9453246;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,9592963;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
0,9766837;-7,206915;0,1050177;-1,047442;284,6328;314,924;38,402;0;1;0;-1;-1
