Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0068607;-5,708035;0,07308693;-5,70009;330,3563;270,6969;2,198739;0;0;0;-1;-1
0,340194;-5,674647;0,06806943;-5,705164;334,1225;271,6785;1,776359;0;0,101313;0;-1;-1
0,3690104;-5,217632;0,0438177;-5,745976;5,841059;279,8173;359,398;0;1,360224;0;-1;-1
0,3815857;-5,212893;0,03582153;-5,747695;1,991209;280,7372;0,3770983;0;1,32803;0;-1;-1
0,3940669;-5,211761;0,03304323;-5,748324;0,2608485;280,9205;1,882909;0;1,288567;0;-1;-1
0,405304;-5,211761;0,03304323;-5,748324;0,2608485;280,9205;1,882909;0;1,252226;0;-1;-1
0,4308828;-5,212173;0,03187744;-5,74861;359,1561;280,7436;3,286431;0;1,17787;0;-1;-1
0,4437343;-5,211739;0,0313025;-5,748752;358,6635;280,7545;3,65089;0;1,144267;0;-1;-1
0,4550636;-5,211598;0,0309517;-5,74894;358,401;280,687;3,875713;0;1,115869;0;-1;-1
0,4672537;-5,211598;0,0309517;-5,74894;358,401;280,687;3,875713;0;1,086323;0;-1;-1
0,4769506;-5,211505;0,03067003;-5,749154;358,167;280,7258;4,086437;0;1,064409;0;-1;-1
0,4859987;-5,211505;0,03067003;-5,749154;358,167;280,7258;4,086437;0;1,044309;0;-1;-1
0,506807;-5,211235;0,03050826;-5,749209;358,0114;280,7533;4,195447;0;1,001396;0;-1;-1
0,5206059;-5,211074;0,03016126;-5,749275;357,7241;280,7042;4,338417;0;0,9748365;0;-1;-1
0,5301633;-5,211074;0,03016126;-5,749275;357,7241;280,7042;4,338417;0;0,9570324;0;-1;-1
0,5427055;-5,211147;0,02991386;-5,749075;357,5324;280,4778;4,356667;0;0,9350285;0;-1;-1
0,5581425;-5,210947;0,02967807;-5,749037;357,3628;280,4741;4,489255;0;0,9092149;0;-1;-1
0,5668019;-5,210947;0,02967807;-5,749037;357,3628;280,4741;4,489255;0;0,8951539;0;-1;-1
