Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,0068607;-5,392156;1,476731;-5,88745;21,62511;92,58939;355,8505;-1;0;0
0,340194;-5,383516;1,477392;-5,888802;22,36749;92,19028;355,483;0,02623479;0,02623479;0,008744931
0,3690104;-5,222176;1,465826;-5,898686;22,42684;89,63795;354,7079;5,609418;0,4704909;0,1703882
0,3815857;-5,206734;1,465783;-5,89696;22,13598;89,856;354,8246;1,235616;0,4961674;0,1859263
0,3940669;-5,196294;1,465588;-5,895748;22,51642;89,93221;354,897;0,8420615;0,5073169;0,1964362
0,405304;-5,196294;1,465588;-5,895748;22,51642;89,93221;354,897;0;0,4930093;0,1964362
0,4308828;-5,185755;1,465509;-5,894387;22,63136;89,97145;354,9217;0,415424;0,488329;0,2070623
0,4437343;-5,175296;1,465822;-5,893421;22,74594;90,0491;354,8535;0,8173351;0,4980074;0,2175663
0,4550636;-5,164897;1,466204;-5,892577;22,85435;90,16767;354,7731;0,9208996;0,5086969;0,2279994
0,4672537;-5,164897;1,466204;-5,892577;22,85435;90,16767;354,7731;0;0,4952277;0,2279994
0,4769506;-5,154738;1,466846;-5,891809;22,46104;90,16179;354,7723;1,050639;0,5066845;0,2381873
0,4859987;-5,154738;1,466846;-5,891809;22,46104;90,16179;354,7723;0;0,4971163;0,2381873
0,506807;-5,144271;1,467714;-5,891203;22,91284;90,31154;354,3044;0,5038431;0,4973963;0,2486714
0,5206059;-5,133845;1,468314;-5,890575;22,94041;90,39581;354,0674;0,7569426;0,5043675;0,2591164
0,5301633;-5,133845;1,468314;-5,890575;22,94041;90,39581;354,0674;0;0,4951559;0,2591164
0,5427055;-5,124026;1,468525;-5,889946;22,93667;90,48251;354,0807;0,7845263;0,501929;0,268956
0,5581425;-5,113961;1,468652;-5,889311;22,98205;90,83858;353,8967;0,6533067;0,5061679;0,2790411
0,5668019;-5,113961;1,468652;-5,889311;22,98205;90,83858;353,8967;0;0,4983401;0,2790411
0,5774276;-5,10418;1,468643;-5,888649;22,95672;91,09767;353,8968;0,9225516;0,5062402;0,2888439
0,5866593;-5,10418;1,468643;-5,888649;22,95672;91,09767;353,8968;0;0,4981798;0,2888439
0,5970697;-5,094673;1,468084;-5,887817;22,83594;91,15811;354,1107;0,9167635;0,5055631;0,2983879
0,6073393;-5,094673;1,468084;-5,887817;22,83594;91,15811;354,1107;0;0,4969167;0,2983879
