Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0068607;-5,560946;0,03300244;-5,907216;1,206557;294,0348;2,80187;0;0;0;-1;-1
0,340194;-5,560896;0,03298971;-5,90722;1,159155;294,1532;2,787937;0;0,0001507545;0;-1;-1
0,3690104;-5,559319;0,03139887;-5,907746;359,2851;294,9932;2,109098;0;0,004730514;0;-1;-1
0,3815857;-5,558968;0,03157289;-5,907737;358,7543;295,1692;2,318129;0;0,00550867;0;-1;-1
0,3940669;-5,558661;0,03201412;-5,907855;358,0041;295,3352;2,819492;0;0,006182099;0;-1;-1
0,405304;-5,558661;0,03201412;-5,907855;358,0041;295,3352;2,819492;0;0,006007749;0;-1;-1
0,4308828;-5,55819;0,03343485;-5,908357;356,888;295,5376;2,094918;0;0,007267534;0;-1;-1
0,4437343;-5,557606;0,03439204;-5,908079;355,3756;295,6445;3,120785;0;0,008534502;0;-1;-1
0,4550636;-5,556654;0,03602993;-5,908364;353,5371;295,8211;3,505953;0;0,01053484;0;-1;-1
0,4672537;-5,556654;0,03602993;-5,908364;353,5371;295,8211;3,505953;0;0,0102559;0;-1;-1
0,4769506;-5,555489;0,03787456;-5,90866;351,3045;296,0287;3,710339;0;0,01260293;0;-1;-1
0,4859987;-5,555489;0,03787456;-5,90866;351,3045;296,0287;3,710339;0;0,01236494;0;-1;-1
0,506807;-5,554075;0,04027611;-5,909012;348,6982;296,2099;3,795198;0;0,01476383;0;-1;-1
0,5206059;-5,551945;0,04312512;-5,909244;345,8167;296,7303;3,301102;0;0,01853773;0;-1;-1
0,5301633;-5,551945;0,04312512;-5,909244;345,8167;296,7303;3,301102;0;0,01819917;0;-1;-1
0,5427055;-5,549424;0,04654457;-5,909295;342,571;297,4916;2,166252;0;0,02247897;0;-1;-1
0,5581425;-5,549424;0,04654457;-5,909295;342,571;297,4916;2,166252;0;0,02184951;0;-1;-1
0,5668019;-5,549424;0,04654457;-5,909295;342,571;297,4916;2,166252;0;0,02151161;0;-1;-1
0,5774276;-5,54139;0,05456458;-5,90939;335,9867;300,2541;356,7465;0;0,03519312;0;-1;-1
0,5866593;-5,54139;0,05456458;-5,90939;335,9867;300,2541;356,7465;1,490178E-05;0,03463277;0;-1;-1
0,5970697;-5,534168;0,05945313;-5,909246;333,6537;302,1906;354,7349;0,178954;0,04626018;0;-1;-1
0,6073393;-5,534168;0,05945313;-5,909246;333,6537;302,1906;354,7349;0,007263602;0,04546902;0;-1;-1
0,6183203;-5,521922;0,06375538;-5,910174;332,5046;304,304;353,174;0,2698247;0,06473763;0;-1;-1
0,6285387;-5,521922;0,06375538;-5,910174;332,5046;304,304;353,174;0;0,06367356;1;8,096061;-1,61832
0,6392756;-5,505045;0,06626403;-5,911278;332,7707;305,6463;352,6965;0,3717982;0,08933568;1;8,096061;-1,61832
0,6497638;-5,505045;0,06626403;-5,911278;332,7707;305,6463;352,6965;0,02281755;0,08787826;1;8,096061;-1,61832
0,6632904;-5,483414;0,06611545;-5,912018;333,6487;305,6661;353,5939;0,3854851;0,1190403;1;8,096061;-1,61832
0,6793736;-5,457469;0,06427833;-5,912832;335,303;304,6877;354,9038;0,4007301;0,1547912;1;8,096061;-1,61832
0,6915192;-5,457469;0,06427833;-5,912832;335,303;304,6877;354,9038;0,05625611;0,1520452;1;8,096061;-1,61832
0,7005996;-5,412838;0,0594002;-5,915826;339,3012;303,0816;355,6317;1,230931;0,2145337;1;8,096061;-1,61832
0,7102263;-5,412838;0,0594002;-5,915826;339,3012;303,0816;355,6317;0,03344409;0,2115974;1;8,096061;-1,61832
0,7229344;-5,396588;0,05770094;-5,917587;341,041;302,7318;356,6437;0,3035738;0,2306685;1;8,096061;-1,61832
0,7357167;-5,363953;0,05337733;-5,921861;344,3916;301,827;356,4509;0,6707104;0,2717808;1;8,096061;-1,61832
0,7469891;-5,363953;0,05337733;-5,921861;344,3916;301,827;356,4509;0,08679417;0,2676415;1;8,096061;-1,61832
0,7588601;-5,328544;0,04866708;-5,926065;348,2753;300,9949;0,06897523;0,7787455;0,3108343;1;8,096061;-1,61832
0,7679514;-5,328544;0,04866708;-5,926065;348,2753;300,9949;0,06897523;0;0,3071213;1;8,096061;-1,61832
0,7792391;-5,293197;0,04523267;-5,931658;351,6221;300,5118;0,9100718;0,6919197;0,3489656;1;8,096061;-1,61832
0,7898173;-5,293197;0,04523267;-5,931658;351,6221;300,5118;0,9100718;0;0,3442509;1;8,096061;-1,61832
0,7998196;-5,257261;0,04221267;-5,937643;355,1593;299,6764;1,64164;0,7980075;0,3858514;1;8,096061;-1,61832
0,8088622;-5,257261;0,04221267;-5,937643;355,1593;299,6764;1,64164;0;0,3815008;1;8,096061;-1,61832
0,8205849;-5,221106;0,04038661;-5,943521;358,4003;299,1521;4,208043;0,5434155;0,4210202;1;8,096061;-1,61832
0,8372376;-5,221106;0,04038661;-5,943521;358,4003;299,1521;4,208043;0;0,4125769;1;8,096061;-1,61832
0,8550682;-5,172105;0,03751066;-5,953976;1,112054;297,6525;4,236019;0,326586;0,4629739;1;8,096061;-1,61832
0,8688932;-5,141275;0,03632282;-5,961018;2,176608;297,184;6,105742;0,5538356;0,4922341;1;8,096061;-1,61832
0,8795085;-5,126834;0,03664748;-5,964593;2,487573;296,9622;7,109752;0,08992534;0,5032944;1;8,096061;-1,61832
0,8884313;-5,126834;0,03664748;-5,964593;2,487573;296,9622;7,109752;0,3992525;0,4982003;1;8,096061;-1,61832
0,8984742;-5,100313;0,03971515;-5,971123;3,771703;296,4344;8,338148;0,6939232;0,5232223;1;8,096061;-1,61832
0,9081561;-5,100313;0,03971515;-5,971123;3,771703;296,4344;8,338148;1,270775;0,5176018;1;8,096061;-1,61832
0,9212735;-5,078355;0,04367971;-5,97618;6,176858;295,4531;8,198758;0,4390913;0,5348187;1;8,096061;-1,61832
0,9332645;-5,069654;0,04526902;-5,978323;6,904984;294,8686;8,600454;0,1532219;0,5375691;1;8,096061;-1,61832
0,9437892;-5,069654;0,04526902;-5,978323;6,904984;294,8686;8,600454;0,6532665;0,5315305;1;8,096061;-1,61832
0,9556944;-5,051272;0,04731574;-5,983313;7,677917;293,3076;8,542289;0,4063609;0,5449353;1;8,096061;-1,61832
0,965618;-5,051272;0,04731574;-5,983313;7,677917;293,3076;8,542289;0,7699338;0,539295;1;8,096061;-1,61832
0,9749135;-5,044063;0,04642551;-5,984024;8,203374;293,6956;8,312959;0,2019173;0,5416003;1;8,096061;-1,61832
0,9852259;-5,044063;0,04642551;-5,984024;8,203374;293,6956;8,312959;0,814369;0,5358916;1;8,096061;-1,61832
0,9976557;-5,042138;0,04476402;-5,984479;7,597456;293,5244;8,314433;0,05286588;0,5311652;1;8,096061;-1,61832
1,007991;-5,042138;0,04476402;-5,984479;7,597456;293,5244;8,314433;0,9306512;0,5256816;1;8,096061;-1,61832
1,018387;-5,042607;0,04308342;-5,985445;6,335973;292,4566;9,098811;0,0487612;0,5213404;1;8,096061;-1,61832
1,030292;-5,042607;0,04308342;-5,985445;6,335973;292,4566;9,098811;0,7849563;0,5152761;1;8,096061;-1,61832
1,051361;-5,041789;0,04040995;-5,985842;5,281639;292,3813;10,13427;0,03226634;0,5057529;1;8,096061;-1,61832
1,062359;-5,04062;0,03779519;-5,986086;4,144823;292,2733;10,17274;0,6669146;0,5016141;1;8,096061;-1,61832
1,073339;-5,039961;0,03633748;-5,986024;3,557481;292,243;9,563594;0,567778;0,497071;1;8,096061;-1,61832
1,08416;-5,039961;0,03633748;-5,986024;3,557481;292,243;9,563594;0,3617691;0,4920778;1;8,096061;-1,61832
1,095225;-5,039171;0,03495971;-5,985587;2,862441;292,1104;8,368831;0,03834091;0,4879048;1;8,096061;-1,61832
1,103877;-5,039171;0,03495971;-5,985587;2,862441;292,1104;8,368831;0,7056955;0,4840567;1;8,096061;-1,61832
1,115579;-5,03846;0,03363605;-5,985128;2,233544;291,9961;7,136007;0,03435169;0,4797108;1;8,096061;-1,61832
1,128441;-5,03846;0,03363605;-5,985128;2,233544;291,9961;7,136007;0,4398678;0,4742098;1;8,096061;-1,61832
1,140494;-5,037578;0,03258293;-5,985026;1,627925;291,8724;5,249045;0,1808234;0,4699509;1;8,096061;-1,61832
1,151842;-5,037578;0,03258293;-5,985026;1,627925;291,8724;5,249045;0;0,4652932;1;8,096061;-1,61832
1,162935;-5,036856;0,0315736;-5,984473;1,161559;291,7836;4,364891;0,3989245;0,4616152;1;8,096061;-1,61832
1,183379;-5,036336;0,03128226;-5,984303;1,057877;291,9712;4,115726;0,007394757;0,4540589;1;8,096061;-1,61832
1,194805;-5,03652;0,03103669;-5,984273;0,9859691;291,9164;3,868801;0,1937103;0,4498483;1;8,096061;-1,61832
1,205026;-5,03652;0,03103669;-5,984273;0,9859691;291,9164;3,868801;6,35965E-10;0,446011;1;8,096061;-1,61832
1,217296;-5,036144;0,03089259;-5,984148;0,9865431;292,2073;3,992455;0,04314788;0,4418181;1;8,096061;-1,61832
1,227625;-5,036144;0,03089259;-5,984148;0,9865431;292,2073;3,992455;6,36358E-10;0,4380796;1;8,096061;-1,61832
1,24705;-5,036148;0,03081284;-5,984312;1,018754;292,37;4,161979;0,04283345;0,4313508;1;8,096061;-1,61832
