Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0073872;-3,751661;0,03483183;-7,510487;7,032026;175,7678;2,383016;0;0;0;-1;-1
0,3407205;-3,751661;0,03483183;-7,510487;7,032026;175,7678;2,383016;0;0;0;-1;-1
0,3782286;-3,723833;0,04698629;-6,320115;14,54543;175,3079;357,4466;0;0;0;-1;-1
0,3902665;-3,722392;0,0374213;-6,316132;9,649763;175,6997;356,9005;0;0,01106088;0;-1;-1
0,399793;-3,723094;0,03618846;-6,315419;8,876531;175,3391;356,0926;0;0,01334269;0;-1;-1
0,4097703;-3,723094;0,03618846;-6,315419;8,876531;175,3391;356,0926;0;0,01301185;0;-1;-1
0,4252947;-3,723187;0,03452292;-6,314369;7,983907;175,1926;355,8268;0;0,01504969;0;-1;-1
0,4373067;-3,723342;0,03394775;-6,314151;7,688326;175,1086;355,6576;0;0,01525086;0;-1;-1
0,4494445;-3,723342;0,03394775;-6,314151;7,688326;175,1086;355,6576;0;0,01483211;0;-1;-1
0,4627669;-3,723148;0,03270732;-6,313786;7,061505;175,2392;356,0068;0;0,01530715;0;-1;-1
0,4775338;-3,723565;0,03238812;-6,313514;6,874549;175,0896;356,1645;0;0,01588508;0;-1;-1
0,4865404;-3,723565;0,03238812;-6,313514;6,874549;175,0896;356,1645;0;0,01558649;0;-1;-1
0,4992286;-3,723922;0,03193789;-6,313032;6,583009;175,1052;356,4945;0;0,01640424;0;-1;-1
0,5121902;-3,723922;0,03193789;-6,313032;6,583009;175,1052;356,4945;0;0,01598304;0;-1;-1
0,5228619;-3,723632;0,03119994;-6,312671;6,033288;175,2686;356,5009;0;0,01654959;0;-1;-1
0,5322642;-3,723721;0,03102774;-6,312498;5,880074;175,2756;356,4553;0;0,01662347;0;-1;-1
0,5431276;-3,723721;0,03102774;-6,312498;5,880074;175,2756;356,4553;0;0,01628639;0;-1;-1
0,5533054;-3,724512;0,03072906;-6,311938;5,652792;175,1757;356,4999;0;0,01775881;0;-1;-1
0,5617045;-3,724512;0,03072906;-6,311938;5,652792;175,1757;356,4999;0;0,01748973;0;-1;-1
0,5751496;-3,724631;0,03049218;-6,311376;5,477939;174,9836;356,3534;0,004521491;0,01808694;0;-1;-1
0,588824;-3,724631;0,03049218;-6,311376;5,477939;174,9836;356,3534;7,10901;0,01766156;0;-1;-1
0,6009693;-3,723136;0,03089912;-6,311031;5,36759;175,9011;357,6322;0,2198509;0,01988528;1;7,328461;-1,588824
0,613058;-3,725656;0,03003796;-6,311389;4,815902;175,1126;355,8746;0,04495023;0,02369111;1;7,328461;-1,588824
0,6248816;-3,725656;0,03003796;-6,311389;4,815902;175,1126;355,8746;3,706449E-09;0,02323748;1;7,328461;-1,588824
0,6355651;-3,720992;0,03064186;-6,310056;5,000237;176,6875;357,335;0,1169852;0,0305646;1;7,328461;-1,588824
0,6447457;-3,720992;0,03064186;-6,310056;5,000237;176,6875;357,335;0,01337076;0,03012434;1;7,328461;-1,588824
0,656232;-3,722286;0,03036086;-6,310696;4,615887;176,1731;357,0175;0,03247002;0,03181511;1;7,328461;-1,588824
0,6738081;-3,722286;0,03036086;-6,310696;4,615887;176,1731;357,0175;0,02430722;0,03097602;1;7,328461;-1,588824
