Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-5,877046;1,587652;-5,919954;8,523576;87,46885;356,73;-1;0;-1;0
0,3054823;-5,877061;1,587339;-5,920036;8,837436;87,4526;356,6954;0,0002715529;0,0002715529;-1;8,295459E-05
0,3407203;-5,876768;1,58044;-5,922811;13,09592;87,62946;355,4838;0,0791807;0,008432499;0,2315951;0,002873124
0,368036;-5,876796;1,579926;-5,923032;13,42459;87,71539;355,4489;0,008165043;0,008412648;-1,135275;0,003096157
0,3820395;-5,876861;1,579615;-5,923192;13,71968;87,763;355,4433;0,01231138;0,008555555;0,1003489;0,00326856
0,3982489;-5,876891;1,579525;-5,923245;13,81872;87,77813;355,4471;0,003791642;0,008361655;-0,2819901;0,00333002
0,4153469;-5,876891;1,579525;-5,923245;13,81872;87,77813;355,4471;0;0,008017443;-0,1138378;0,00333002
0,4312861;-5,877011;1,57928;-5,92341;14,11523;87,82641;355,4664;0,0127988;0,008194149;0,3874056;0,003534023
0,4485285;-5,877113;1,579131;-5,923534;14,30902;87,85325;355,479;0,009316465;0,008237294;-0,1049478;0,003694661
0,4665852;-5,877251;1,578971;-5,923686;14,4921;87,87942;355,4886;0,01134579;0,008357592;0,05748951;0,003899528
0,4828092;-5,877408;1,578802;-5,923861;14,66454;87,90368;355,4942;0,01448614;0,008563532;0,09160702;0,004134552
0,4994336;-5,877408;1,578802;-5,923861;14,66454;87,90368;355,4942;0;0,008278482;-0,4410002;0,004134552
0,5158792;-5,877408;1,578802;-5,923861;14,66454;87,90368;355,4942;0;0,008014574;0;0,004134552
0,5328875;-5,87792;1,578278;-5,924467;15,12381;87,95818;355,4655;0,04665133;0,009247753;1,394497;0,004928011
0,5490546;-5,878045;1,578153;-5,924624;15,22153;87,97135;355,4545;0,0124277;0,009341387;-1,031596;0,005128931
0,5683674;-5,878316;1,577881;-5,924959;15,41275;88,00071;355,4238;0,02231106;0,009782089;0,2785622;0,00555982
0,5838864;-5,878594;1,577585;-5,925311;15,59831;88,03254;355,3852;0,02889755;0,01029016;0,1890938;0,006008284
0,5991455;-5,87873;1,577433;-5,925492;15,69732;88,04881;355,3616;0,01484983;0,01040628;-0,4564192;0,006234878
0,6156391;-5,87873;1,577433;-5,925492;15,69732;88,04881;355,3616;0;0,01012749;-0,4676723;0,006234878
0,6331986;-5,879125;1,576979;-5,926005;16,00135;88,09499;355,2776;0,03686908;0,01086907;1,082692;0,006882282
0,6498352;-5,879365;1,576712;-5,926318;16,18311;88,12214;355,2231;0,02372821;0,01119828;-0,3842795;0,007277038
0,6668451;-5,879642;1,576445;-5,926581;16,67759;88,08022;355,1168;0,02244667;0,01148521;-0,03808841;0,007658854
0,6843169;-5,879834;1,576295;-5,926835;16,83529;88,09747;355,0838;0,01820373;0,01165674;-0,123049;0,007976905
0,7002344;-5,880025;1,576195;-5,927085;16,95473;88,12328;355,0663;0,01980844;0,01184204;0,04806056;0,008292205
0,7165651;-5,880126;1,57616;-5,927214;17,00762;88,13961;355,0622;0,01000544;0,01180019;-0,3039854;0,008455602
0,7332987;-5,880126;1,57616;-5,927214;17,00762;88,13961;355,0622;0;0,01153091;-0,3026049;0,008455602
0,7496935;-5,880401;1,576094;-5,927572;17,15939;88,18584;355,0559;0,02754504;0,01188112;0,8314635;0,008907197
0,7681289;-5,880601;1,576068;-5,927823;17,26843;88,22665;355,0537;0,0173738;0,01201294;-0,2920235;0,00922749
0,7840421;-5,880809;1,576058;-5,928076;17,37706;88,26719;355,0539;0,02060683;0,01218737;0,09412412;0,009555411
0,8155916;-5,880809;1,576058;-5,928076;17,37706;88,26719;355,0539;0;0,01171593;-0,434169;0,009555411
