Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,0091306;5,081113;1,547984;4,230917;10,01384;248,9279;1,231419;-1;0;0
0,3424639;5,070002;1,548294;4,229467;9,667496;248,6498;1,340702;0,03361625;0,03361625;0,01120542
0,3718082;4,834953;1,536183;4,143877;7,802744;240,8086;2,73731;8,524557;0,7206193;0,2613525
0,3896555;4,817949;1,53884;4,133508;7,598957;240,2677;2,971286;1,115914;0,7391593;0,2812685
0,4011738;4,806605;1,540729;4,126522;7,482165;239,9265;3,123409;1,156646;0,7514251;0,2945911
0,4135721;4,801109;1,54178;4,123103;7,345339;239,7235;3,159909;0,5220928;0,7443948;0,3010642
0,4286799;4,801109;1,54178;4,123103;7,345339;239,7235;3,159909;0;0,7175895;0,3010642
0,4410899;4,784632;1,544052;4,112902;7,193274;239,2879;3,417844;1,561552;0,7418361;0,320443
0,4525508;4,779416;1,544838;4,109614;7,058116;239,0671;3,44511;0,5380108;0,736568;0,3266091
0,4681145;4,779416;1,544838;4,109614;7,058116;239,0671;3,44511;0;0,7115917;0,3266091
0,4810784;4,763843;1,547237;4,100202;6,706608;238,4745;3,602095;1,403637;0,7306014;0,3448057
0,4917123;4,758716;1,547943;4,097084;6,226828;238,4433;3,87074;0,5642952;0,7269367;0,3508064
0,5053558;4,758716;1,547943;4,097084;6,226828;238,4433;3,87074;0;0,7069499;0,3508064
0,5209628;4,743236;1,549709;4,088073;5,710083;237,9;4,106846;1,147655;0,7203881;0,3687178
0,5332193;4,737915;1,550158;4,085145;5,612712;237,7545;4,143592;0,4955369;0,7151297;0,3747914
0,5459257;4,737915;1,550158;4,085145;5,612712;237,7545;4,143592;0;0,6982019;0,3747914
0,5570627;4,721892;1,55124;4,076713;5,472967;237,3184;4,346558;1,625759;0,717055;0,3928975
0,5657884;4,721892;1,55124;4,076713;5,472967;237,3184;4,346558;0;0,7058151;0,3928975
0,5780423;4,7109;1,551588;4,071401;5,436274;237,0135;4,365027;0,9962608;0,7120711;0,4051055
0,589646;4,7109;1,551588;4,071401;5,436274;237,0135;4,365027;0;0,6978377;0,4051055
0,6064177;4,699517;1,551517;4,065933;4,756889;237,5237;5,074629;0,7529773;0,6993859;0,4177342
0,6208863;4,688687;1,55199;4,061378;4,886527;237,2269;4,987531;0,8120128;0,7020497;0,4294829
0,632731;4,683273;1,552323;4,059196;4,955457;237,0718;4,937753;0,4927872;0,6980749;0,4353198
0,642839;4,683273;1,552323;4,059196;4,955457;237,0718;4,937753;0;0,6869403;0,4353198
0,6542151;4,672424;1,553017;4,054982;5,072826;236,8363;4,90606;1,023115;0,6928686;0,4469588
0,6666467;4,672424;1,553017;4,054982;5,072826;236,8363;4,90606;0;0,6797686;0,4469588
0,6827048;4,656515;1,554357;4,049212;4,899721;236,4015;4,885214;1,053869;0,6886873;0,463882
0,6937887;4,651186;1,554761;4,047353;4,890487;236,2326;4,828715;0,5091236;0,6857803;0,469525
0,7045211;4,651186;1,554761;4,047353;4,890487;236,2326;4,828715;0;0,6751962;0,469525
0,7205112;4,635137;1,555937;4,042015;4,79664;235,744;4,8353;1,057773;0,6837956;0,4864389
0,7317378;4,635137;1,555937;4,042015;4,79664;235,744;4,8353;0;0,6731719;0,4864389
0,7472685;4,624409;1,556548;4,038692;4,617936;235,3639;4,79951;0,7231427;0,6742234;0,4976698
0,7606199;4,613339;1,556804;4,035335;4,465676;234,8768;4,738338;0,86643;0,6776382;0,5092378
0,7714513;4,613339;1,556804;4,035335;4,465676;234,8768;4,738338;0;0,66801;0,5092378
0,7824294;4,602057;1,556661;4,032194;4,278831;234,4129;4,721755;1,066804;0,6736714;0,5209493
0,7964;4,59631;1,556483;4,030686;4,123566;234,2138;4,725908;0,4252741;0,6692634;0,5268906
0,8069265;4,59631;1,556483;4,030686;4,123566;234,2138;4,725908;0;0,6604329;0,5268906
0,8201887;4,578447;1,555766;4,026219;4,084388;233,4212;4,566681;1,388327;0,6723352;0,5453029
0,8364227;4,578447;1,555766;4,026219;4,084388;233,4212;4,566681;0;0,659142;0,5453029
0,85136;4,559201;1,554363;4,021851;5,150882;232,5193;4,083432;1,321263;0,6708849;0,565039
0,8623075;4,552678;1,55387;4,02056;5,15998;232,2895;4,050702;0,6074167;0,6700705;0,5716887
0,8738765;4,546094;1,553337;4,019336;5,07646;232,0978;4,026824;0,5788236;0,6688498;0,5783851
0,8835673;4,546094;1,553337;4,019336;5,07646;232,0978;4,026824;0;0,6614373;0,5783851
0,8941314;4,532647;1,552197;4,017139;5,240795;231,6577;3,836999;1,289805;0,668938;0,5920107
0,9069923;4,532647;1,552197;4,017139;5,240795;231,6577;3,836999;0;0,6593562;0,5920107
0,91791;4,512124;1,550223;4,014327;5,348138;230,9675;3,502757;1,897314;0,6742287;0,6127251
0,9275597;4,512124;1,550223;4,014327;5,348138;230,9675;3,502757;0;0,6671447;0,6127251
0,9448286;4,498112;1,5488;4,012752;5,289781;230,5404;3,254903;0,8165301;0,6699017;0,6268257
0,9609348;4,483849;1,547373;4,011367;5,345979;230,115;3,030709;0,8897367;0,6736217;0,6411559
0,9758018;4,476688;1,546802;4,010792;5,171973;229,8828;2,953911;0,4831961;0,670693;0,6483396
0,9921204;4,476688;1,546802;4,010792;5,171973;229,8828;2,953911;0;0,6595588;0,6483396
1,011574;4,454652;1,545045;4,009249;5,195579;229,3002;2,654065;1,135481;0,6687948;0,6704292
1,02469;4,43968;1,544267;4,008428;5,17629;228,9851;2,446427;1,143336;0,6749231;0,6854243
1,039348;4,424447;1,544111;4,007642;5,097116;228,6319;2,2863;1,040531;0,6801253;0,7006772
1,050925;4,424447;1,544111;4,007642;5,097116;228,6319;2,2863;0;0,6725679;0,7006772
1,064231;4,408927;1,544401;4,006833;5,02037;228,3308;2,134342;1,167891;0,6788148;0,7162178
1,079519;4,39329;1,545068;4,006101;4,872565;228,102;2,008038;1,024022;0,6837451;0,7318728
1,090036;4,39329;1,545068;4,006101;4,872565;228,102;2,008038;0;0,6770924;0,7318728
1,09893;4,377654;1,546288;4,005352;4,708367;227,8057;1,824935;1,760078;0,6859303;0,7475262
1,108459;4,377654;1,546288;4,005352;4,708367;227,8057;1,824935;0;0,6799842;0,7475262
1,119631;4,36205;1,547651;4,004468;4,590451;227,6482;1,793434;1,398968;0,6872172;0,7631552
1,129326;4,36205;1,547651;4,004468;4,590451;227,6482;1,793434;0;0,6812695;0,7631552
1,149266;4,346705;1,549434;4,003413;4,467317;227,3681;1,69456;0,7713548;0,682845;0,778536
1,171734;4,33152;1,551452;4,00208;4,468792;227,0913;1,61727;0,6784884;0,6827608;0,7937798
1,181142;4,316717;1,553528;4,000418;4,466004;226,7368;1,543394;1,583281;0,68999;0,8086762
1,194864;4,309541;1,554538;3,999518;4,541874;226,5347;1,522767;0,5270523;0,6881044;0,8159083
1,205533;4,309541;1,554538;3,999518;4,541874;226,5347;1,522767;0;0,6819683;0,8159083
1,215493;4,289723;1,557986;3,996967;4,96144;225,0405;1,015011;2,006028;0,6929008;0,8358896
1,224789;4,289723;1,557986;3,996967;4,96144;225,0405;1,015011;0;0,6876023;0,8358896
1,238539;4,276716;1,560117;3,995225;3,813504;224,5718;1,219725;0,9544551;0,6905868;0,849013
1,25071;4,276716;1,560117;3,995225;3,813504;224,5718;1,219725;0;0,683817;0,849013
1,271594;4,263379;1,561657;3,992662;3,665999;224,1095;1,096427;0,6502873;0,6832623;0,8625937
1,286165;4,250461;1,562857;3,989604;3,125785;223,6884;1,122627;0,9110818;0,6858617;0,8758687
1,30383;4,237822;1,563504;3,985781;3,115103;222,9637;0,9114924;0,7475078;0,6867028;0,8890736
1,323754;4,231723;1,563695;3,98361;3,24198;222,5136;0,747158;0,3249167;0,6812195;0,8955473
1,333563;4,219954;1,563758;3,978762;3,334844;221,6563;0,6045437;1,297572;0,6857844;0,9082754
1,343608;4,219954;1,563758;3,978762;3,334844;221,6563;0,6045437;0;0,6806226;0,9082754
1,371442;4,20884;1,563603;3,973258;3,229604;220,7197;0,5382635;0,4455792;0,6758203;0,9206777
1,385291;4,193445;1,563343;3,964126;3,659004;219,18;0,5879326;1,292442;0,6820258;0,9385772
1,395112;4,184531;1,56374;3,958108;5,044959;218,7056;1,0452;1,095184;0,6849533;0,9493324
1,405163;4,184531;1,56374;3,958108;5,044959;218,7056;1,0452;0;0,6800216;0,9493324
1,41795;4,175931;1,563938;3,951378;5,348138;217,5692;1,190574;0,8540623;0,6816013;0,9602531
1,426979;4,175931;1,563938;3,951378;5,348138;217,5692;1,190574;0;0,6772608;0,9602531
1,439849;4,167928;1,564275;3,944521;5,500805;216,5065;1,39466;0,8188689;0,6785345;0,9707915
1,45203;4,167928;1,564275;3,944521;5,500805;216,5065;1,39466;0;0,6728059;0,9707915
1,465211;4,159112;1,563568;3,936473;10,04996;214,3889;359,9574;0,9056836;0,6749139;0,9827285
