Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0070036;-5,243112;0,03372968;-5,802384;0,4868732;265,3663;3,238019;0;0;0;-1;-1
0,3403369;-5,24273;0,03344487;-5,801827;0,2313968;265,0867;2,989646;0;0,002027172;0;-1;-1
0,4479623;-5,238252;0,03759874;-5,805108;350,7294;264,7304;8,669522;0;0,01412265;0;-1;-1
0,4662578;-5,237376;0,03964634;-5,805691;348,4698;264,8318;9,312024;0;0,01584997;0;-1;-1
0,4833366;-5,237058;0,04022152;-5,805812;347,8808;264,7008;9,388525;0;0,01599745;0;-1;-1
0,4964709;-5,236755;0,04043218;-5,805655;347,5812;264,5371;9,645202;0;0,01626534;0;-1;-1
0,5116773;-5,236755;0,04043218;-5,805655;347,5812;264,5371;9,645202;0;0,01577524;0;-1;-1
0,5255553;-5,236395;0,04118026;-5,805717;346,6833;264,3602;9,612362;0;0,01605738;0;-1;-1
0,550332;-5,23617;0,04144012;-5,805615;346,3513;264,4261;9,481276;0;0,0157788;0;-1;-1
0,5671713;-5,23617;0,04144012;-5,805615;346,3513;264,4261;9,481276;0;0,01530447;0;-1;-1
0,5806803;-5,23557;0,0420323;-5,804835;344,9182;264,5161;8,595727;0;0,0166588;0;-1;-1
0,5923333;-5,23557;0,0420323;-5,804835;344,9182;264,5161;8,595727;0;0,01632715;0;-1;-1
0,6070802;-5,23557;0,0420323;-5,804835;344,9182;264,5161;8,595727;0;0,01592591;0;-1;-1
0,6303313;-5,23557;0,0420323;-5,804835;344,9182;264,5161;8,595727;0;0,01533184;0;-1;-1
0,6433516;-5,23557;0,0420323;-5,804835;344,9182;264,5161;8,595727;0;0,01501814;0;-1;-1
0,6542451;-5,23557;0,0420323;-5,804835;344,9182;264,5161;8,595727;0;0,01476537;0;-1;-1
0,6662256;-5,23557;0,0420323;-5,804835;344,9182;264,5161;8,595727;0;0,01449703;0;-1;-1
0,6758776;-5,23557;0,0420323;-5,804835;344,9182;264,5161;8,595727;0;0,01428784;0;-1;-1
0,6849479;-5,23557;0,0420323;-5,804835;344,9182;264,5161;8,595727;0;0,01409668;0;-1;-1
0,6987555;-5,23557;0,0420323;-5,804835;344,9182;264,5161;8,595727;0,0001766811;0,0138153;0;-1;-1
0,7094222;-5,23557;0,0420323;-5,804835;344,9182;264,5161;8,595727;0,009697991;0,01360551;0;-1;-1
0,721138;-5,23557;0,0420323;-5,804835;344,9182;264,5161;8,595727;0,02558732;0,0133823;0;-1;-1
0,7324154;-5,23557;0,0420323;-5,804835;344,9182;264,5161;8,595727;0,008166532;0,01317426;0;-1;-1
0,7455909;-5,23557;0,0420323;-5,804835;344,9182;264,5161;8,595727;0,006473897;0,01293925;0;-1;-1
0,7589092;-5,23557;0,0420323;-5,804835;344,9182;264,5161;8,595727;0;0,01271006;0;-1;-1
0,7698747;-5,23557;0,0420323;-5,804835;344,9182;264,5161;8,595727;0,01291413;0,01252736;0;-1;-1
0,7833981;-5,23557;0,0420323;-5,804835;344,9182;264,5161;8,595727;0,003114247;0,01230916;0;-1;-1
0,7931447;-5,23557;0,0420323;-5,804835;344,9182;264,5161;8,595727;0;0,01215655;0;-1;-1
0,8063503;-5,23557;0,0420323;-5,804835;344,9182;264,5161;8,595727;0,0197492;0,01195572;0;-1;-1
0,825206;-5,23557;0,0420323;-5,804835;344,9182;264,5161;8,595727;0;0,01168019;0;-1;-1
0,8406917;-5,23557;0,0420323;-5,804835;344,9182;264,5161;8,595727;0;0,01146324;0;-1;-1
0,8616566;-5,23557;0,0420323;-5,804835;344,9182;264,5161;8,595727;0;0,01118204;0;-1;-1
0,873592;-5,23557;0,0420323;-5,804835;344,9182;264,5161;8,595727;0;0,01102803;0;-1;-1
0,8833919;-5,23557;0,0420323;-5,804835;344,9182;264,5161;8,595727;0;0,01090471;0;-1;-1
0,8926592;-5,23557;0,0420323;-5,804835;344,9182;264,5161;8,595727;0;0,01079061;0;-1;-1
0,9023831;-5,23557;0,0420323;-5,804835;344,9182;264,5161;8,595727;0;0,01067342;0;-1;-1
0,9127085;-5,23557;0,0420323;-5,804835;344,9182;264,5161;8,595727;0;0,01055174;0;-1;-1
0,9246269;-5,23557;0,0420323;-5,804835;344,9182;264,5161;8,595727;0;0,01041469;0;-1;-1
