Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,0070036;-5,309865;1,452755;-5,81292;38,53403;98,97958;1,019736;-1;0;0
0,3403369;-5,304357;1,453291;-5,813798;38,56944;99,10059;1,105498;0,01673403;0,01673403;0,00557801
0,4479623;-5,080277;1,450499;-5,832111;40,00728;100,5076;4,875544;2,088974;0,5225084;0,2304046
0,4662578;-5,053756;1,447915;-5,833347;41,62267;99,732;3,626954;1,451176;0,5595041;0,2569546
0,4833366;-5,047435;1,444371;-5,833015;43,15202;99,5428;3,437841;0,3706153;0,5527316;0,2632843
0,4964709;-5,043963;1,442092;-5,83288;44,02206;99,48277;3,391424;0,2645357;0,5449982;0,2667588
0,5116773;-5,043963;1,442092;-5,83288;44,02206;99,48277;3,391424;0;0,5285767;0,2667588
0,5255553;-5,032139;1,4333;-5,831798;47,59666;99,13319;2,932546;0,855535;0,5373271;0,2786319
0,550332;-5,028172;1,429857;-5,831058;48,26014;98,84241;3,147889;0,1628836;0,5202519;0,2826676
0,5671713;-5,015068;1,419988;-5,829199;51,10424;97,91328;2,73351;0,7859655;0,5282395;0,2959027
0,5806803;-5,005736;1,414749;-5,827743;52,1637;97,46815;2,56656;0,6991333;0,5322637;0,3053473
0,5923333;-5,005736;1,414749;-5,827743;52,1637;97,46815;2,56656;0;0,5216672;0,3053473
0,6070802;-4,996313;1,410617;-5,826326;52,79509;97,08444;2,361732;0,6461846;0,5247272;0,3148765
0,6303313;-4,986939;1,407153;-5,826308;53,47862;98,09206;3,228646;0,4031693;0,5201929;0,3242507
0,6433516;-4,977719;1,406307;-5,824125;53,50565;96,55087;1,692127;0,7277075;0,5244388;0,3337256
0,6542451;-4,973003;1,406038;-5,823697;53,46413;96,62214;1,650981;0,4346889;0,5229282;0,3384609
0,6662256;-4,973003;1,406038;-5,823697;53,46413;96,62214;1,650981;0;0,5134248;0,3384609
0,6758776;-4,959;1,406277;-5,822419;52,81318;97,04219;1,781739;1,456797;0,5270379;0,3525219
0,6849479;-4,959;1,406277;-5,822419;52,81318;97,04219;1,781739;0;0,5199866;0,3525219
0,6987555;-4,954248;1,40664;-5,821935;52,6245;97,21848;1,846408;0,3459468;0,5165126;0,3572986
0,7094222;-4,954248;1,40664;-5,821935;52,6245;97,21848;1,846408;0;0,508669;0,3572986
0,721138;-4,939805;1,408094;-5,820459;52,16105;97,90018;2,11538;1,239195;0,5206537;0,3718167
0,7324154;-4,939805;1,408094;-5,820459;52,16105;97,90018;2,11538;0;0,5125595;0,3718167
0,7455909;-4,929636;1,409503;-5,819271;51,88321;98,298;2,281487;0,7771017;0,5172787;0,3820554
0,7589092;-4,924262;1,410383;-5,818645;51,59328;98,52831;2,425195;0,4062266;0,5153117;0,3874657
0,7698747;-4,924262;1,410383;-5,818645;51,59328;98,52831;2,425195;0;0,5079045;0,3874657
0,7833981;-4,90713;1,412938;-5,815988;50,87452;98,98192;2,731274;1,281942;0,5213869;0,4048019
0,7931447;-4,901097;1,413651;-5,814899;50,7243;99,08684;2,844763;0,6289838;0,5227209;0,4109324
0,8063503;-4,901097;1,413651;-5,814899;50,7243;99,08684;2,844763;0;0,5140853;0,4109324
0,825206;-4,882201;1,415217;-5,810935;50,1645;99,09069;3,121767;1,023975;0,5258358;0,4302401
0,8406917;-4,875637;1,415573;-5,809429;50,11154;98,98745;3,135505;0,4348785;0,5241463;0,4369745
0,8616566;-4,875637;1,415573;-5,809429;50,11154;98,98745;3,135505;0;0,5112888;0,4369745
0,873592;-4,848273;1,41693;-5,803001;49,83152;98,6853;3,220532;2,355096;0,5366833;0,4650836
0,8833919;-4,841196;1,417535;-5,80132;49,59681;98,65536;3,321209;0,7422722;0,5389823;0,4723577
0,8926592;-4,834051;1,41834;-5,799549;49,3209;98,58276;3,412877;0,7943156;0,541654;0,4797189
0,9023831;-4,834051;1,41834;-5,799549;49,3209;98,58276;3,412877;0;0,5357716;0,4797189
0,9127085;-4,834051;1,41834;-5,799549;49,3209;98,58276;3,412877;0;0,5296636;0,4797189
0,9246269;-4,812595;1,421774;-5,79378;48,33651;98,22526;3,877836;1,864103;0,5469958;0,5019361
0,9460918;-4,805849;1,423;-5,791912;48,19352;98,02974;4,058143;0,3261507;0,5419479;0,5089369
0,9606701;-4,786847;1,42733;-5,786706;47,38877;97,51236;4,475102;1,35147;0,5543228;0,528639
0,9753714;-4,786847;1,42733;-5,786706;47,38877;97,51236;4,475102;0;0,5459073;0,528639
1,003825;-4,769252;1,432761;-5,782526;46,69221;96,50482;4,1039;0,6355674;0,5484666;0,5467234
1,024004;-4,758003;1,437094;-5,780269;46,17587;95,8391;3,420609;0,5685733;0,5488656;0,5581963
1,03752;-4,747306;1,441226;-5,77845;45,35163;95,08463;2,784361;0,8028023;0,5521963;0,5690473
1,049519;-4,747306;1,441226;-5,77845;45,35163;95,08463;2,784361;0;0,5458409;0,5690473
1,061698;-4,747306;1,441226;-5,77845;45,35163;95,08463;2,784361;0;0,5395375;0,5690473
1,07365;-4,747306;1,441226;-5,77845;45,35163;95,08463;2,784361;0;0,5334923;0,5690473
1,088479;-4,722329;1,448696;-5,775939;44,44558;93,75714;1,224561;1,692746;0,5493886;0,5941504
1,101281;-4,712271;1,45029;-5,775287;43,64796;93,61842;0,8969046;0,7872952;0,5521718;0,604229
1,112041;-4,712271;1,45029;-5,775287;43,64796;93,61842;0,8969046;0;0,5467952;0,604229
1,126084;-4,702509;1,451343;-5,775161;43,59087;93,56059;0,4937549;0,6951966;0,5486574;0,6139916
1,138772;-4,692778;1,452116;-5,775223;43,13941;93,82574;0,6605806;0,7669759;0,5511051;0,6237236
1,149673;-4,692778;1,452116;-5,775223;43,13941;93,82574;0,6605806;0;0,5458478;0,6237236
1,160701;-4,682976;1,453344;-5,775598;42,87103;94,22078;0,5725222;0,8894808;0,5491325;0,6335326
1,170964;-4,682976;1,453344;-5,775598;42,87103;94,22078;0,5725222;0;0,5442907;0,6335326
1,185636;-4,673221;1,454741;-5,776;42,28067;94,74828;0,7567765;0,6654122;0,5457984;0,6432955
1,197576;-4,663877;1,455629;-5,7765;42,40128;95,18925;0,6062964;0,783744;0,5481848;0,6526535
1,208128;-4,663877;1,455629;-5,7765;42,40128;95,18925;0,6062964;0;0,5433689;0,6526535
1,219348;-4,654402;1,456411;-5,776966;42,38929;95,70486;0,6622413;0,8453888;0,5461641;0,6621392
1,229074;-4,654402;1,456411;-5,776966;42,38929;95,70486;0,6622413;0;0,5418175;0,6621392
1,240669;-4,64452;1,457052;-5,777386;42,85464;96,28835;0,3361464;0,8531155;0,5447432;0,6720306
1,250525;-4,64452;1,457052;-5,777386;42,85464;96,28835;0,3361464;0;0,5404252;0,6720306
1,263492;-4,634917;1,457448;-5,777595;42,87153;96,62062;0,2770764;0,7407693;0,5424927;0,6816359
1,281538;-4,630135;1,457599;-5,777627;42,74097;96,69623;0,2325702;0,2649745;0,5385633;0,6864177
1,293258;-4,630135;1,457599;-5,777627;42,74097;96,69623;0,2325702;0;0,5336562;0,6864177
1,3033;-4,615456;1,457605;-5,777247;42,58128;96,78246;0,282703;1,462334;0,5408501;0,701102
1,318545;-4,610462;1,457489;-5,777101;42,73363;96,82153;0,2830315;0,3276953;0,5383725;0,7060976
1,328696;-4,610462;1,457489;-5,777101;42,73363;96,82153;0,2830315;0;0,5342376;0,7060976
1,341702;-4,595391;1,456621;-5,776657;42,88597;96,73766;0,3162817;1,159255;0,5403284;0,7211756
1,35341;-4,595391;1,456621;-5,776657;42,88597;96,73766;0,3162817;0;0,53563;0,7211756
1,367668;-4,585707;1,455676;-5,776467;42,41273;96,3686;0,7098627;0,6793158;0,5371357;0,7308615
1,379912;-4,575554;1,454571;-5,776623;42,63094;96,13047;0,5713717;0,8292826;0,5397412;0,7410155
1,391;-4,575554;1,454571;-5,776623;42,63094;96,13047;0,5713717;0;0,5354174;0,7410155
1,404793;-4,565253;1,453439;-5,776965;42,81788;95,79429;0,4697706;0,7471735;0,5375071;0,7513218
1,417328;-4,560212;1,452657;-5,777256;43,08627;95,62903;0,2663413;0,4028659;0,5363103;0,7563718
1,429187;-4,560212;1,452657;-5,777256;43,08627;95,62903;0,2663413;0;0,5318385;0,7563718
1,440963;-4,544556;1,450827;-5,778837;43,15578;95,39473;0,04430514;1,336263;0,5384445;0,7721074
1,451451;-4,544556;1,450827;-5,778837;43,15578;95,39473;0,04430514;0;0,5345347;0,7721074
1,461498;-4,533573;1,449369;-5,779894;43,03792;95,13268;359,7337;1,098213;0,5384283;0,7831411
1,472467;-4,533573;1,449369;-5,779894;43,03792;95,13268;359,7337;0;0,5343982;0,7831411
1,489918;-4,522636;1,447989;-5,781584;42,81161;95,1151;359,5974;0,6341813;0,5355724;0,7942078
1,499672;-4,522636;1,447989;-5,781584;42,81161;95,1151;359,5974;0;0,5320724;0,7942078
1,509667;-4,522636;1,447989;-5,781584;42,81161;95,1151;359,5974;0;0,5285334;0,7942078
1,520533;-4,499697;1,444722;-5,785007;42,2439;95,21947;359,5524;2,134377;0,5400624;0,8174005
1,52952;-4,499697;1,444722;-5,785007;42,2439;95,21947;359,5524;0;0,5368748;0,8174005
1,539067;-4,487535;1,442844;-5,786944;42,16002;95,13868;359,3557;1,290026;0,541568;0,8297164
1,548043;-4,487535;1,442844;-5,786944;42,16002;95,13868;359,3557;0;0,5384134;0,8297164
1,563416;-4,475401;1,44078;-5,788997;41,86089;95,25005;359,2889;0,800478;0,5410018;0,8420219
1,575084;-4,469215;1,439612;-5,789972;41,98845;95,2597;359,2501;0,5367333;0,5409701;0,8482844
1,585932;-4,469215;1,439612;-5,789972;41,98845;95,2597;359,2501;0;0,5372533;0,8482844
1,597245;-4,450158;1,435902;-5,793001;41,75141;95,30723;359,3068;1,705612;0,5455654;0,8675809
1,606952;-4,450158;1,435902;-5,793001;41,75141;95,30723;359,3068;0;0,5422555;0,8675809
1,620501;-4,437881;1,432188;-5,796629;44,55988;96,18819;0,176373;0,9448447;0,5456362;0,8803828
1,631252;-4,437881;1,432188;-5,796629;44,55988;96,18819;0,176373;0;0,5420246;0,8803828
1,643132;-4,423965;1,432185;-5,797123;42,17565;95,03155;359,2799;1,172146;0,5465997;0,8943071
1,655385;-4,417281;1,431815;-5,798182;42,20231;94,9414;359,2426;0,5523049;0,5466421;0,9010748
1,666214;-4,417281;1,431815;-5,798182;42,20231;94,9414;359,2426;0;0,5430746;0,9010748
1,683779;-4,396564;1,433095;-5,801699;41,78619;94,5844;359,2858;1,196264;0,5499173;0,9220878
1,694139;-4,389601;1,433864;-5,802992;41,61439;94,4627;359,3183;0,6836049;0,5507382;0,9291701
1,703295;-4,389601;1,433864;-5,802992;41,61439;94,4627;359,3183;0;0,5477656;0,9291701
1,715761;-4,375617;1,436;-5,805643;41,36062;94,09843;359,2083;1,141801;0,5520993;0,9434038
1,725843;-4,375617;1,436;-5,805643;41,36062;94,09843;359,2083;0;0,548861;0,9434038
1,738311;-4,361558;1,438588;-5,808275;40,87081;93,76914;359,1056;1,147157;0,5531697;0,9577067
1,747315;-4,361558;1,438588;-5,808275;40,87081;93,76914;359,1056;0;0,5503076;0,9577067
1,759713;-4,340433;1,443065;-5,812087;41,11683;93,3502;358,7457;1,731434;0,5586623;0,9791726
1,768744;-4,340433;1,443065;-5,812087;41,11683;93,3502;358,7457;0;0,5557984;0,9791726
