Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-1,453844;1,541707;-8,430573;353,5292;349,6091;357,0678;-1;0;-1;0
0,3333333;-1,453844;1,541707;-8,430573;353,5292;349,6091;357,0678;0;0;-1;0
0,3670743;-1,445994;1,546516;-8,430446;355,4775;349,455;358,9712;0,2326836;0,02138792;0,6338871;0,007850956
0,396719;-1,444558;1,547516;-8,430002;355,7893;349,4572;359,1805;0,05070495;0,02357864;-2,870974;0,009354094
0,4130679;-1,443462;1,548752;-8,429741;356,8251;349,8561;359,2328;0,06889649;0,02537228;0,3955225;0,01048048
0,4460305;-1,443085;1,549285;-8,429605;357,2134;349,9954;359,2412;0,01215439;0,02439545;-1,150687;0,01088112
0,4626353;-1,443085;1,549285;-8,429605;357,2134;349,9954;359,2412;0;0,02351985;-0,2452093;0,01088112
0,4796669;-1,439401;1,556819;-8,428041;0,5281002;351,2985;0,02900464;0,235014;0,03102941;6,98689;0,01488378
0,4965423;-1,439401;1,556819;-8,428041;0,5281002;351,2985;0,02900464;0;0,02997485;-6,931136;0,01488378
0,5152068;-1,439114;1,557476;-8,42797;0,5759662;351,3263;0,05230923;0,01585017;0,02946316;0,4459829;0,01517962
0,5295562;-1,438722;1,558546;-8,427801;0,6365909;351,3745;0,07066876;0,02969502;0,02946944;0,4193645;0,01560572
0,5460658;-1,438722;1,558546;-8,427801;0,6365909;351,3745;0,07066876;0;0,02857847;-0,9622809;0,01560572
0,5626482;-1,438722;1,558546;-8,427801;0,6365909;351,3745;0,07066876;0;0,0277362;0;0,01560572
0,5797529;-1,435273;1,565202;-8,427279;2,333347;351,6693;0,1069234;0,2039747;0,03293584;6,054987;0,01909465
0,5961081;-1,435273;1,565202;-8,427279;2,333347;351,6693;0,1069234;0;0,03203219;-6,096083;0,01909465
0,612612;-1,435028;1,565609;-8,427219;2,405173;351,6569;0,1053388;0,01523463;0,03157966;0,4636344;0,01934608
0,629559;-1,434631;1,566291;-8,427109;2,535929;351,6529;0,08564057;0,02433696;0,0313847;0,2721108;0,01975852
0,6466626;-1,433816;1,567214;-8,426974;2,636962;351,6339;0,08943816;0,04831756;0,03183255;0,704264;0,02058492
0,6815394;-1,433816;1,567214;-8,426974;2,636962;351,6339;0,08943816;0;0,03020357;-0,9295336;0,02058492
0,6962411;-1,433816;1,567214;-8,426974;2,636962;351,6339;0,08943816;0;0,02956579;0;0,02058492
0,7128462;-1,433816;1,567214;-8,426974;2,636962;351,6339;0,08943816;0;0,02887709;0;0,02058492
0,7298578;-1,433816;1,567214;-8,426974;2,636962;351,6339;0,08943816;0;0,02820402;0;0,02058492
0,7465243;-1,433816;1,567214;-8,426974;2,636962;351,6339;0,08943816;0;0,02757435;0;0,02058492
0,7631156;-1,428724;1,574757;-8,427026;12,78201;350,386;358,5116;0,3068878;0,03364708;9,227532;0,02567661
0,7805192;-1,428077;1,575698;-8,426511;13,6775;350,8013;358,099;0,04752345;0,03395649;-7,629492;0,02650369
0,7969217;-1,428077;1,575698;-8,426511;13,6775;350,8013;358,099;0;0,03325759;-1,405766;0,02650369
0,8318924;-1,42694;1,576651;-8,426192;13,83342;350,8863;358,0537;0,0337619;0,03327878;0,6571892;0,02768437
0,8629785;-1,423556;1,579275;-8,425489;14,01005;351,1474;358,2623;0,1111973;0,03608555;1,172256;0,03114105
0,8963673;-1,41771;1,583044;-8,425424;13,60521;352,6539;0,410621;0,1750862;0,04126318;0,9909124;0,03698697
0,9129034;-1,417058;1,584293;-8,424965;14,4521;353,0902;359,9146;0,04821914;0,04138918;-2,541157;0,03778432
0,9301656;-1,417058;1,584293;-8,424965;14,4521;353,0902;359,9146;0;0,04062107;-1,426672;0,03778432
0,9461978;-1,417058;1,584293;-8,424965;14,4521;353,0902;359,9146;0;0,03993279;0;0,03778432
0,9635688;-1,417058;1,584293;-8,424965;14,4521;353,0902;359,9146;0;0,0392129;0;0,03778432
0,9824291;-1,417058;1,584293;-8,424965;14,4521;353,0902;359,9146;0;0,0384601;0;0,03778432
0,9964115;-1,417058;1,584293;-8,424965;14,4521;353,0902;359,9146;0;0,0379204;0;0,03778432
1,012934;-1,417058;1,584293;-8,424965;14,4521;353,0902;359,9146;0;0,03730186;0;0,03778432
1,02998;-1,417058;1,584293;-8,424965;14,4521;353,0902;359,9146;0;0,03668452;0;0,03778432
1,062987;-1,417058;1,584293;-8,424965;14,4521;353,0902;359,9146;0;0,03554543;0;0,03778432
1,096473;-1,417058;1,584293;-8,424965;14,4521;353,0902;359,9146;0;0,03445986;0;0,03778432
1,131052;-1,400744;1,595964;-8,427278;18,04028;355,9102;1,173307;0,4765099;0,04797441;7,00074;0,05426158
1,1484;-1,400592;1,595973;-8,427642;17,70545;355,9698;1,406544;0,02275749;0,04759349;-8,738359;0,05465636
1,163168;-1,400592;1,595973;-8,427642;17,70545;355,9698;1,406544;0;0,04698922;-0,7086123;0,05465636
1,180154;-1,400592;1,595973;-8,427642;17,70545;355,9698;1,406544;0;0,04631292;0;0,05465636
1,196764;-1,400592;1,595973;-8,427642;17,70545;355,9698;1,406544;0;0,04567011;0;0,05465636
1,213051;-1,400592;1,595973;-8,427642;17,70545;355,9698;1,406544;0;0,04505693;0;0,05465636
1,230109;-1,400592;1,595973;-8,427642;17,70545;355,9698;1,406544;0;0,04443213;0;0,05465636
1,246564;-1,400592;1,595973;-8,427642;17,70545;355,9698;1,406544;0;0,0438456;0;0,05465636
1,281658;-1,400592;1,595973;-8,427642;17,70545;355,9698;1,406544;0;0,04264504;0;0,05465636
1,315521;-1,400592;1,595973;-8,427642;17,70545;355,9698;1,406544;0;0,04154731;0;0,05465636
1,329877;-1,400592;1,595973;-8,427642;17,70545;355,9698;1,406544;0;0,0410988;0;0,05465636
1,346769;-1,400592;1,595973;-8,427642;17,70545;355,9698;1,406544;0;0,04058332;0;0,05465636
1,363695;-1,400592;1,595973;-8,427642;17,70545;355,9698;1,406544;0;0,04007962;0;0,05465636
1,380424;-1,400592;1,595973;-8,427642;17,70545;355,9698;1,406544;0;0,0395939;0;0,05465636
1,396812;-1,400592;1,595973;-8,427642;17,70545;355,9698;1,406544;0;0,03912935;0;0,05465636
1,413151;-1,400592;1,595973;-8,427642;17,70545;355,9698;1,406544;0;0,03867695;0;0,05465636
1,429955;-1,400592;1,595973;-8,427642;17,70545;355,9698;1,406544;0;0,03822244;0;0,05465636
1,447727;-1,400592;1,595973;-8,427642;17,70545;355,9698;1,406544;0;0,03775323;0;0,05465636
1,482875;-1,400592;1,595973;-8,427642;17,70545;355,9698;1,406544;0;0,03685836;0;0,05465636
1,513475;-1,400592;1,595973;-8,427642;17,70545;355,9698;1,406544;0;0,03611315;0;0,05465636
