Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;3,935921;0,07111175;-8,266817;15,94356;346,4672;339,7793;0;0;-1;-1;0
0,3333333;3,937269;0,07021809;-8,26744;14,74571;346,9866;339,2516;0,004456042;1;0;-1;-1
0,3684107;3,935924;0,07113533;-8,266451;16,40097;346,3677;339,7673;0,0009940593;1;0;-1;-1
0,3926473;3,93593;0,07112533;-8,266413;16,33589;346,3941;339,7518;0,001030111;1;0;-1;-1
0,4096766;3,935993;0,07104494;-8,266431;16,15659;346,4103;339,6939;0,0009592439;1;0;-1;-1
0,426558;3,935966;0,07101995;-8,266322;16,41184;346,3998;339,7686;0,001165303;1;0;-1;-1
0,4432524;3,935911;0,07105022;-8,266324;16,25953;346,4312;339,7218;0,001112553;1;0;-1;-1
0,4598086;3,935919;0,07108017;-8,266248;16,53104;346,3592;339,7877;0,001238225;1;0;-1;-1
0,4762262;3,935977;0,07104228;-8,266327;16,29991;346,4222;339,7189;0,001036078;1;0;-1;-1
0,4930669;3,935977;0,07104228;-8,266327;16,29991;346,4222;339,7189;0,001000691;1;0;-1;-1
0,5116051;3,935965;0,07102677;-8,266257;16,30415;346,3926;339,6958;0,001097571;1;0;-1;-1
0,5262934;3,935931;0,07105243;-8,266219;16,49869;346,3861;339,7517;0,001136335;1;0;-1;-1
0,5427215;3,936009;0,07107411;-8,266246;16,28743;346,4451;339,6949;0,001065178;1;0;-1;-1
0,5595713;3,935936;0,07104184;-8,266236;16,36504;346,418;339,6906;0,001038273;1;0;-1;-1
0,5760731;3,935936;0,07104184;-8,266236;16,36504;346,418;339,6906;0,001008532;1;0;-1;-1
0,5928278;3,935936;0,07104184;-8,266236;16,36504;346,418;339,6906;0,0009800284;1;0;-1;-1
0,609464;3,935936;0,07104184;-8,266236;16,36504;346,418;339,6906;0,0009532771;1;0;-1;-1
0,6262613;3,935963;0,07101807;-8,2662;16,49662;346,3931;339,7637;0,000987531;1;0;-1;-1
0,6448863;3,93599;0,07107385;-8,266211;16,36231;346,4604;339,7507;0,0009467083;1;0;-1;-1
0,6622447;3,935863;0,07097971;-8,266228;16,50509;346,3786;339,741;0,0008941436;1;0;-1;-1
0,6772358;3,935863;0,07097971;-8,266228;16,50509;346,3786;339,741;0,0008743511;1;0;-1;-1
0,6928409;3,935863;0,07097971;-8,266228;16,50509;346,3786;339,741;0,0008546577;1;0;-1;-1
0,7099959;3,935911;0,07100192;-8,266157;16,5379;346,3556;339,6897;0,000929599;1;0;-1;-1
0,7263511;3,93598;0,07103612;-8,266222;16,32761;346,4367;339,7155;0,000823325;1;0;-1;-1
0,7428766;3,935924;0,07105517;-8,266131;16,59448;346,3601;339,6925;0,0009230305;1;0;-1;-1
0,7597485;3,935916;0,07109772;-8,266193;16,34207;346,4455;339,6485;0,0008209575;1;0;-1;-1
0,7763429;3,935904;0,07099371;-8,266171;16,52522;346,35;339,6635;0,0008331615;1;0;-1;-1
0,7929469;3,935904;0,07099371;-8,266171;16,52522;346,35;339,6635;0,0008157155;1;0;-1;-1
0,8098865;3,935962;0,07105306;-8,2661;16,58014;346,3589;339,7128;0,0008869572;1;0;-1;-1
0,8287998;3,935892;0,07104246;-8,266148;16,48408;346,408;339,7458;0,000808507;1;0;-1;-1
0,8437138;3,935857;0,071055;-8,266094;16,56825;346,364;339,6852;0,00086013;1;0;-1;-1
0,8603289;3,935857;0,071055;-8,266094;16,56825;346,364;339,6852;0,0008435188;1;0;-1;-1
0,8765088;3,935921;0,07097395;-8,266137;16,45925;346,3893;339,6881;0,0007757706;1;0;-1;-1
0,8928638;3,935921;0,07097395;-8,266137;16,45925;346,3893;339,6881;0,0007615605;1;0;-1;-1
0,9097841;3,935853;0,07107987;-8,266105;16,62814;346,35;339,7039;0,0007865661;1;0;-1;-1
0,9265118;3,935853;0,07107987;-8,266105;16,62814;346,35;339,7039;0,0007723651;1;0;-1;-1
0,9429257;3,935853;0,07107987;-8,266105;16,62814;346,35;339,7039;0,0007589202;1;0;-1;-1
