Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;-1;0;-1;0
0,3333333;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;-1;0
0,3684107;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,3926473;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,4096766;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,426558;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,4432524;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,4598086;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,4762262;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,4930669;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,5116051;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,5262934;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,5427215;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,5595713;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,5760731;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,5928278;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,609464;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,6262613;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,6448863;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,6622447;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,6772358;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,6928409;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,7099959;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,7263511;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,7428766;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,7597485;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,7763429;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,7929469;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,8098865;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,8287998;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,8437138;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,8603289;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,8765088;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,8928638;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,9097841;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,9265118;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,9429257;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,9600234;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,9787955;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
0,992899;3,994366;1,56285;-8,104702;351,5139;351,7198;355,4504;0;0;0;0
