Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
14,07041;-0,02215851;0,05655019;4,157403;1,721553;118,3256;359,2074;0,011861;0,5902032;13;0,8628166;-0,8203264;0,6648665
14,40374;-0,02394131;0,05491954;4,159307;359,8326;118,187;359,3353;0,186052;0,576711;13;0,8628166;-0,8203264;0,6648665
14,42628;-0,02382611;0,0548619;4,159391;359,6648;118,0817;358,8316;0,07759671;0,5758191;13;0,8628166;-0,8203264;0,6648665
14,44446;-0,02410511;0,05502998;4,159538;359,3411;118,0579;358,6714;0,001800939;0,5751152;13;0,8628166;-0,8203264;0,6648665
14,45748;-0,02453724;0,05535572;4,159525;358,8372;118,1328;358,4398;0,09307674;0,5746269;13;0,8628166;-0,8203264;0,6648665
14,47177;-0,02453724;0,05535572;4,159525;358,8372;118,1328;358,4398;2,463055E-09;0,5740589;13;0,8628166;-0,8203264;0,6648665
14,48578;-0,02510008;0,05615691;4,159572;358,0404;118,1281;357,9875;0,06586743;0,5735419;13;0,8628166;-0,8203264;0,6648665
14,49725;-0,02605689;0,05731381;4,159784;356,8565;118,1186;357,4566;0,03024233;0,5731555;13;0,8628166;-0,8203264;0,6648665
14,5114;-0,02605689;0,05731381;4,159784;356,8565;118,1186;357,4566;0,03069315;0,5725959;13;0,8628166;-0,8203264;0,6648665
14,52321;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,02665266;0,5722246;13;0,8628166;-0,8203264;0,6648665
14,54015;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,009775063;0,5715572;13;0,8628166;-0,8203264;0,6648665
14,5509;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;7,81834E-10;0,5711343;13;0,8628166;-0,8203264;0,6648665
14,56343;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,01366511;0,5706424;13;0,8628166;-0,8203264;0,6648665
14,57987;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,002616067;0,5699983;13;0,8628166;-0,8203264;0,6648665
14,593;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,004204454;0,5694848;13;0,8628166;-0,8203264;0,6648665
14,60384;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;3,531621E-10;0,5690616;13;0,8628166;-0,8203264;0,6648665
14,61427;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,004594233;0,5686551;13;0,608982;0,3645769;0,6648665
14,62328;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;3,570635E-10;0,5683042;13;0,608982;0,3645769;0,6648665
14,6351;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,005598526;0,567845;13;0,608982;0,3645769;0,6648665
14,64458;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,0008930065;0,5674767;13;0,608982;0,3645769;0,6648665
14,65407;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,001514241;0,5671089;13;0,608982;0,3645769;0,6648665
14,66418;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,004587326;0,5667176;13;0,608982;0,3645769;0,6648665
14,67524;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,01001498;0,5662901;13;0,608982;0,3645769;0,6648665
14,68599;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0;0,5658752;13;0,608982;0,3645769;0,6648665
14,6973;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,01723073;0,5654392;13;0,608982;0,3645769;0,6648665
14,7078;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,033087;0,565035;13;0,608982;0,3645769;0,6648665
14,71815;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0;0,5646371;13;0,608982;0,3645769;0,6648665
14,73444;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,048926;0,5640125;13;0,608982;0,3645769;0,6648665
14,74816;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0;0,5634873;13;0,608982;0,3645769;0,6648665
14,75722;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0;0,563141;13;0,608982;0,3645769;0,6648665
14,76864;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0;0,5627048;13;0,608982;0,3645769;0,6648665
14,77976;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0;0,5622811;13;0,608982;0,3645769;0,6648665
14,79122;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0;0,5618451;13;0,608982;0,3645769;0,6648665
14,80075;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0;0,561483;13;0,608982;0,3645769;0,6648665
14,8246;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0;0,5605784;13;0,608982;0,3645769;0,6648665
14,83724;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0;0,5601007;13;0,608982;0,3645769;0,6648665
14,84711;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0;0,5597278;13;0,608982;0,3645769;0,6648665
14,85561;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0;0,5594071;13;0,608982;0,3645769;0,6648665
14,86739;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0;0,5589633;13;0,608982;0,3645769;0,6648665
14,88371;-0,400504;0,1091946;4,4049;329,1891;129,2964;9,610147;6,655669;0,5883584;13;0,608982;0,3645769;0,6648665
