Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0,6009383;3,278764;0,04832164;-0,6734009;358,9622;200,2032;359,7405;0,008212719;0,2374405;0;-1;-1;0
0,6106977;3,278764;0,04832164;-0,6734009;358,9622;200,2032;359,7405;0,002869312;0,2334595;0;-1;-1;0
0,6198504;3,278768;0,04834243;-0,673363;358,8654;200,1612;359,7432;0,001175101;0,2299098;0;-1;-1;0
0,6305827;3,278768;0,04834243;-0,673363;358,8654;200,1612;359,7432;0,005781684;0,2258108;0;-1;-1;0
0,655136;3,278803;0,04836863;-0,6732898;358,9294;200,1679;359,9325;0,0008051096;0,2170904;0;-1;-1;0
0,6686061;3,278803;0,04836863;-0,6732898;358,9294;200,1679;359,9325;0,002411332;0,2125212;0;-1;-1;0
0,6785866;3,278869;0,04834757;-0,6732147;358,8688;200,1158;359,9468;0,003314328;0,2094118;0;-1;-1;0
0,6901228;3,278869;0,04834757;-0,6732147;358,8688;200,1158;359,9468;2,203358E-10;0,2057598;0;-1;-1;0
0,6992074;3,278962;0,04834737;-0,6731712;358,9446;200,0423;359,9738;0,007865954;0,2031251;0;-1;-1;0
0,7130846;3,278962;0,04834737;-0,6731712;358,9446;200,0423;359,9738;0,003225322;0,1990068;0;-1;-1;0
0,7248634;3,278689;0,0480983;-0,6731304;359,1693;200,0153;0,5392198;0,007880553;0,1960362;0;-1;-1;0
0,7397169;3,27864;0,04816686;-0,6730592;359,2208;200,0327;0,7279516;0,003151528;0,1920632;0;-1;-1;0
0,7518054;3,27864;0,04816686;-0,6730592;359,2208;200,0327;0,7279516;5,772638E-10;0,1888528;0;-1;-1;0
0,761403;3,278641;0,0482088;-0,672974;359,1006;200,0319;0,6514261;0,005272898;0,1864956;0;-1;-1;0
0,7733291;3,278641;0,0482088;-0,672974;359,1006;200,0319;0,6514261;5,762534E-10;0,183509;0;-1;-1;0
0,7828081;3,278847;0,04852266;-0,6728399;358,5689;200,0328;359,9079;0,009771779;0,1815274;0;-1;-1;0
0,8123444;3,278687;0,04827986;-0,6727378;358,5134;200,0494;0,5299034;0,002343464;0,1749278;0;-1;-1;0
0,8256896;3,278847;0,04859206;-0,6726393;358,6622;200,0822;0,908132;0,006123452;0,1722353;0;-1;-1;0
0,8377974;3,279032;0,0488288;-0,6725125;358,161;200,0392;0,9721718;0,005978819;0,1699348;0;-1;-1;0
0,8477122;3,279032;0,0488288;-0,6725125;358,161;200,0392;0,9721718;5,135748E-10;0,1678778;0;-1;-1;0
0,8694439;3,279359;0,04952364;-0,6720782;357,6181;200,0941;1,491102;0,007878391;0,1641854;0;-1;-1;0
0,88196;3,27959;0,04997719;-0,6719071;357,476;200,0859;1,828978;0,009091792;0,1621139;0;-1;-1;0
0,8937498;3,27959;0,04997719;-0,6719071;357,476;200,0859;1,828978;0,0007310871;0,1599047;0;-1;-1;0
0,9046818;3,279991;0,05089065;-0,6715205;356,3547;200,103;1,453646;0,02179213;0,1585455;0;-1;-1;0
