Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0067668;3,833152;0,06641459;-7,16182;13,23439;169,557;15,89838;0;0;0;-1;-1
0,3401001;3,831808;0,06290205;-7,160855;11,59885;169,2746;15,12159;0;0,0049618;0;-1;-1
0,3633595;3,831808;0,06290205;-7,160855;11,59885;169,2746;15,12159;0;0,004638159;0;-1;-1
0,3768128;3,831808;0,06290205;-7,160855;11,59885;169,2746;15,12159;0;0,004469535;0;-1;-1
0,3857418;3,831808;0,06290205;-7,160855;11,59885;169,2746;15,12159;0;0,004364228;0;-1;-1
0,3950719;3,831808;0,06290205;-7,160855;11,59885;169,2746;15,12159;0;0,004259366;0;-1;-1
0,4048621;3,831808;0,06290205;-7,160855;11,59885;169,2746;15,12159;0;0,004154617;0;-1;-1
0,4177221;3,831808;0,06290205;-7,160855;11,59885;169,2746;15,12159;0;0,004024607;0;-1;-1
0,4305259;3,831808;0,06290205;-7,160855;11,59885;169,2746;15,12159;0;0,003903004;0;-1;-1
0,4444869;3,831808;0,06290205;-7,160855;11,59885;169,2746;15,12159;0;0,003778518;0;-1;-1
0,4570009;3,831808;0,06290205;-7,160855;11,59885;169,2746;15,12159;0;0,003673497;0;-1;-1
0,4685458;3,831808;0,06290205;-7,160855;11,59885;169,2746;15,12159;0;0,003581656;0;-1;-1
0,4790646;3,831808;0,06290205;-7,160855;11,59885;169,2746;15,12159;0;0,003501887;0;-1;-1
0,4877841;3,831808;0,06290205;-7,160855;11,59885;169,2746;15,12159;0;0,003438407;0;-1;-1
0,499175;3,831808;0,06290205;-7,160855;11,59885;169,2746;15,12159;0;0,003358867;0;-1;-1
0,5106267;3,831808;0,06290205;-7,160855;11,59885;169,2746;15,12159;0;0,003282526;0;-1;-1
0,5216518;3,831808;0,06290205;-7,160855;11,59885;169,2746;15,12159;0;0,003212238;0;-1;-1
0,5313667;3,831808;0,06290205;-7,160855;11,59885;169,2746;15,12159;0;0,003152752;0;-1;-1
