Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,0067668;3,67402;1,472746;-7,247358;22,9229;343,2184;359,1879;-1;0;0
0,3401001;3,674949;1,472342;-7,239818;23,37347;342,6068;359,0648;0,02279327;0,02279327;0,007597756
0,3633595;3,674949;1,472342;-7,239818;23,37347;342,6068;359,0648;0;0,02130654;0,007597756
0,3768128;3,716885;1,511377;-7,108517;14,14589;325,1249;351,0094;-1;0,3930119;0,1454325
0,3857418;3,716885;1,511377;-7,108517;14,14589;325,1249;351,0094;0;0,3837522;0,1454325
0,3950719;3,71739;1,511278;-7,10424;15,78062;324,1476;350,7235;0,4616115;0,385623;0,1497394
0,4048621;3,71739;1,511278;-7,10424;15,78062;324,1476;350,7235;0;0,3761395;0,1497394
0,4177221;3,718821;1,512045;-7,099778;15,66522;323,8483;350,5993;0,3643622;0,375771;0,1544251
0,4305259;3,718821;1,512045;-7,099778;15,66522;323,8483;350,5993;0;0,3644171;0,1544251
0,4444869;3,721196;1,513198;-7,093022;15,47092;323,8156;350,7058;0,5129363;0,3691541;0,1615862
0,4570009;3,722029;1,513614;-7,090791;15,36488;323,8986;350,7763;0,1903478;0,3641843;0,1639682
0,4685458;3,722029;1,513614;-7,090791;15,36488;323,8986;350,7763;0;0,3550793;0,1639682
0,4790646;3,72352;1,514271;-7,086518;15,14547;324,1319;350,8649;0,4302142;0,3567527;0,1684935
0,4877841;3,72352;1,514271;-7,086518;15,14547;324,1319;350,8649;0;0,3502858;0,1684935
0,499175;3,72541;1,515197;-7,082111;15,17623;324,3743;351,1899;0,4210051;0,3519217;0,1732891
0,5106267;3,72541;1,515197;-7,082111;15,17623;324,3743;351,1899;0;0,3439232;0,1732891
0,5216518;3,728559;1,516678;-7,07551;14,23279;325,2646;351,815;0,6633748;0,3507635;0,1806029
0,5313667;3,728559;1,516678;-7,07551;14,23279;325,2646;351,815;0;0,3442678;0,1806029
0,5425909;3,730274;1,517252;-7,071243;13,88219;325,7884;352,1073;0,4097016;0,3456385;0,1852015
0,5515127;3,730274;1,517252;-7,071243;13,88219;325,7884;352,1073;0;0,3399777;0,1852015
0,566524;3,731996;1,51769;-7,066904;13,69244;326,4241;352,3144;0,3109897;0,3392003;0,1898698
0,5763581;3,732943;1,517849;-7,064682;13,742;326,7559;352,4615;0,2455837;0,337584;0,1922849
0,588159;3,732943;1,517849;-7,064682;13,742;326,7559;352,4615;0;0,3307318;0,1922849
0,6010098;3,732943;1,517849;-7,064682;13,742;326,7559;352,4615;0;0,3235796;0,1922849
0,6113005;3,732943;1,517849;-7,064682;13,742;326,7559;352,4615;0;0,3180714;0,1922849
0,6215361;3,736645;1,517661;-7,053948;13,80468;328,5284;353,0519;1,109247;0,3312441;0,2036387
0,6303957;3,736645;1,517661;-7,053948;13,80468;328,5284;353,0519;0;0,3265383;0,2036387
0,6435436;3,737237;1,517375;-7,049804;13,9018;328,9904;353,0881;0,318439;0,3263711;0,2078255
0,6548614;3,73737;1,517256;-7,04773;14,0186;329,1732;353,1235;0,1835625;0,3238772;0,209903
0,6674183;3,73737;1,517256;-7,04773;14,0186;329,1732;353,1235;0;0,3177213;0,209903
0,6888995;3,736449;1,516083;-7,043775;12,47323;330,2151;354,6886;0,1890547;0,3136694;0,2139642
0,6978902;3,736449;1,516083;-7,043775;12,47323;330,2151;354,6886;0;0,3095889;0,2139642
0,7069142;3,736449;1,516083;-7,043775;12,47323;330,2151;354,6886;0;0,3055987;0,2139642
0,7206249;3,733746;1,51537;-7,036006;12,71892;330,1035;354,8118;0,5999251;0,3112517;0,2221895
0,7307398;3,733746;1,51537;-7,036006;12,71892;330,1035;354,8118;0;0,3069031;0,2221895
0,7457556;3,730053;1,514574;-7,030424;12,70062;329,6524;354,6598;0,4457657;0,3097247;0,228883
0,7555667;3,727943;1,513987;-7,028763;13,95986;328,9712;354,4509;0,2736847;0,3092524;0,2315682
0,7651325;3,727943;1,513987;-7,028763;13,95986;328,9712;354,4509;0;0,3053516;0,2315682
0,7761295;3,72501;1,513468;-7,024916;14,0366;328,5641;354,4422;0,4399077;0,3072749;0,2364058
0,7868388;3,72501;1,513468;-7,024916;14,0366;328,5641;354,4422;0;0,3030564;0,2364058
0,7968979;3,721319;1,512365;-7,021158;15,11274;327,7419;354,0947;0,5236266;0,3058645;0,2416731
0,8093038;3,721319;1,512365;-7,021158;15,11274;327,7419;354,0947;0;0,3011364;0,2416731
0,8261204;3,714931;1,509475;-7,014909;18,75839;325,7621;352,3153;0,5313981;0,3058623;0,2506094
0,839188;3,712988;1,508655;-7,012679;19,90497;325,1234;352,0627;0,2263557;0,3046142;0,2535674
0,8531858;3,712988;1,508655;-7,012679;19,90497;325,1234;352,0627;0;0,2995766;0,2535674
