Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;-6,945955;0,069506;-1,140882;49,68235;282,7749;191,9342;0;0;-1;-1;0
0,3333333;-6,945955;0,069506;-1,140882;49,68235;282,7749;191,9342;0;1;0;-1;-1
0,3670155;-6,945955;0,069506;-1,140882;49,68235;282,7749;191,9342;0;1;0;-1;-1
0,39169;-6,945955;0,069506;-1,140882;49,68235;282,7749;191,9342;0;1;0;-1;-1
0,408357;-6,945955;0,069506;-1,140882;49,68235;282,7749;191,9342;0;1;0;-1;-1
0,4253413;-6,945955;0,069506;-1,140882;49,68235;282,7749;191,9342;0;1;0;-1;-1
0,4418066;-6,945955;0,069506;-1,140882;49,68235;282,7749;191,9342;0;1;0;-1;-1
0,4586622;-6,945955;0,069506;-1,140882;49,68235;282,7749;191,9342;0;1;0;-1;-1
0,4751086;-6,945955;0,069506;-1,140882;49,68235;282,7749;191,9342;0;1;0;-1;-1
0,4923083;-6,945955;0,069506;-1,140882;49,68235;282,7749;191,9342;0;1;0;-1;-1
0,5105242;-6,945955;0,069506;-1,140882;49,68235;282,7749;191,9342;0;1;0;-1;-1
0,525228;-6,945955;0,069506;-1,140882;49,68235;282,7749;191,9342;0;1;0;-1;-1
0,5419613;-6,945955;0,069506;-1,140882;49,68235;282,7749;191,9342;0;1;0;-1;-1
0,5590741;-6,945955;0,069506;-1,140882;49,68235;282,7749;191,9342;0;1;0;-1;-1
0,5752478;-6,945955;0,069506;-1,140882;49,68235;282,7749;191,9342;0;1;0;-1;-1
0,591713;-6,945955;0,069506;-1,140882;49,68235;282,7749;191,9342;0;1;0;-1;-1
0,6086503;-6,945955;0,069506;-1,140882;49,68235;282,7749;191,9342;0;1;0;-1;-1
0,6254843;-6,945955;0,069506;-1,140882;49,68235;282,7749;191,9342;0;1;0;-1;-1
0,6418387;-6,945955;0,069506;-1,140882;49,68235;282,7749;191,9342;0;1;0;-1;-1
0,6759794;-6,945955;0,069506;-1,140882;49,68235;282,7749;191,9342;0;1;0;-1;-1
0,6941162;-6,945955;0,069506;-1,140882;49,68235;282,7749;191,9342;0;1;0;-1;-1
