Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;0;-1;-1;0
0,3333333;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,3670155;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,39169;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,408357;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,4253413;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,4418066;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,4586622;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,4751086;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,4923083;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,5105242;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,525228;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,5419613;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,5590741;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,5752478;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,591713;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,6086503;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,6254843;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,6418387;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,6759794;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,6941162;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,7086368;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,7255967;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,7422191;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,7588625;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,7758342;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,7918489;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,8091354;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,826387;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,8612126;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,8752856;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,908743;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,9255195;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,9420285;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,9590656;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
0,9930409;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,010824;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,026103;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,059157;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,075685;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,092253;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,108827;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,125928;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,143263;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,161374;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,1755;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,192124;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,208907;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,226039;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,242219;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,259245;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,275688;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,292439;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,310156;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,328216;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,34257;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,359541;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,375768;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,392327;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,409186;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,42716;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,442725;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,45963;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,476233;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,494754;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,528372;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,56087;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,577792;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
1,610661;-6,954819;0,0531917;-1,1071;354,1088;342,0822;0,3199707;0;1;0;-1;-1
