Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;-6,083153;0,07019292;-5,649136;299,5583;353,4818;171,5918;0;0;-1;-1;0
0,3333333;-6,083067;0,07017303;-5,649028;299,4683;353,5689;171,5504;0,0004121884;1;0;-1;-1
0,3680931;-6,083042;0,07015552;-5,649408;299,4513;353,3917;171,6691;0,0007996123;1;0;-1;-1
0,392487;-6,082993;0,0705439;-5,649664;299,5328;353,2065;172,1879;0,001406656;1;0;-1;-1
0,4256338;-6,083046;0,07026619;-5,649383;299,317;353,4703;171,6002;0,0006322498;1;0;-1;-1
0,4422213;-6,082855;0,07051153;-5,649671;299,4683;353,2518;172,1425;0,001384342;1;0;-1;-1
0,4589777;-6,082855;0,07051153;-5,649671;299,4683;353,2518;172,1425;0,001333802;1;0;-1;-1
0,4762017;-6,082924;0,07027196;-5,649459;299,2713;353,5347;171,5546;0,0008318215;1;0;-1;-1
0,4926838;-6,082869;0,07028531;-5,649487;299,2959;353,5741;171,5339;0,0009173457;1;0;-1;-1
0,5125843;-6,082855;0,07026169;-5,649457;299,2742;353,5316;171,6007;0,0008544496;1;0;-1;-1
0,5257937;-6,082758;0,07056442;-5,64969;299,4558;353,4013;172,064;0,001294712;1;0;-1;-1
0,5591127;-6,082821;0,07033063;-5,649399;299,2997;353,6415;171,4899;0,0007581342;1;0;-1;-1
0,5758845;-6,082644;0,07055154;-5,649673;299,3542;353,4095;172,0973;0,001285014;1;0;-1;-1
0,6097853;-6,082743;0,07026791;-5,64945;299,2844;353,636;171,5166;0,0008472375;1;0;-1;-1
0,6255356;-6,08268;0,07058699;-5,649755;299,4218;353,3921;172,096;0,001245322;1;0;-1;-1
0,6428749;-6,082741;0,07026516;-5,649475;299,2385;353,6105;171,5621;0,0008304153;1;0;-1;-1
0,6626461;-6,082741;0,07026516;-5,649475;299,2385;353,6105;171,5621;0,0008056384;1;0;-1;-1
0,6756119;-6,082706;0,07025243;-5,649496;299,2606;353,5946;171,5832;0,0008491841;1;0;-1;-1
0,6924768;-6,082655;0,07025152;-5,649552;299,263;353,5851;171,5782;0,0009371152;1;0;-1;-1
0,7103207;-6,082644;0,07027709;-5,649501;299,246;353,6137;171,6085;0,0008822864;1;0;-1;-1
0,7259292;-6,082491;0,07057728;-5,649679;299,4076;353,4191;172,0828;0,001179409;1;0;-1;-1
0,7431261;-6,082554;0,0702218;-5,649387;299,3048;353,7108;171,5031;0,0008742467;1;0;-1;-1
0,7595006;-6,083277;0,06990705;-5,649136;300,0205;353,1778;171,9721;0,0001632358;1;0;-1;-1
0,7755627;-6,083277;0,06990705;-5,649136;300,0205;353,1778;171,9721;0,0001598551;1;0;-1;-1
0,7939101;-6,083214;0,06985854;-5,649118;300,0562;353,2295;171,9458;8,002666E-05;1;0;-1;-1
0,812044;-6,083204;0,06984222;-5,649167;300,096;353,2005;172,0023;7,401825E-05;1;0;-1;-1
0,8423401;-6,083178;0,07010303;-5,649406;300,1953;352,9727;172,5531;0,0003228816;1;0;-1;-1
0,8591704;-6,083178;0,07010303;-5,649406;300,1953;352,9727;172,5531;0,0003165567;1;0;-1;-1
0,8763558;-6,083178;0,07010303;-5,649406;300,1953;352,9727;172,5531;0,000310349;1;0;-1;-1
0,8929991;-6,082476;0,07014682;-5,649373;299,2861;353,6193;171,6481;0,0008033423;1;0;-1;-1
0,9105297;-6,082476;0,07014682;-5,649373;299,2861;353,6193;171,6481;0,0007878753;1;0;-1;-1
0,9256737;-6,082476;0,07014682;-5,649373;299,2861;353,6193;171,6481;0,0007749856;1;0;-1;-1
0,9428809;-6,082582;0,07015706;-5,649369;299,2288;353,5492;171,7591;0,0006536399;1;0;-1;-1
0,9601427;-6,082582;0,07015706;-5,649369;299,2288;353,5492;171,7591;0,0006418885;1;0;-1;-1
0,9788386;-6,082582;0,07015706;-5,649369;299,2288;353,5492;171,7591;0,0006296284;1;0;-1;-1
0,9924863;-6,082582;0,07015706;-5,649369;299,2288;353,5492;171,7591;0,0006209704;1;0;-1;-1
1,009411;-6,083426;0,06973036;-5,648992;300,0391;352,9004;172,4008;0,0003055566;1;0;-1;-1
1,027603;-6,083426;0,06973036;-5,648992;300,0391;352,9004;172,4008;0,0003001471;1;0;-1;-1
1,043921;-6,083426;0,06973036;-5,648992;300,0391;352,9004;172,4008;0,0002954556;1;0;-1;-1
1,060526;-6,083426;0,06973036;-5,648992;300,0391;352,9004;172,4008;0,0002908295;1;0;-1;-1
1,077301;-6,083426;0,06973036;-5,648992;300,0391;352,9004;172,4008;0,0002863008;1;0;-1;-1
1,113731;-6,083426;0,06973036;-5,648992;300,0391;352,9004;172,4008;0,000276936;1;0;-1;-1
1,147463;-6,083426;0,06973036;-5,648992;300,0391;352,9004;172,4008;0,0002687949;1;0;-1;-1
1,163435;-6,083426;0,06973036;-5,648992;300,0391;352,9004;172,4008;0,0002651049;1;0;-1;-1
1,197057;-6,083426;0,06973036;-5,648992;300,0391;352,9004;172,4008;0,0002576586;1;0;-1;-1
1,212504;-6,083426;0,06973036;-5,648992;300,0391;352,9004;172,4008;0,0002543762;1;0;-1;-1
1,229096;-6,083426;0,06973036;-5,648992;300,0391;352,9004;172,4008;0,0002509424;1;0;-1;-1
1,245714;-6,083426;0,06973036;-5,648992;300,0391;352,9004;172,4008;0,0002475947;1;0;-1;-1
1,263012;-6,083426;0,06973036;-5,648992;300,0391;352,9004;172,4008;0,0002442038;1;0;-1;-1
1,279689;-6,083426;0,06973036;-5,648992;300,0391;352,9004;172,4008;0,0002410211;1;0;-1;-1
1,297712;-6,083426;0,06973036;-5,648992;300,0391;352,9004;172,4008;0,0002376738;1;0;-1;-1
1,312898;-6,083426;0,06973036;-5,648992;300,0391;352,9004;172,4008;0,0002349248;1;0;-1;-1
1,329158;-6,083426;0,06973036;-5,648992;300,0391;352,9004;172,4008;0,0002320507;1;0;-1;-1
1,345763;-6,083426;0,06973036;-5,648992;300,0391;352,9004;172,4008;0,0002291875;1;0;-1;-1
1,362635;-6,083426;0,06973036;-5,648992;300,0391;352,9004;172,4008;0,0002263499;1;0;-1;-1
1,378681;-6,083426;0,06973036;-5,648992;300,0391;352,9004;172,4008;0,0002237155;1;0;-1;-1
