Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
35,95224;-3,04304;0,05803489;-1,026043;0,7552997;263,9082;359,156;0,0107888;0,232884;8;0,5446647;0,7608603;3,285146
36,28252;-3,056926;0,08050793;-1,008068;6,241336;264,92;340,6064;0,01137805;0,2313896;8;0,5446647;0,7608603;3,285146
36,30085;-3,059392;0,08591503;-1,003607;6,551945;265,5639;337,5023;0,04047482;0,2314132;8;0,5446647;0,7608603;3,285146
36,31729;-3,061401;0,09100133;-0,9987278;7,929077;265,7461;334,5502;0,04398107;0,2314538;8;0,5446647;0,7608603;3,285146
36,32801;-3,061401;0,09100133;-0,9987278;7,929077;265,7461;334,5502;0,002178759;0,2313854;8;0,5446647;0,7608603;3,285146
36,34001;-3,064584;0,09666406;-0,9929523;6,891295;266,9456;332,0368;0,07185186;0,2314905;8;0,5446647;0,7608603;3,285146
36,35316;-3,06558;0,09881289;-0,9899063;8,102999;266,7275;331,3012;0,02903591;0,2314949;8;0,5446647;0,7608603;3,285146
36,36529;-3,06558;0,09881289;-0,9899063;8,102999;266,7275;331,3012;0,006985221;0,2314177;8;0,5446647;0,7608603;3,285146
36,37611;-3,071306;0,1070762;-0,9761696;6,598362;267,6758;331,9169;0,1550478;0,2317581;8;0,5446647;0,7608603;3,285146
36,38783;-3,071306;0,1070762;-0,9761696;6,598362;267,6758;331,9169;0,007285267;0,2316834;8;0,5446647;0,7608603;3,285146
36,39838;-3,074652;0,1095255;-0,9640617;6,514241;267,8355;332,8046;0,1200234;0,2319615;8;0,5446647;0,7608603;3,285146
36,4125;-3,076198;0,1099934;-0,9571171;6,336684;268,0925;333,4554;0,05101109;0,232067;8;0,5446647;0,7608603;3,285146
36,42376;-3,076198;0,1099934;-0,9571171;6,336684;268,0925;333,4554;0,001556869;0,2319952;8;0,5446647;0,7608603;3,285146
36,43837;-3,080173;0,1081144;-0,9325581;6,55514;268,7257;336,4103;0,1677481;0,2325851;8;0,5446647;0,7608603;3,285146
