Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
35,95224;-3,120002;1,035919;-1,031092;4,854123;86,9766;7,828888;0,1782131;0,2347051;8,434971
36,28252;-3,194004;1,032795;-1,008829;5,661698;87,43561;5,301693;0,23398;0,2346985;8,512249
36,30085;-3,196531;1,032171;-1,008281;5,374092;87,39681;5,141593;0,1411124;0,2346512;8,514835
36,31729;-3,19824;1,032208;-1,007442;5,31691;87,46065;4,985865;0,1157863;0,2345974;8,516739
36,32801;-3,19824;1,032208;-1,007442;5,31691;87,46065;4,985865;0;0,2345281;8,516739
36,34001;-3,200044;1,032232;-1,006707;5,148859;87,32817;4,766724;0,1623801;0,2345043;8,518687
36,35316;-3,200727;1,032246;-1,006253;5,083564;87,3034;4,705061;0,06234246;0,234442;8,519507
36,36529;-3,200727;1,032246;-1,006253;5,083564;87,3034;4,705061;0;0,2343638;8,519507
36,37611;-3,202436;1,032164;-1,003015;5,049222;87,10617;4,577828;0,3384507;0,2343947;8,523169
36,38783;-3,202436;1,032164;-1,003015;5,049222;87,10617;4,577828;0;0,2343192;8,523169
36,39838;-3,203182;1,032408;-1,001602;5,008896;87,01315;4,515045;0,1514324;0,2342951;8,524766
36,4125;-3,203475;1,03258;-1,000687;5,015862;86,95626;4,523051;0,06804974;0,2342307;8,525726
36,42376;-3,203475;1,03258;-1,000687;5,015862;86,95626;4,523051;0;0,2341582;8,525726
36,43837;-3,204392;1,033307;-0,9977415;5,002585;86,7038;4,377923;0,2110596;0,2341489;8,528811
36,45443;-3,204792;1,033557;-0,9967813;4,85325;86,54929;4,22061;0,06477079;0,2340743;8,529851
36,47062;-3,204847;1,03402;-0,9945282;4,798991;86,38673;4,140669;0,1391802;0,2340322;8,532104
36,48289;-3,204847;1,03402;-0,9945282;4,798991;86,38673;4,140669;0;0,2339534;8,532104
36,49289;-3,204395;1,03471;-0,9931006;4,679872;86,33826;4,100098;0,1498989;0,2339304;8,533602
36,50493;-3,204395;1,03471;-0,9931006;4,679872;86,33826;4,100098;0;0,2338531;8,533602
36,5166;-3,203463;1,035536;-0,9885998;4,627006;86,12956;4,06286;0,393874;0,2339043;8,538198
36,52845;-3,203463;1,035536;-0,9885998;4,627006;86,12956;4,06286;0;0,2338284;8,538198
36,54459;-3,202888;1,036066;-0,9853804;4,482207;85,87431;3,966581;0,2025782;0,2338146;8,541468
36,5587;-3,201849;1,036528;-0,9826683;4,474228;85,91402;4,049417;0,2057562;0,2338038;8,544372
36,58844;-3,199823;1,03696;-0,976548;4,371584;85,5387;3,934534;0,2167846;0,2337899;8,550818
36,62122;-3,197217;1,037216;-0,9693809;4,308557;85,0983;3,732825;0,2327027;0,233789;8,558445
36,64095;-3,195035;1,037111;-0,9640798;4,326424;84,82053;3,647775;0,2904518;0,2338195;8,564178
36,6675;-3,191735;1,03692;-0,9547749;4,392784;83,98563;3,297796;0,3718486;0,2339195;8,57405
36,67901;-3,190545;1,036881;-0,9522507;4,345875;83,84618;3,122534;0,2424827;0,2339221;8,57684
36,69394;-3,188824;1,036469;-0,9482451;4,493843;83,57098;3,120484;0,2920619;0,2339458;8,5812
36,70892;-3,188824;1,036469;-0,9482451;4,493843;83,57098;3,120484;0;0,2338503;8,5812
36,72182;-3,184734;1,036162;-0,9386013;4,617062;82,88172;2,878532;0,8119692;0,2340535;8,591675
36,73732;-3,181621;1,035987;-0,9316425;4,669845;82,40693;2,640596;0,4917242;0,2341622;8,599298
