Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
35,95224;-3,296755;0,06621595;-0,9848423;353,471;272,9598;2,419489;0,004931245;0,216027;8;0,5518177;0,7158107;3,640568
36,28252;-3,296755;0,06621595;-0,9848423;353,471;272,9598;2,419489;0,12905;0,2140598;8;0,5518177;0,7158107;3,640568
36,30085;-3,296755;0,06621595;-0,9848423;353,471;272,9598;2,419489;0,06567223;0,2139517;8;0,5518177;0,7158107;3,640568
36,31729;-3,296755;0,06621595;-0,9848423;353,471;272,9598;2,419489;3,675635E-10;0,2138548;8;0,5518177;0,7158107;3,640568
36,32801;-3,296755;0,06621595;-0,9848423;353,471;272,9598;2,419489;0,1998905;0,2137917;8;0,5518177;0,7158107;3,640568
36,34001;-3,296755;0,06621595;-0,9848423;353,471;272,9598;2,419489;0,06635129;0,2137211;8;0,5518177;0,7158107;3,640568
36,35316;-3,296755;0,06621595;-0,9848423;353,471;272,9598;2,419489;3,686249E-10;0,2136437;8;0,5518177;0,7158107;3,640568
36,36529;-3,296755;0,06621595;-0,9848423;353,471;272,9598;2,419489;0,1458007;0,2135724;8;0,5518177;0,7158107;3,640568
36,37611;-3,298155;0,06372932;-0,98419;353,9284;272,8669;2,419871;0,0266638;0,2135514;8;0,5518177;0,7158107;3,640568
36,38783;-3,298155;0,06372932;-0,98419;353,9284;272,8669;2,419871;0,1361071;0,2134825;8;0,5518177;0,7158107;3,640568
36,39838;-3,298175;0,06375809;-0,9842091;353,9341;272,8567;2,452629;0,0003742811;0,2134214;8;0,5518177;0,7158107;3,640568
36,4125;-3,298175;0,06375809;-0,9842091;353,9341;272,8567;2,452629;0,01639765;0,2133386;8;0,5518177;0,7158107;3,640568
36,42376;-3,298175;0,06375809;-0,9842091;353,9341;272,8567;2,452629;0,003666148;0,2132726;8;0,5518177;0,7158107;3,640568
36,43837;-3,298175;0,06375809;-0,9842091;353,9341;272,8567;2,452629;3,662311E-10;0,2131871;8;0,5518177;0,7158107;3,640568
36,45443;-3,298175;0,06375809;-0,9842091;353,9341;272,8567;2,452629;0,006584819;0,2130931;8;0,5518177;0,7158107;3,640568
36,47062;-3,297952;0,06368496;-0,9843273;353,856;272,9451;2,42427;0,003883108;0,2130054;8;0,5518177;0,7158107;3,640568
36,48289;-3,297952;0,06368496;-0,9843273;353,856;272,9451;2,42427;0;0,2129337;8;0,5518177;0,7158107;3,640568
36,49289;-3,297952;0,06368496;-0,9843273;353,856;272,9451;2,42427;0,007432723;0,2128754;8;0,5518177;0,7158107;3,640568
36,50493;-3,297952;0,06368496;-0,9843273;353,856;272,9451;2,42427;0,002044363;0,2128052;8;0,5518177;0,7158107;3,640568
36,5166;-3,298162;0,06386659;-0,9842014;353,9249;272,8478;2,61658;0,002574766;0,2127438;8;0,5518177;0,7158107;3,640568
36,52845;-3,298162;0,06386659;-0,9842014;353,9249;272,8478;2,61658;0;0,2126748;8;0,5518177;0,7158107;3,640568
36,54459;-3,297786;0,06365947;-0,9841194;353,6272;272,9866;2,248625;0,006177324;0,2125914;8;0,5518177;0,7158107;3,640568
36,5587;-3,298054;0,06386579;-0,9842529;353,8061;272,8484;2,552869;0,00592535;0,2125175;8;0,5518177;0,7158107;3,640568
36,58844;-3,297963;0,06392738;-0,9844074;353,8425;272,8458;2,622783;0,001356899;0,2123495;8;0,5518177;0,7158107;3,640568
36,62122;-3,297912;0,06399123;-0,9845657;353,8257;272,9417;2,593331;0,001075269;0,212164;8;0,5518177;0,7158107;3,640568
36,64095;-3,297861;0,06392859;-0,9844112;353,7124;272,8209;2,565518;0,001703132;0,2120541;8;0,5518177;0,7158107;3,640568
36,6675;-3,297485;0,06390496;-0,9845448;353,6176;273,0569;2,327363;0,05111475;0,2119114;8;0,5518177;0,7158107;3,640568
36,67901;-3,29761;0,06394577;-0,9844437;353,6931;272,9301;2,495496;0,002642371;0,2118493;8;0,5518177;0,7158107;3,640568
36,69394;-3,297587;0,06395136;-0,9844322;353,6451;272,9198;2,464294;0,0008859295;0,2117638;8;0,5518177;0,7158107;3,640568
36,70892;-3,297587;0,06395136;-0,9844322;353,6451;272,9198;2,464294;5,967042E-10;0,2116773;8;0,5518177;0,7158107;3,640568
36,72182;-3,297652;0,06416466;-0,9845295;353,6441;272,8559;2,587703;0,003385403;0,2116061;8;0,5518177;0,7158107;3,640568
36,73732;-3,297283;0,06414058;-0,9845524;353,4122;272,9356;2,345067;0,004229545;0,2115268;8;0,5518177;0,7158107;3,640568
