Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
22,17648;-0,7974264;0,06433284;5,559265;4,389616;153,0978;0,8830516;0,1042076;0,6571239;15;1,069522;-0,9441828;0,8684273
22,47273;-0,8024254;0,05814584;5,563398;358,9513;152,1647;357,9621;0,003026943;0,6487446;15;1,069522;-0,9441828;0,8684273
22,49676;-0,8024429;0,05815053;5,563292;358,9882;152,1848;357,9706;0,0004418432;0,6480562;15;0,830066;0,6009159;0,8684273
22,51179;-0,8025473;0,0582655;5,563254;359,002;152,0957;358,0905;0,001042192;0,6476282;15;0,830066;0,6009159;0,8684273
22,52452;-0,8025473;0,0582655;5,563254;359,002;152,0957;358,0905;4,891607E-08;0,6472618;15;0,830066;0,6009159;0,8684273
22,53636;-0,8024606;0,05821909;5,563379;358,9393;152,1574;357,9796;1,245607;0,6469282;15;0,830066;0,6009159;0,8684273
22,54965;-0,8024606;0,05821909;5,563379;358,9393;152,1574;357,9796;0,3245531;0,6465467;16;1,12949;-0,9076641;0,8576456
22,57148;-0,8024204;0,05794181;5,563004;359,2151;151,83;358,2567;0,002136454;0,6459378;16;1,12949;-0,9076641;0,8576456
22,58314;-0,8024204;0,05794181;5,563004;359,2151;151,83;358,2567;0,2875722;0,6456042;16;1,12949;-0,9076641;0,8576456
22,59277;-0,8024204;0,05794181;5,563004;359,2151;151,83;358,2567;0,1799666;0,6453287;16;1,12949;-0,9076641;0,8576456
22,60513;-0,8024204;0,05794181;5,563004;359,2151;151,83;358,2567;4,370517E-09;0,6449756;16;1,12949;-0,9076641;0,8576456
22,61555;-0,8021514;0,0576518;5,562821;359,2504;151,8728;358,5168;0,1336162;0,6446927;16;1,12949;-0,9076641;0,8576456
22,62732;-0,8021514;0,0576518;5,562821;359,2504;151,8728;358,5168;0,05504661;0,6443571;16;1,12949;-0,9076641;0,8576456
22,64225;-0,8026835;0,05739234;5,562695;358,702;151,7315;357,9158;0,07821452;0,6439563;16;1,12949;-0,9076641;0,8576456
22,65441;-0,802719;0,05735777;5,562729;358,6446;151,7448;357,9252;0,000511154;0,6436126;16;1,12949;-0,9076641;0,8576456
22,66699;-0,802719;0,05735777;5,562729;358,6446;151,7448;357,9252;0,1873466;0,6432551;16;1,12949;-0,9076641;0,8576456
22,67934;-0,803073;0,05737035;5,562941;358,5921;151,808;357,9469;0,04681994;0,6429228;16;1,12949;-0,9076641;0,8576456
