Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
22,17648;-0,7118806;0,06058853;4,996462;357,9354;154,2018;356,7814;0,01221704;0,6071055;18;0,6637813;0,3726816;0,7719201
22,47273;-0,9086646;0,1233544;5,34584;325,5307;154,9805;5,182848;0,1370521;0,6169516;18;0,6637813;0,3726816;0,7719201
22,49676;-0,9287634;0,1155818;5,393925;329,0864;157,1843;5,341308;0,2144188;0,6186104;18;0,6637813;0,3726816;0,7719201
22,51179;-0,9484633;0,1066712;5,442873;332,6108;158,9;6,961318;0,3480763;0,6205425;18;0,6637813;0,3726816;0,7719201
22,52452;-0,9484633;0,1066712;5,442873;332,6108;158,9;6,961318;0,0009357751;0,6201915;18;0,6637813;0,3726816;0,7719201
22,53636;-0,9681684;0,09778371;5,493202;337,1172;160,529;6,157624;0,4565617;0,6222651;18;0,6637813;0,3726816;0,7719201
22,54965;-0,9681684;0,09778371;5,493202;337,1172;160,529;6,157624;0;0,6218982;18;0,6637813;0,3726816;0,7719201
22,57148;-1,006182;0,08245511;5,599483;346,6112;162,998;6,639562;0,519223;0,6263003;18;0,6637813;0,3726816;0,7719201
22,58314;-1,006182;0,08245511;5,599483;346,6112;162,998;6,639562;0,01454597;0,6259768;18;0,6637813;0,3726816;0,7719201
22,59277;-1,006182;0,08245511;5,599483;346,6112;162,998;6,639562;0,002464075;0,6257097;18;0,6637813;0,3726816;0,7719201
22,60513;-1,006182;0,08245511;5,599483;346,6112;162,998;6,639562;0;0,6253673;18;0,6637813;0,3726816;0,7719201
22,61555;-1,006182;0,08245511;5,599483;346,6112;162,998;6,639562;0,003022603;0,6250791;18;0,6637813;0,3726816;0,7719201
22,62732;-1,006182;0,08245511;5,599483;346,6112;162,998;6,639562;0,002840856;0,6247537;18;0,6637813;0,3726816;0,7719201
22,64225;-1,006182;0,08245511;5,599483;346,6112;162,998;6,639562;0,00810232;0,6243416;18;0,6637813;0,3726816;0,7719201
22,65441;-1,006182;0,08245511;5,599483;346,6112;162,998;6,639562;0;0,6240062;18;0,6637813;0,3726816;0,7719201
22,66699;-1,006182;0,08245511;5,599483;346,6112;162,998;6,639562;0;0,6236597;18;0,6637813;0,3726816;0,7719201
22,67934;-1,006182;0,08245511;5,599483;346,6112;162,998;6,639562;0;0,6233198;18;0,6637813;0,3726816;0,7719201
