Simulation time (s);Position vector;;;Euler rotation vector;;;Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
0;-6,223721;0,05278721;-6,079504;330,2532;183,3477;180,0335;0;0;-1;-1;0
0,3291821;-6,223698;0,05275471;-6,079468;330,2604;183,3489;180,041;0,0001277685;1;0;-1;-1
0,3579629;-6,223644;0,05269316;-6,079404;330,2523;183,3554;180,0912;0,0003495652;1;0;-1;-1
0,3823207;-6,223654;0,05263861;-6,079377;330,355;183,3794;180,0491;0,0003749046;1;0;-1;-1
0,3989772;-6,22364;0,05259265;-6,079411;330,3304;183,3884;180,0566;0,0003067135;1;0;-1;-1
0,4162229;-6,223671;0,05271681;-6,079399;330,2063;183,3748;180,0691;0,0002787813;1;0;-1;-1
0,4323572;-6,223663;0,05262713;-6,079423;330,2981;183,4005;180,0337;0,0002276955;1;0;-1;-1
0,4489435;-6,223663;0,05262713;-6,079423;330,2981;183,4005;180,0337;0,0002192833;1;0;-1;-1
0,4654757;-6,223663;0,05262713;-6,079423;330,2981;183,4005;180,0337;0,000211495;1;0;-1;-1
0,4828872;-6,223663;0,05262713;-6,079423;330,2981;183,4005;180,0337;0,0002038692;1;0;-1;-1
0,5007131;-6,223663;0,05262713;-6,079423;330,2981;183,4005;180,0337;0,0001966112;1;0;-1;-1
0,5157189;-6,223246;0,05407544;-6,079514;328,7334;183,3683;180,0252;0,0009211129;1;0;-1;-1
0,5324007;-6,223648;0,05263234;-6,079416;330,3183;183,3891;180,0284;0,0002137551;1;0;-1;-1
0,5492088;-6,223648;0,05263234;-6,079416;330,3183;183,3891;180,0284;0,0002072133;1;0;-1;-1
0,5827244;-6,223644;0,05268028;-6,079419;330,2422;183,3777;180,0587;0,00019585;1;0;-1;-1
0,5989544;-6,223669;0,05265143;-6,079417;330,2859;183,3929;180,0502;0,0001677993;1;0;-1;-1
0,6159441;-6,22364;0,05258997;-6,079394;330,2834;183,3672;180,0713;0,0002204974;1;0;-1;-1
0,6332372;-6,223278;0,05388582;-6,079548;328,8163;183,403;179,9792;0,0007022983;1;0;-1;-1
0,6513719;-6,22368;0,05262136;-6,079408;330,3176;183,3938;180,0153;0,0001587993;1;0;-1;-1
0,6657055;-6,22368;0,05262136;-6,079408;330,3176;183,3938;180,0153;0,0001553801;1;0;-1;-1
0,6828514;-6,223658;0,0525116;-6,079412;330,3934;183,4011;179,9814;0,0001621281;1;0;-1;-1
0,6989109;-6,223671;0,05257398;-6,079435;330,3311;183,3742;180,0049;0,0001211886;1;0;-1;-1
0,7157514;-6,22365;0,05259597;-6,079422;330,3043;183,3927;179,9735;0,0001511684;1;0;-1;-1
0,7324114;-6,223648;0,05255925;-6,079416;330,1939;183,3895;179,9796;0,0001553818;1;0;-1;-1
0,749221;-6,223648;0,05255925;-6,079416;330,1939;183,3895;179,9796;0,0001518956;1;0;-1;-1
0,7656944;-6,223673;0,05250782;-6,079453;330,3281;183,3968;179,9143;9,12049E-05;1;0;-1;-1
0,782533;-6,223713;0,05251531;-6,079422;330,2849;183,3867;179,9158;0,0001052608;1;0;-1;-1
0,7995895;-6,223713;0,05251531;-6,079422;330,2849;183,3867;179,9158;0,0001030155;1;0;-1;-1
0,8180853;-6,223745;0,05267203;-6,079405;330,0309;183,3721;179,9237;0,0001238375;1;0;-1;-1
0,8326846;-6,223732;0,05254438;-6,079435;330,2139;183,375;179,9036;8,303431E-05;1;0;-1;-1
0,8496472;-6,223732;0,05254438;-6,079435;330,2139;183,375;179,9036;8,137659E-05;1;0;-1;-1
0,8658314;-6,223759;0,052557;-6,079412;330,2014;183,3823;179,8796;0,0001140432;1;0;-1;-1
0,8827862;-6,223763;0,0525552;-6,079455;330,2257;183,3885;179,8661;7,276607E-05;1;0;-1;-1
0,8991734;-6,223763;0,0525552;-6,079455;330,2257;183,3885;179,8661;7,143993E-05;1;0;-1;-1
0,9160438;-6,223385;0,05381786;-6,07956;328,7433;183,4082;179,7851;0,0003716584;1;0;-1;-1
0,9325296;-6,223417;0,05386093;-6,079545;328,7458;183,4272;179,7767;0,0003282391;1;0;-1;-1
0,9491846;-6,223417;0,05386093;-6,079545;328,7458;183,4272;179,7767;0,0003224796;1;0;-1;-1
0,9829514;-6,223793;0,0525455;-6,079411;330,0822;183,4092;179,8181;0,0001195571;1;0;-1;-1
1,000929;-6,223801;0,05255616;-6,07942;330,1287;183,4124;179,8041;0,0001159118;1;0;-1;-1
1,015858;-6,223827;0,05255432;-6,079402;330,1408;183,3879;179,8314;0,0001450912;1;0;-1;-1
1,033161;-6,223827;0,05255432;-6,079402;330,1408;183,3879;179,8314;0,0001426613;1;0;-1;-1
1,049249;-6,223434;0,05384949;-6,079545;328,6696;183,424;179,7582;0,0002754602;1;0;-1;-1
1,066075;-6,223434;0,05384949;-6,079545;328,6696;183,424;179,7582;0,0002711124;1;0;-1;-1
1,08261;-6,223778;0,0524831;-6,079412;330,1639;183,4276;179,7833;0,0001000988;1;0;-1;-1
1,116218;-6,223835;0,05248272;-6,079434;330,2306;183,3928;179,8065;0,0001200062;1;0;-1;-1
1,133271;-6,223801;0,05251935;-6,079381;330,1272;183,4151;179,8109;0,0001288383;1;0;-1;-1
1,16881;-6,223801;0,05251935;-6,079381;330,1272;183,4151;179,8109;0,0001249208;1;0;-1;-1
1,182587;-6,223816;0,05248845;-6,079389;330,1825;183,4072;179,8056;0,0001262785;1;0;-1;-1
1,19934;-6,223391;0,05379838;-6,079514;328,6623;183,435;179,7541;0,000275254;1;0;-1;-1
1,216027;-6,223755;0,05246825;-6,079394;330,1847;183,4334;179,7652;9,413091E-05;1;0;-1;-1
1,233372;-6,223795;0,05249646;-6,079423;330,1862;183,418;179,8062;8,891838E-05;1;0;-1;-1
1,249507;-6,223797;0,05255855;-6,079389;330,1942;183,4108;179,8286;0,0001103939;1;0;-1;-1
1,266091;-6,223797;0,05255855;-6,079389;330,1942;183,4108;179,8286;0,0001089478;1;0;-1;-1
1,283912;-6,223763;0,05247339;-6,079408;330,2249;183,4111;179,8094;8,115105E-05;1;0;-1;-1
1,301887;-6,223783;0,05246043;-6,079393;330,2966;183,4034;179,8106;9,744674E-05;1;0;-1;-1
1,315996;-6,223804;0,0525063;-6,079369;330,2244;183,3939;179,8538;0,0001207547;1;0;-1;-1
1,33327;-6,223793;0,0524912;-6,079402;330,1977;183,3999;179,8346;9,358617E-05;1;0;-1;-1
1,34948;-6,223797;0,05244539;-6,079404;330,3132;183,402;179,8125;9,300596E-05;1;0;-1;-1
1,366213;-6,223797;0,05244539;-6,079404;330,3132;183,402;179,8125;9,186685E-05;1;0;-1;-1
1,382924;-6,223795;0,05249801;-6,079385;330,2739;183,3883;179,8483;0,0001010222;1;0;-1;-1
1,399564;-6,223782;0,05252141;-6,079379;330,2219;183,3728;179,8685;9,90418E-05;1;0;-1;-1
1,416135;-6,223625;0,05401436;-6,079531;328,2197;183,3188;179,9457;7,011811E-05;1;0;-1;-1
1,434137;-6,223806;0,0525833;-6,079383;330,1829;183,3924;179,8669;0,000102967;1;0;-1;-1
1,452051;-6,223808;0,05258612;-6,079394;330,1496;183,3687;179,8768;9,646866E-05;1;0;-1;-1
1,466418;-6,223808;0,05258612;-6,079394;330,1496;183,3687;179,8768;9,552348E-05;1;0;-1;-1
1,482867;-6,223783;0,05259465;-6,079391;330,1399;183,3874;179,8715;8,667279E-05;1;0;-1;-1
