Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Instant acceleration (m/s^2);Distance travelled (m)
0;-5,979823;1,487923;-0,7927972;359,6362;93,98197;7,853205;-1;0;-1;0
0,3333333;-5,979867;1,486693;-0,7938473;359,7792;93,86841;7,749577;0,003152973;0,003152973;-1;0,001050991
0,3701921;-5,982556;1,442765;-0,8278251;4,792051;91,79147;3,456394;0,924722;0,09491032;2,489435;0,03513505
0,3950047;-5,982899;1,439509;-0,8297678;5,053783;91,67975;3,113901;0,07950188;0,09394242;-13,70522;0,0371077
0,4100865;-5,983069;1,437636;-0,8308086;5,135008;91,61239;2,810968;0,06993229;0,0930594;-0,2398725;0,03816241
0,4274744;-5,983069;1,437636;-0,8308086;5,135008;91,61239;2,810968;0;0,08927412;-2,153771;0,03816241
0,4444588;-5,983089;1,436154;-0,8315969;5,061926;91,53213;2,385447;0,0464232;0,08763664;1,350603;0,03895087
0,4601943;-5,983057;1,435684;-0,8318461;4,981548;91,50297;2,225375;0,01596294;0,08518587;-0,9309397;0,03920206
0,4769807;-5,982964;1,435177;-0,8321118;4,849097;91,50414;2,077952;0,01678947;0,0827788;0,02541457;0,03948389
0,493773;-5,982599;1,433683;-0,8329177;4,512833;91,46213;1,516783;0,05266847;0,0817548;1,068505;0,04036832
0,5104923;-5,982434;1,433138;-0,8332158;4,385627;91,45715;1,34428;0,02039444;0,07974518;-0,9630702;0,0407093
0,5271347;-5,982434;1,433138;-0,8332158;4,385627;91,45715;1,34428;0;0,07722751;-0,6113145;0,0407093
0,5438464;-5,98173;1,430666;-0,8343456;3,754545;91,46169;0,7175971;0,07965012;0,07730196;2,388011;0,04204039
0,5790935;-5,981603;1,430135;-0,8345256;3,598325;91,46239;0,5858834;0,006247476;0,07297716;-1,412709;0,0422606
0,5947146;-5,980977;1,427567;-0,8351968;3,3255;91,41621;0,2004695;0,05875593;0,07260362;1,032245;0,04317844
0,6123105;-5,980628;1,4263;-0,8354368;3,310774;91,36802;0,06250003;0,02405015;0,07120834;-1,044818;0,04360162
0,6280572;-5,980444;1,425637;-0,8355746;3,368393;91,33211;359,984;0,01460411;0,06978916;-0,2833024;0,04383158
0,6459475;-5,980444;1,425637;-0,8355746;3,368393;91,33211;359,984;0;0,06785627;-0,4341689;0,04383158
0,6605409;-5,979939;1,424168;-0,8357891;3,254548;91,27878;359,8642;0,03765561;0,06718904;1,159218;0,04438111
0,6774808;-5,979844;1,423922;-0,8358557;3,22985;91,26932;359,8406;0,006817836;0,06567951;-0,9779432;0,0444966
0,6935331;-5,979683;1,423564;-0,8359976;3,162286;91,25445;359,7882;0,01335578;0,06446844;0,1981663;0,04471099
0,7102967;-5,979609;1,423421;-0,8360735;3,12931;91,25013;359,7604;0,006358516;0,06309699;-0,2132275;0,04481759
0,7274135;-5,979609;1,423421;-0,8360735;3,12931;91,25013;359,7604;0;0,06161226;-0,1876753;0,04481759
0,7442868;-5,979331;1,423031;-0,8363535;3,035709;91,23292;359,5529;0,02334768;0,06074478;0,6868968;0,04521154
0,7609903;-5,979331;1,423031;-0,8363535;3,035709;91,23292;359,5529;0;0,05941145;-0,6953519;0,04521154
0,7770821;-5,97923;1,42296;-0,8364395;3,153708;91,21083;359,2189;0,00826833;0,05835238;0,2521188;0,04534459
0,8104873;-5,97913;1,422912;-0,8365178;3,322249;91,20425;358,8463;0,003805615;0,05610417;-0,09016132;0,04547172
0,8274723;-5,978937;1,422807;-0,8367101;3,716351;91,2239;358,2425;0,01604487;0,0552819;0,24289;0,04574424
0,8441927;-5,978839;1,422728;-0,8367944;3,876013;91,2271;358,0384;0,007699944;0,05433947;-0,2475838;0,04587299
0,8606805;-5,978742;1,422648;-0,8368469;4,023436;91,21809;357,8755;0,006728325;0,0534274;-0,02925836;0,04598392
0,8783294;-5,978694;1,422612;-0,8368551;4,106382;91,20461;357,7983;0,002741702;0,05240894;-0,1167842;0,04603231
0,8945594;-5,978609;1,422559;-0,8368697;4,191705;91,19154;357,6944;0,005305858;0,05155434;0,075686;0,04611842
0,9117973;-5,978528;1,422519;-0,8368792;4,240582;91,181;357,6256;0,004734995;0,0506692;-0,01705704;0,04620004
0,9291071;-5,978528;1,422519;-0,8368792;4,240582;91,181;357,6256;0;0,04972521;-0,1370568;0,04620004
0,94666;-5,978528;1,422519;-0,8368792;4,240582;91,181;357,6256;0;0,04880321;0;0,04620004
0,9796383;-5,978408;1,422463;-0,8368953;4,279568;91,16663;357,5661;0,003676472;0,04728407;0,07275636;0,04632129
1,011722;-5,978182;1,422344;-0,8369705;4,299376;91,13481;357,4869;0,007409945;0,04601958;0,05738338;0,04655902
1,028938;-5,977955;1,422229;-0,8371021;4,275442;91,10016;357,425;0,01526397;0,04550499;0,1593126;0,04682181
1,046088;-5,977955;1,422229;-0,8371021;4,275442;91,10016;357,425;0;0,04475896;-0,444159;0,04682181
1,07974;-5,977608;1,422001;-0,8373781;4,243341;91,06059;357,3315;0,01317917;0,04377472;0,2594217;0,04726531
1,113391;-5,976767;1,421455;-0,8380767;4,177197;90,98912;357,141;0,03249221;0,04343371;0,2869568;0,0483587
1,146613;-5,975846;1,420836;-0,8388844;4,139959;90,95438;357,0159;0,03686673;0,04324344;0,06541531;0,04958349
1,161974;-5,974802;1,420101;-0,8396956;4,135561;90,93714;356,9137;0,08608251;0,04380978;1,013017;0,05090583
1,178134;-5,974104;1,419582;-0,8401811;4,149685;90,93016;356,851;0,05257272;0,04392997;-1,063095;0,05175539
1,212486;-5,973762;1,419328;-0,8403987;4,160695;90,92852;356,8217;0,0118211;0,04302026;-0,8067756;0,05216147
1,229346;-5,97244;1,418327;-0,8411574;4,19348;90,93148;356,7346;0,09039588;0,04367;1,534306;0,05368553
1,258665;-5,97244;1,418327;-0,8411574;4,19348;90,93148;356,7346;0;0,04265277;-1,957528;0,05368553
1,279149;-5,971078;1,417205;-0,84181;4,231457;90,94368;356,6795;0,07370043;0,04314996;1,479846;0,05519522
1,295388;-5,970682;1,416817;-0,8419884;4,237822;90,95002;356,6713;0,02678685;0,04294484;-1,277494;0,05563021
1,314111;-5,970353;1,416438;-0,8421616;4,249297;90,95809;356,6681;0,01983678;0,0426156;-0,198789;0,05600162
1,329582;-5,970215;1,416255;-0,8422543;4,25457;90,96329;356,6687;0,01075989;0,04224492;-0,265449;0,05616809
1,345375;-5,970215;1,416255;-0,8422543;4,25457;90,96329;356,6687;0;0,04174903;-0,3441617;0,05616809
1,362487;-5,969812;1,415686;-0,842577;4,27099;90,98316;356,677;0,030169;0,04160359;0,9168553;0,05668435
1,37842;-5,969679;1,415484;-0,8427157;4,274514;90,98885;356,68;0,01206204;0,04126211;-0,5479378;0,05687654
1,395003;-5,969254;1,414811;-0,8432848;4,280442;91,00627;356,6877;0,04282942;0,04128074;0,9462366;0,05758674
1,411036;-5,968931;1,414223;-0,843869;4,277055;91,02486;356,6956;0,04162427;0,04128464;-0,03694977;0,05825413
