Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
9,825376;2,450359;0,05133719;3,824921;2,749196;95,65195;359,9247;0,01685751;0,5813225;9;1,039835;-0,8708187;0,673321
10,11527;2,449672;0,05074264;3,824081;0,5455856;95,98676;358,9193;0,0004464358;0,5647438;9;1,039835;-0,8708187;0,673321
10,14282;2,449673;0,0506951;3,822905;0,4899332;96,96919;358,8601;0,004362484;0,5633239;9;0,6028989;0,3262323;0,673321
10,15784;2,449;0,050636;3,823137;0,4093369;96,70967;358,9278;0,004841282;0,5625597;9;0,6028989;0,3262323;0,673321
10,17294;2,449;0,050636;3,823137;0,4093369;96,70967;358,9278;1,039184;0,5617231;9;0,6028989;0,3262323;0,673321
10,18601;2,44897;0,05055074;3,822947;0,4015779;96,6121;358,6774;0,06277503;0,5610202;10;0,9966353;-0,8236853;0,6767556
10,20091;2,447689;0,05055776;3,822948;0,6761242;96,5804;358,6093;0,008813174;0,5603256;10;0,9966353;-0,8236853;0,6767556
10,21555;2,447689;0,05055776;3,822948;0,6761242;96,5804;358,6093;0,09046936;0,5595212;10;0,9966353;-0,8236853;0,6767556
10,22887;2,447149;0,05066837;3,823149;0,3395052;96,64388;358,5766;0,004474727;0,5588477;10;0,9966353;-0,8236853;0,6767556
10,24357;2,447005;0,05056616;3,823076;0,2680885;96,59276;358,5617;0,1415734;0,5580604;10;0,9966353;-0,8236853;0,6767556
10,25474;2,447005;0,05056616;3,823076;0,2680885;96,59276;358,5617;0,0492401;0,5574514;10;0,9966353;-0,8236853;0,6767556
10,26683;2,447523;0,05035511;3,823248;0,3145339;96,59588;358,8047;0,00489404;0,5568474;10;0,9966353;-0,8236853;0,6767556
10,28474;2,448002;0,05054404;3,823248;0,01438795;96,61903;358,5755;0,1490248;0,555923;10;0,9966353;-0,8236853;0,6767556
10,30192;2,447891;0,0505596;3,823244;359,9796;96,63117;358,5613;0,01815475;0,5550054;10;0,9966353;-0,8236853;0,6767556
10,31269;2,447891;0,0505596;3,823244;359,9796;96,63117;358,5613;1,642185E-10;0,5544246;10;0,9966353;-0,8236853;0,6767556
10,3207;2,447679;0,05015444;3,823332;0,1758264;96,5297;358,6161;0,01435283;0,5540159;10;0,9966353;-0,8236853;0,6767556
10,3321;2,447679;0,05015444;3,823332;0,1758264;96,5297;358,6161;0,005933873;0,5534039;10;0,9966353;-0,8236853;0,6767556
10,34176;2,447655;0,05050712;3,823261;359,7596;96,60195;358,5526;0,003832068;0,5528933;10;0,9966353;-0,8236853;0,6767556
10,36086;2,447217;0,05052997;3,823093;359,6086;96,46898;358,5895;0,00566486;0,551918;10;0,9966353;-0,8236853;0,6767556
10,37005;2,447217;0,05052997;3,823093;359,6086;96,46898;358,5895;0,0004350631;0,5514281;10;0,9966353;-0,8236853;0,6767556
10,3803;2,446944;0,050623;3,823166;359,4968;96,46364;358,6187;0,01205745;0,55091;10;0,9966353;-0,8236853;0,6767556
10,38971;2,446944;0,050623;3,823166;359,4968;96,46364;358,6187;0,01070483;0,5504104;10;0,9966353;-0,8236853;0,6767556
