Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
9,825376;2,974894;0,05700111;3,832199;350,9897;106,5532;4,23651;0,002808967;0,5182864;6;0,7903726;0,6080518;0,7459638
10,11527;2,974894;0,05700111;3,832199;350,9897;106,5532;4,23651;0,0008156255;0,5034097;6;0,7903726;0,6080518;0,7459638
10,14282;2,974894;0,05700111;3,832199;350,9897;106,5532;4,23651;0;0,5020404;6;0,7903726;0,6080518;0,7459638
10,15784;2,974894;0,05700111;3,832199;350,9897;106,5532;4,23651;0,001675871;0,5012969;6;0,7903726;0,6080518;0,7459638
10,17294;2,974894;0,05700111;3,832199;350,9897;106,5532;4,23651;0,001218158;0,5005513;6;0,7903726;0,6080518;0,7459638
10,18601;2,413689;0,06976872;4,01552;348,1143;93,48098;0,01192941;4,628109;0,5579581;6;0,7903726;0,6080518;0,7459638
10,20091;2,388108;0,06718425;4,018759;350,3332;93,11769;359,8787;0,1782523;0,5596739;7;1,370515;-1,076815;0,7219489
10,21555;2,388108;0,06718425;4,018759;350,3332;93,11769;359,8787;0,002916193;0,5588704;7;1,370515;-1,076815;0,7219489
10,22887;2,313464;0,06238805;4,026791;356,3054;91,49681;359,1003;0,5743975;0,5654922;7;1,370515;-1,076815;0,7219489
10,24357;2,289236;0,06206669;4,02828;358,1431;91,13672;358,815;0,1583152;0,5670528;7;1,370515;-1,076815;0,7219489
10,25474;2,289236;0,06206669;4,02828;358,1431;91,13672;358,815;0,005641435;0,566434;7;1,370515;-1,076815;0,7219489
10,26683;2,217958;0,06505993;4,029652;4,293229;87,72251;358,472;0,5972025;0,5727206;7;1,370515;-1,076815;0,7219489
10,28474;2,173618;0,06968613;4,029232;8,618515;85,83675;358,6503;0,2399234;0,5760399;7;1,370515;-1,076815;0,7219489
10,30192;2,153308;0,0722724;4,029486;10,90376;84,88442;359,5033;0,1149572;0,5770527;7;1,370515;-1,076815;0,7219489
10,31269;2,153308;0,0722724;4,029486;10,90376;84,88442;359,5033;1,965482E-07;0,5764487;7;1,370515;-1,076815;0,7219489
10,3207;2,116977;0,07749793;4,03093;14,0566;83,60811;0,6174393;0,4368078;0,5795291;7;1,370515;-1,076815;0,7219489
10,3321;2,116977;0,07749793;4,03093;14,0566;83,60811;0,6174393;0,01491292;0,5788888;7;1,370515;-1,076815;0,7219489
10,34176;2,086913;0,08184581;4,032482;16,51028;83,10393;1,585031;0,3233469;0,5812625;7;1,370515;-1,076815;0,7219489
10,36086;2,065151;0,08454011;4,032465;18,2991;83,94301;1,842011;0,1168111;0,5822932;7;1,370515;-1,076815;0,7219489
10,37005;2,065151;0,08454011;4,032465;18,2991;83,94301;1,842011;1,98959E-07;0,5817763;7;1,370515;-1,076815;0,7219489
10,3803;2,052363;0,08363082;4,03006;18,14991;85,02845;1,514681;0,2667116;0,5824563;7;1,370515;-1,076815;0,7219489
10,38971;2,052363;0,08363082;4,03006;18,14991;85,02845;1,514681;4,386439E-07;0,5819281;7;1,370515;-1,076815;0,7219489
10,40024;2,045807;0,07677171;4,024691;15,54736;83,87595;0,855949;0,2371356;0,5821537;7;1,370515;-1,076815;0,7219489
10,40976;2,045807;0,07677171;4,024691;15,54736;83,87595;0,855949;10,59935;0,5816206;7;1,370515;-1,076815;0,7219489
10,41898;2,042671;0,06956111;4,018925;12,54022;81,48595;0,3188496;0,4115345;0,5817359;7;1,370515;-1,076815;0,7219489
10,43335;2,042671;0,06956111;4,018925;12,54022;81,48595;0,3188496;0;0,5809337;7;1,370515;-1,076815;0,7219489
10,44437;2,036756;0,06272056;4,014154;9,680554;79,68317;1,120825;1,257297;0,5810486;7;1,370515;-1,076815;0,7219489
10,45453;2,036756;0,06272056;4,014154;9,680554;79,68317;1,120825;0,4065884;0,5804828;7;1,370515;-1,076815;0,7219489
10,46503;2,029416;0,05242367;4,014297;3,949096;79,49757;1,275077;0,3022153;0,5806022;7;1,370515;-1,076815;0,7219489
10,47895;2,028665;0,05120936;4,014019;2,971231;79,39439;0,6703593;1,450896;0,5799065;7;1,370515;-1,076815;0,7219489
10,50281;2,026409;0,04872091;4,01231;0,8493651;78,79456;359,4057;0,5672253;0,5788567;7;1,370515;-1,076815;0,7219489
10,51362;2,026409;0,04872091;4,01231;0,8493651;78,79456;359,4057;0,2893301;0,5782607;7;1,370515;-1,076815;0,7219489
10,5227;2,024412;0,04704866;4,011318;359,7231;78,54869;359,0907;0,07722751;0,5779731;7;1,370515;-1,076815;0,7219489
10,53292;2,024412;0,04704866;4,011318;359,7231;78,54869;359,0907;1,157138;0,5774114;7;1,370515;-1,076815;0,7219489
10,54201;2,023353;0,04613372;4,010529;359,1342;78,40196;358,8693;0,04437095;0,5770383;7;1,370515;-1,076815;0,7219489
10,56525;2,022643;0,04565867;4,010002;358,9417;78,27831;358,8866;0,74404;0,5758513;7;1,370515;-1,076815;0,7219489
10,58381;2,022499;0,04562966;4,009918;358,9931;78,23196;358,9896;0,2618341;0,5748553;7;1,370515;-1,076815;0,7219489
10,60105;2,022565;0,04549528;4,009907;358,9635;78,18938;358,8778;0,00201594;0,5739254;7;1,370515;-1,076815;0,7219489
10,6131;2,022565;0,04549528;4,009907;358,9635;78,18938;358,8778;0,290826;0,5732731;7;1,370515;-1,076815;0,7219489
10,62343;2,02275;0,04553694;4,010038;359,0819;78,15805;358,9175;0,005096146;0,572736;7;1,370515;-1,076815;0,7219489
10,63322;2,02275;0,04553694;4,010038;359,0819;78,15805;358,9175;0,2360543;0,572208;7;1,370515;-1,076815;0,7219489
10,64383;2,022856;0,04551877;4,010113;359,1313;78,18837;358,8665;0,002824659;0,571649;7;1,370515;-1,076815;0,7219489
10,65348;2,022856;0,04551877;4,010113;359,1313;78,18837;358,8665;0,2410083;0,5711305;7;1,370515;-1,076815;0,7219489
10,66261;2,022865;0,04546271;4,010063;359,163;78,21532;358,8264;0,001880554;0,5706455;7;1,370515;-1,076815;0,7219489
10,67565;2,022865;0,04546271;4,010063;359,163;78,21532;358,8264;0,2127629;0,5699474;7;1,370515;-1,076815;0,7219489
10,68406;2,02311;0,04553606;4,010139;359,1561;78,01613;358,7944;0,007361584;0,569522;7;1,370515;-1,076815;0,7219489
10,69534;2,02311;0,04553606;4,010139;359,1561;78,01613;358,7944;0,2779275;0,5689203;7;1,370515;-1,076815;0,7219489
10,70722;2,023089;0,04553694;4,010023;359,1393;78,01083;358,7243;0,02345324;0,5682997;7;1,370515;-1,076815;0,7219489
10,71871;2,023104;0,04555444;4,010023;359,1155;77,98245;358,7697;0,03700212;0,567691;7;1,370515;-1,076815;0,7219489
10,73234;2,023104;0,04555444;4,010023;359,1155;77,98245;358,7697;1,033001E-09;0,5669687;7;1,370515;-1,076815;0,7219489
10,74472;2,023097;0,0455212;4,010015;359,1325;77,99281;358,7707;0,07325082;0,5663157;7;1,370515;-1,076815;0,7219489
10,75705;2,023107;0,04551131;4,01004;359,1057;77,97063;358,8102;0,0005448391;0,5656679;7;1,370515;-1,076815;0,7219489
10,76878;2,023107;0,04551131;4,01004;359,1057;77,97063;358,8102;0,04163423;0,5650507;7;1,370515;-1,076815;0,7219489
10,78069;2,02308;0,04550698;4,010044;359,1105;77,96326;358,8431;0,009696871;0,5644284;7;1,370515;-1,076815;0,7219489
10,79286;2,02308;0,04550698;4,010044;359,1105;77,96326;358,8431;0,002221375;0,563791;7;1,370515;-1,076815;0,7219489
10,80326;2,023074;0,04548798;4,010025;359,0696;77,97707;358,8224;0,00189949;0,5632491;7;1,370515;-1,076815;0,7219489
10,81506;2,023074;0,04548798;4,010025;359,0696;77,97707;358,8224;0;0,5626335;7;1,370515;-1,076815;0,7219489
10,82451;2,022987;0,04549232;4,010042;359,131;77,97479;358,9771;0,007727026;0,5621499;7;1,370515;-1,076815;0,7219489
10,83992;2,022933;0,04545788;4,010035;359,0976;78,00205;358,9543;0,001076328;0,5613549;7;1,370515;-1,076815;0,7219489
10,85194;2,022933;0,04545788;4,010035;359,0976;78,00205;358,9543;0,003145817;0,5607321;7;1,370515;-1,076815;0,7219489
10,86434;2,022799;0,0453285;4,01008;359,0085;78,03058;359,0294;0,003899273;0,5601041;7;1,370515;-1,076815;0,7219489
10,88219;2,022728;0,04526856;4,010075;358,9827;78,04533;359,0692;0,001845276;0,5591908;7;1,370515;-1,076815;0,7219489
10,8952;2,022728;0,04526856;4,010075;358,9827;78,04533;359,0692;9,455288E-11;0,5585222;7;1,370515;-1,076815;0,7219489
10,91191;2,022743;0,04552632;4,010468;358,816;77,72641;359,5245;0,007622789;0,5577018;7;1,370515;-1,076815;0,7219489
10,92617;2,022713;0,04542135;4,010498;358,8064;77,72861;359,6132;0,001825561;0,5569769;7;0,8158473;0,5939488;0,7219489
10,93853;2,022806;0,04534198;4,010571;358,7421;77,72279;359,5651;0,004418386;0,5563572;7;0,8158473;0,5939488;0,7219489
10,95045;2,022806;0,04534198;4,010571;358,7421;77,72279;359,5651;0,0004555303;0,5557508;7;0,8158473;0,5939488;0,7219489
10,963;2,022723;0,04530951;4,010612;358,7994;77,70011;359,7936;0,001783834;0,5551219;7;0,8158473;0,5939488;0,7219489
10,98249;2,022714;0,04524681;4,010643;358,7524;77,71488;359,7962;0,0004991319;0,5541385;7;0,8158473;0,5939488;0,7219489
11,00089;2,022662;0,04526368;4,010614;358,7413;77,72716;359,8504;0,001157989;0,5532156;7;0,8158473;0,5939488;0,7219489
11,01211;2,022662;0,04526368;4,010614;358,7413;77,72716;359,8504;2,731035E-10;0,5526512;7;0,8158473;0,5939488;0,7219489
11,02479;2,02268;0,04530299;4,010603;358,7138;77,71926;359,878;0,001123867;0,5520164;7;0,8158473;0,5939488;0,7219489
11,03998;2,022692;0,04531503;4,010586;358,6996;77,75196;359,9223;0,0003420134;0,5512579;7;0,8158473;0,5939488;0,7219489
11,0542;2,022692;0,04531503;4,010586;358,6996;77,75196;359,9223;0,0005623239;0,5505478;7;0,8158473;0,5939488;0,7219489
11,07004;2,022591;0,0451743;4,01046;358,7843;77,93117;359,7945;0,002818976;0,5497736;7;0,8158473;0,5939488;0,7219489
11,089;2,022704;0,04537817;4,010632;358,7406;77,8037;0,07124265;0,003997716;0,5488505;7;0,8158473;0,5939488;0,7219489
11,10041;2,022645;0,04526263;4,010462;358,8271;77,9834;359,9287;0,003320429;0,5483019;7;0,8158473;0,5939488;0,7219489
11,11052;2,022645;0,04526263;4,010462;358,8271;77,9834;359,9287;3,94182E-10;0,5478026;7;0,8158473;0,5939488;0,7219489
11,11968;2,022801;0,04549789;4,010612;358,7849;77,85394;0,1874105;0,009823664;0,54737;7;0,8158473;0,5939488;0,7219489
11,13199;2,022801;0,04549789;4,010612;358,7849;77,85394;0,1874105;0,001085367;0,5467638;7;0,8158473;0,5939488;0,7219489
11,14188;2,022822;0,04565394;4,010542;358,794;77,88004;0,2890709;0,003731868;0,5462845;7;0,8158473;0,5939488;0,7219489
11,1511;2,022822;0,04565394;4,010542;358,794;77,88004;0,2890709;0,006108451;0,5458323;7;0,8158473;0,5939488;0,7219489
11,16099;2,022434;0,04560511;4,01009;358,8549;78,26585;0,1776842;0,01350959;0,5454013;7;0,8158473;0,5939488;0,7219489
11,17668;2,022074;0,04577684;4,009743;358,7578;78,52026;0,1247092;0,009953267;0,5446795;7;0,8158473;0,5939488;0,7219489
11,19419;2,022074;0,04577684;4,009743;358,7578;78,52026;0,1247092;4,047528E-10;0,543826;7;0,8158473;0,5939488;0,7219489
11,20437;2,021431;0,04663119;4,009581;358,277;78,78288;0,6529833;0,02299884;0,5433904;7;0,8158473;0,5939488;0,7219489
11,21769;2,020386;0,04808308;4,009542;357,0579;79,383;1,187432;0,02983872;0,5428378;7;0,8158473;0,5939488;0,7219489
11,23459;2,020386;0,04808308;4,009542;357,0579;79,383;1,187432;0,0007362283;0,5420203;7;0,8158473;0,5939488;0,7219489
11,24594;2,017313;0,05174554;4,009455;353,7213;80,65219;2,370585;0,09552972;0,5417463;7;0,8158473;0,5939488;0,7219489
11,26256;2,015731;0,05336394;4,009422;352,3015;81,16236;2,934759;0,02993096;0,541086;7;0,8158473;0,5939488;0,7219489
11,27796;2,015731;0,05336394;4,009422;352,3015;81,16236;2,934759;0,0003502906;0,5403462;7;0,8158473;0,5939488;0,7219489
11,29549;2,015731;0,05336394;4,009422;352,3015;81,16236;2,934759;1,620769E-09;0,5395066;7;0,8158473;0,5939488;0,7219489
11,30969;2,015731;0,05336394;4,009422;352,3015;81,16236;2,934759;0,002943434;0,5388281;7;0,8158473;0,5939488;0,7219489
11,32257;2,015731;0,05336394;4,009422;352,3015;81,16236;2,934759;0,003358566;0,5382144;7;0,8158473;0,5939488;0,7219489
11,33686;2,015731;0,05336394;4,009422;352,3015;81,16236;2,934759;0,00419637;0,5375351;7;0,8158473;0,5939488;0,7219489
11,34898;2,015731;0,05336394;4,009422;352,3015;81,16236;2,934759;1,666013E-09;0,5369601;7;0,8158473;0,5939488;0,7219489
11,36259;1,975542;0,07838438;4,013756;335,139;81,99196;5,604161;0,7698289;0,5398785;7;0,8158473;0,5939488;0,7219489
11,38041;1,955493;0,08244977;4,014868;335,0673;82,02638;5,402506;0,2449785;0,5407988;7;0,8158473;0,5939488;0,7219489
11,39269;1,955493;0,08244977;4,014868;335,0673;82,02638;5,402506;0,003717406;0,540215;7;0,8158473;0,5939488;0,7219489
11,40446;1,915334;0,0832608;4,017384;336,4695;80,21533;5,428325;0,7237853;0,5431901;7;0,8158473;0,5939488;0,7219489
11,41801;1,899679;0,08244376;4,018059;337,1411;80,05735;5,256612;0,2334695;0,5439188;7;0,8158473;0,5939488;0,7219489
11,42781;1,899679;0,08244376;4,018059;337,1411;80,05735;5,256612;0,007017634;0,5434517;7;0,8158473;0,5939488;0,7219489
11,43727;1,865039;0,07961434;4,02009;339,2278;79,31637;5,61834;0,7843695;0,5460395;7;0,8158473;0,5939488;0,7219489
11,44732;1,865039;0,07961434;4,02009;339,2278;79,31637;5,61834;0,02331254;0,5455593;7;0,8158473;0,5939488;0,7219489
11,45828;1,827129;0,07550119;4,022575;341,5611;78,93893;4,960402;0,7493969;0,5483574;7;0,8158473;0,5939488;0,7219489
11,46918;1,827129;0,07550119;4,022575;341,5611;78,93893;4,960402;5,266928E-08;0,5478355;7;0,8158473;0,5939488;0,7219489
11,47862;1,786351;0,07103691;4,025539;344,3293;78,83501;4,22222;0,9415973;0,5509508;7;0,8158473;0,5939488;0,7219489
11,49162;1,786351;0,07103691;4,025539;344,3293;78,83501;4,22222;0,03078164;0,5503269;8;1,266128;-1,040123;0,7501634
11,5016;1,74309;0,06657419;4,028566;347,4352;79,26576;3,025572;1,015263;0,5536245;8;1,266128;-1,040123;0,7501634
11,52185;1,698466;0,06298777;4,031769;350,3434;79,41357;1,794854;0,5048513;0,5565383;8;1,266128;-1,040123;0,7501634
11,54832;1,629162;0,05934603;4,036406;355,0513;79,8371;0,667354;0,5772305;0,5612833;8;1,266128;-1,040123;0,7501634
11,57152;1,582;0,05861557;4,038807;357,9832;80,53403;359,7104;0,4320057;0,5642432;8;1,266128;-1,040123;0,7501634
11,58155;1,55902;0,05892653;4,039955;359,5088;80,41726;359,5459;0,492148;0,5657432;8;1,266128;-1,040123;0,7501634
11,59334;1,55902;0,05892653;4,039955;359,5088;80,41726;359,5459;1,033149E-07;0,5651672;8;1,266128;-1,040123;0,7501634
11,60299;1,512624;0,06116396;4,041187;2,804794;80,6475;359,4494;0,5382175;0,568702;8;1,266128;-1,040123;0,7501634
