Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
26,70061;2,976089;0,05536902;3,831316;352,3623;106,4512;3,266514;0,0009890853;0,5825038;17;0,8007807;0,4927406;1,00252
26,98843;2,976089;0,05536902;3,831316;352,3623;106,4512;3,266514;0,0003948059;0,5762881;17;0,8007807;0,4927406;1,00252
27,01296;2,976089;0,05536902;3,831316;352,3623;106,4512;3,266514;0,0003243967;0,5757645;17;0,8007807;0,4927406;1,00252
27,02853;2,976089;0,05536902;3,831316;352,3623;106,4512;3,266514;0;0,5754325;17;0,8007807;0,4927406;1,00252
27,04305;2,976089;0,05536902;3,831316;352,3623;106,4512;3,266514;0,0008414746;0,5751234;17;0,8007807;0,4927406;1,00252
27,05703;2,413689;0,06976872;4,01552;348,1143;93,48098;0,01192941;3,733791;0,5967105;17;0,8007807;0,4927406;1,00252
27,07262;2,413689;0,06976872;4,01552;348,1143;93,48098;0,01192941;0,001545853;0,5963669;18;1,025815;-1,093358;0,9800029
27,08609;2,338296;0,06348585;4,024656;354,4139;92,24588;359,4612;0,5182985;0,5988755;18;1,025815;-1,093358;0,9800029
27,09944;2,313464;0,06238805;4,026791;356,3054;91,49681;359,1003;0,1717075;0,5995005;18;1,025815;-1,093358;0,9800029
27,11056;2,313464;0,06238805;4,026791;356,3054;91,49681;359,1003;0,0009555949;0,5992544;18;1,025815;-1,093358;0,9800029
27,12259;2,241318;0,06334722;4,029766;2,231658;88,83501;358,555;0,5732657;0,6016522;18;1,025815;-1,093358;0,9800029
27,13402;2,241318;0,06334722;4,029766;2,231658;88,83501;358,555;0,003653778;0,6013986;18;1,025815;-1,093358;0,9800029
27,14673;2,195322;0,06724699;4,029329;6,315128;86,64333;358,3131;0,3532645;0,6028123;18;1,025815;-1,093358;0,9800029
27,16859;2,153308;0,0722724;4,029486;10,90376;84,88442;359,5033;0,1882481;0,6038743;18;1,025815;-1,093358;0,9800029
27,18708;2,116977;0,07749793;4,03093;14,0566;83,60811;0,6174393;0,1811877;0,6048015;18;1,025815;-1,093358;0,9800029
27,20444;2,086913;0,08184581;4,032482;16,51028;83,10393;1,585031;0,1575418;0,6055225;18;1,025815;-1,093358;0,9800029
27,2183;2,074848;0,08343836;4,032673;17,38361;83,3435;1,520663;0,07583467;0,6056575;18;1,025815;-1,093358;0,9800029
27,22978;2,074848;0,08343836;4,032673;17,38361;83,3435;1,520663;7,759997E-10;0,605402;18;1,025815;-1,093358;0,9800029
27,24573;2,052363;0,08363082;4,03006;18,14991;85,02845;1,514681;0,1397866;0,6058788;18;1,025815;-1,093358;0,9800029
27,25901;2,048746;0,08110123;4,027834;16,59555;84,71982;0,3443134;0,03704503;0,6057394;18;1,025815;-1,093358;0,9800029
27,27574;2,048746;0,08110123;4,027834;16,59555;84,71982;0,3443134;1,152551E-08;0,6053677;18;1,025815;-1,093358;0,9800029
27,29034;2,042671;0,06956111;4,018925;12,54022;81,48595;0,3188496;0,2165363;0,6054388;18;1,025815;-1,093358;0,9800029
27,30558;2,036756;0,06272056;4,014154;9,680554;79,68317;1,120825;0,1345919;0,6053792;18;1,025815;-1,093358;0,9800029
27,32522;2,031421;0,05522127;4,013973;5,35005;79,45512;1,096673;8,289862;0,6051393;18;1,025815;-1,093358;0,9800029
27,34381;2,028665;0,05120936;4,014019;2,971231;79,39439;0,6703593;0,05072978;0,6048285;18;1,025815;-1,093358;0,9800029
27,35854;2,027594;0,04977418;4,013174;1,650983;79,05875;359,7739;1,084954;0,6045524;18;1,025815;-1,093358;0,9800029
27,37487;2,027594;0,04977418;4,013174;1,650983;79,05875;359,7739;0,3595274;0,6041917;18;1,025815;-1,093358;0,9800029
27,38764;2,024412;0,04704866;4,011318;359,7231;78,54869;359,0907;0,06914829;0,6040444;18;1,025815;-1,093358;0,9800029
27,40246;2,023353;0,04613372;4,010529;359,1342;78,40196;358,8693;1,129616;0,6037658;18;1,025815;-1,093358;0,9800029
27,4177;2,022881;0,04602887;4,010254;359,1765;78,34981;359,0526;0,00687213;0,6034499;18;1,025815;-1,093358;0,9800029
27,42992;2,022881;0,04602887;4,010254;359,1765;78,34981;359,0526;0,6818014;0,603181;18;1,025815;-1,093358;0,9800029
27,44173;2,022643;0,04565867;4,010002;358,9417;78,27831;358,8866;0,361557;0,6029339;18;1,025815;-1,093358;0,9800029
27,45607;2,022491;0,04558272;4,00989;359,0015;78,20939;358,9611;0,3821645;0,6026258;18;1,025815;-1,093358;0,9800029
27,47734;2,022655;0,04551698;4,009983;358,9839;78,16491;358,8419;0,3367562;0,6021657;18;1,025815;-1,093358;0,9800029
27,49486;2,022655;0,04551698;4,009983;358,9839;78,16491;358,8419;0,1680287;0,6017819;18;1,025815;-1,093358;0,9800029
27,50619;2,022856;0,04551877;4,010113;359,1313;78,18837;358,8665;0,004081975;0,6015427;18;1,025815;-1,093358;0,9800029
27,51936;2,022953;0,04544991;4,01012;359,0833;78,1983;358,7559;0,2737765;0,6012581;18;1,025815;-1,093358;0,9800029
27,53252;2,022953;0,04544991;4,01012;359,0833;78,1983;358,7559;0,07213034;0,6009706;18;1,025815;-1,093358;0,9800029
27,54789;2,02311;0,04553606;4,010139;359,1561;78,01613;358,7944;0,002254807;0,600641;18;1,025815;-1,093358;0,9800029
27,56647;2,023085;0,04553001;4,010021;359,1506;78,01096;358,7508;0,2057636;0,6002401;18;1,025815;-1,093358;0,9800029
27,58264;2,023104;0,04555444;4,010023;359,1155;77,98245;358,7697;0,1278952;0,5998887;18;1,025815;-1,093358;0,9800029
27,61177;2,023138;0,04552635;4,010042;359,1129;77,97477;358,7636;0,08502542;0,5992569;18;1,025815;-1,093358;0,9800029
27,63626;2,023009;0,04545939;4,009909;359,1132;78,14651;358,7114;0,04585945;0,5987322;18;1,025815;-1,093358;0,9800029
27,65516;2,023009;0,04545939;4,009909;359,1132;78,14651;358,7114;0,02397359;0,5983228;18;1,025815;-1,093358;0,9800029
27,67176;2,023097;0,04547215;4,010048;359,0823;77,96775;358,8494;0,001762617;0,5979697;18;1,025815;-1,093358;0,9800029
27,69161;2,022987;0,04549232;4,010042;359,131;77,97479;358,9771;0,06233823;0,5975448;18;1,025815;-1,093358;0,9800029
27,71172;2,022588;0,04539357;4,009821;359,1254;78,29508;358,9512;0,01502714;0,5971273;18;1,025815;-1,093358;0,9800029
27,7263;2,022574;0,04523613;4,009722;359,0727;78,42245;358,8419;0,005534964;0,5968168;18;1,025815;-1,093358;0,9800029
27,75267;2,022645;0,04522963;4,010151;358,9541;78,00112;359,0871;0,002737002;0,5962651;18;1,025815;-1,093358;0,9800029
27,76776;2,022838;0,04551564;4,010426;358,8076;77,7015;359,4713;0,01182722;0,5959531;18;1,025815;-1,093358;0,9800029
27,78938;2,022707;0,04546784;4,010509;358,812;77,72803;359,5812;0,002068655;0,5954947;18;1,025815;-1,093358;0,9800029
27,81116;2,022746;0,04531867;4,010576;358,7987;77,7053;359,7308;0,001114356;0,5950307;18;0,810186;0,4945666;0,9800029
27,82329;2,022723;0,04530951;4,010612;358,7994;77,70011;359,7936;0,0005804121;0,5947728;18;0,810186;0,4945666;0,9800029
27,8386;2,022726;0,04528099;4,010653;358,7303;77,70014;359,736;0,003199078;0,594447;18;0,810186;0,4945666;0,9800029
27,85358;2,022726;0,04528099;4,010653;358,7303;77,70014;359,736;0,001440103;0,5941271;18;0,810186;0,4945666;0,9800029
27,86938;2,022662;0,04526368;4,010614;358,7413;77,72716;359,8504;0,0007671154;0,5937927;18;0,810186;0,4945666;0,9800029
27,88519;2,02268;0,04530299;4,010603;358,7138;77,71926;359,878;0,001543128;0,5934567;18;0,810186;0,4945666;0,9800029
27,90265;2,022692;0,04531503;4,010586;358,6996;77,75196;359,9223;0,0009133051;0,5930858;18;0,810186;0,4945666;0,9800029
27,92027;2,022689;0,04533071;4,010597;358,7122;77,74747;359,9788;0,000246322;0,5927117;18;0,810186;0,4945666;0,9800029
27,94127;2,022615;0,04518386;4,010458;358,8022;77,9426;359,8574;0,001634833;0,5922717;18;0,810186;0,4945666;0,9800029
27,96147;2,022645;0,04526263;4,010462;358,8271;77,9834;359,9287;0,001750796;0,5918447;18;0,810186;0,4945666;0,9800029
27,97881;2,022767;0,04548266;4,010633;358,7458;77,83072;0,1437518;0,00284649;0,5914853;18;0,810186;0,4945666;0,9800029
27,99867;2,022851;0,04559884;4,010584;358,7965;77,85452;0,2406313;0,00195017;0,5910689;18;0,810186;0,4945666;0,9800029
28,01292;2,022851;0,04559884;4,010584;358,7965;77,85452;0,2406313;0,0009122727;0,590768;18;0,810186;0,4945666;0,9800029
28,02423;2,022434;0,04560511;4,01009;358,8549;78,26585;0,1776842;0,006220678;0,5905527;18;0,810186;0,4945666;0,9800029
28,03842;2,022207;0,04558419;4,009823;358,8795;78,48733;0,07118794;0,003634196;0,5902661;18;0,810186;0,4945666;0,9800029
28,05292;2,022207;0,04558419;4,009823;358,8795;78,48733;0,07118794;0,002806912;0,5899608;18;0,810186;0,4945666;0,9800029
28,06523;2,021431;0,04663119;4,009581;358,277;78,78288;0,6529833;0,01909392;0,5897309;18;0,810186;0,4945666;0,9800029
28,07936;2,020922;0,04730136;4,009476;357,7551;79,01871;0,9559158;0,01053702;0,5894526;18;0,810186;0,4945666;0,9800029
28,10222;2,01854;0,05040672;4,009535;355,0288;80,16177;1,930584;0,03156681;0,5890576;18;0,810186;0,4945666;0,9800029
28,11933;2,017313;0,05174554;4,009455;353,7213;80,65219;2,370585;0,01905451;0,5887428;18;0,810186;0,4945666;0,9800029
28,13502;2,017313;0,05174554;4,009455;353,7213;80,65219;2,370585;0,0005735244;0,5884143;18;0,810186;0,4945666;0,9800029
28,14772;2,017313;0,05174554;4,009455;353,7213;80,65219;2,370585;0;0,5881486;18;0,810186;0,4945666;0,9800029
28,16434;2,017313;0,05174554;4,009455;353,7213;80,65219;2,370585;0,0008640412;0,5878015;18;0,810186;0,4945666;0,9800029
28,18032;2,017313;0,05174554;4,009455;353,7213;80,65219;2,370585;0,0005061629;0,587468;18;0,810186;0,4945666;0,9800029
28,19474;2,017313;0,05174554;4,009455;353,7213;80,65219;2,370585;0,0002491082;0,5871672;18;0,810186;0,4945666;0,9800029
28,20788;2,017313;0,05174554;4,009455;353,7213;80,65219;2,370585;0,0002038972;0,5868937;18;0,810186;0,4945666;0,9800029
28,22009;2,017313;0,05174554;4,009455;353,7213;80,65219;2,370585;0,001901299;0,5866395;18;0,810186;0,4945666;0,9800029
28,23303;2,017313;0,05174554;4,009455;353,7213;80,65219;2,370585;0,0007969465;0,5863705;18;0,810186;0,4945666;0,9800029
28,25167;1,955493;0,08244977;4,014868;335,0673;82,02638;5,402506;0,7109621;0,5881811;18;0,810186;0,4945666;0,9800029
28,27235;1,915334;0,0832608;4,017384;336,4695;80,21533;5,428325;0,369198;0,5891747;18;0,810186;0,4945666;0,9800029
28,29017;1,899679;0,08244376;4,018059;337,1411;80,05735;5,256612;0,1678363;0,5893576;18;0,810186;0,4945666;0,9800029
28,30609;1,865039;0,07961434;4,02009;339,2278;79,31637;5,61834;0,4079798;0,5902524;18;0,810186;0,4945666;0,9800029
28,31736;1,846546;0,07758863;4,021296;340,3541;79,0976;5,319368;0,3107666;0,5906722;18;0,810186;0,4945666;0,9800029
28,3324;1,846546;0,07758863;4,021296;340,3541;79,0976;5,319368;1,126394E-08;0,5903584;18;0,810186;0,4945666;0,9800029
28,34552;1,786351;0,07103691;4,025539;344,3293;78,83501;4,22222;0,8688328;0,5922151;18;0,810186;0,4945666;0,9800029
28,35858;1,764908;0,06860482;4,027058;345,8376;79,08208;3,407107;0,3082771;0,5927007;19;1,000439;-1,075964;0,97342
28,37234;1,764908;0,06860482;4,027058;345,8376;79,08208;3,407107;0,03246902;0,592413;19;1,000439;-1,075964;0,97342
28,38483;1,698466;0,06298777;4,031769;350,3434;79,41357;1,794854;1,039271;0,5945;19;1,000439;-1,075964;0,97342
28,40454;1,652572;0,06013026;4,034962;353,345;79,80927;0,8976139;0,4555154;0,5957078;19;1,000439;-1,075964;0,97342
28,42266;1,605455;0,05859153;4,037582;356,5483;80,3671;0,2061522;0,5036001;0,5969892;19;1,000439;-1,075964;0,97342
28,4344;1,605455;0,05859153;4,037582;356,5483;80,3671;0,2061522;5,775486E-09;0,5967425;19;1,000439;-1,075964;0,97342
28,44489;1,55902;0,05892653;4,039955;359,5088;80,41726;359,5459;0,8773702;0,5981576;19;1,000439;-1,075964;0,97342
28,4593;1,535672;0,05980162;4,040779;1,164674;80,571;359,548;0,3232141;0,5986761;19;1,000439;-1,075964;0,97342
28,48154;1,467705;0,06533958;4,04183;6,418401;80,62603;359,7969;0,5938169;0,6005961;19;1,000439;-1,075964;0,97342
28,49522;1,467705;0,06533958;4,04183;6,418401;80,62603;359,7969;8,762323E-09;0,6003076;19;1,000439;-1,075964;0,97342
28,50879;1,426185;0,07129469;4,043003;10,05695;80,82173;0,08706176;0,5951195;0,6014795;19;1,000439;-1,075964;0,97342
