Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
16,54214;-0,02187585;0,05727456;4,157031;1,903017;118,3558;359,5861;0,2390999;0,6215156;12;0,9433823;-1,006009;0,9022728
16,83779;-0,02350749;0,0550664;4,15877;0,3478652;118,3363;359,6417;0,001191503;0,6107355;12;0,9433823;-1,006009;0,9022728
16,85484;-0,02364942;0,05502236;4,158838;0,3049443;118,3298;359,4831;0,1081052;0,6101267;12;0,6681083;0,4558362;0,9022728
16,86957;-0,0237011;0,05499339;4,158852;0,212928;118,3198;359,5322;0,03554041;0,6095965;12;0,6681083;0,4558362;0,9022728
16,88025;-0,0237011;0,05499339;4,158852;0,212928;118,3198;359,5322;1,625919E-09;0,6092107;12;0,6681083;0,4558362;0,9022728
16,89168;-0,0238059;0,0549043;4,158913;0,1549806;118,3547;359,4108;0,1294133;0,608805;12;0,6681083;0,4558362;0,9022728
16,90209;-0,02382683;0,05487857;4,158886;0,1043006;118,3879;359,3774;0,0004415186;0,6084319;12;0,6681083;0,4558362;0,9022728
16,91305;-0,02382683;0,05487857;4,158886;0,1043006;118,3879;359,3774;0,05811699;0,6080374;12;0,6681083;0,4558362;0,9022728
16,92188;-0,02387851;0,05489379;4,159191;359,9227;118,2299;359,345;0,0409236;0,607738;12;0,6681083;0,4558362;0,9022728
16,93568;-0,02387851;0,05489379;4,159191;359,9227;118,2299;359,345;2,38814E-10;0,6072423;12;0,6681083;0,4558362;0,9022728
16,94647;-0,02382611;0,0548619;4,159391;359,6648;118,0817;358,8316;0,01095534;0,6068677;12;0,6681083;0,4558362;0,9022728
16,95998;-0,02382611;0,0548619;4,159391;359,6648;118,0817;358,8316;0,008167882;0,6063838;12;0,6681083;0,4558362;0,9022728
16,96993;-0,02410511;0,05502998;4,159538;359,3411;118,0579;358,6714;0,003944901;0,6060469;12;0,6681083;0,4558362;0,9022728
16,98126;-0,02430297;0,05515635;4,159534;359,1578;118,1097;358,5369;0,01413632;0,6056538;12;0,6681083;0,4558362;0,9022728
16,99642;-0,02430297;0,05515635;4,159534;359,1578;118,1097;358,5369;2,874491E-10;0,6051131;12;0,6681083;0,4558362;0,9022728
17,00895;-0,02510008;0,05615691;4,159572;358,0404;118,1281;357,9875;0,02089208;0,604714;12;0,6681083;0,4558362;0,9022728
17,02025;-0,02510008;0,05615691;4,159572;358,0404;118,1281;357,9875;5,060335E-11;0,6043122;12;0,6681083;0,4558362;0,9022728
17,03382;-0,02662028;0,05815743;4,160037;356,0677;118,0959;357,1226;0,02291288;0,6039236;12;0,6681083;0,4558362;0,9022728
17,04436;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,01570665;0,6035947;12;0,6681083;0,4558362;0,9022728
17,05367;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,001193785;0,6032648;12;0,6681083;0,4558362;0,9022728
17,07684;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,002231639;0,6024456;12;0,6681083;0,4558362;0,9022728
17,08769;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,0009834326;0,602063;12;0,6681083;0,4558362;0,9022728
17,09832;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0;0,6016884;12;0,6681083;0,4558362;0,9022728
17,1132;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,003137527;0,6011648;12;0,6681083;0,4558362;0,9022728
17,13347;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,0009405337;0,600453;12;0,6681083;0,4558362;0,9022728
17,14394;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0;0,6000859;12;0,6681083;0,4558362;0,9022728
17,16809;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,007640561;0,5992411;12;0,6681083;0,4558362;0,9022728
17,19049;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0;0,5984597;12;0,6681083;0,4558362;0,9022728
17,21717;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,00383269;0,5975316;12;0,6681083;0,4558362;0,9022728
17,27039;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0;0,5956889;12;0,6681083;0,4558362;0,9022728
17,28088;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,006221343;0,595327;12;0,6681083;0,4558362;0,9022728
17,29073;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,003588483;0,5949876;12;0,6681083;0,4558362;0,9022728
17,30404;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0;0,5945293;12;0,6681083;0,4558362;0,9022728
17,32617;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,01720376;0,5937696;12;0,6681083;0,4558362;0,9022728
17,36347;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0;0,592493;12;0,6681083;0,4558362;0,9022728
17,37417;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,02954005;0,5921277;12;0,6681083;0,4558362;0,9022728
17,38448;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0,01920019;0,5917763;12;0,6681083;0,4558362;0,9022728
17,39372;-0,0272511;0,05918218;4,160463;355,1216;117,8142;356,6129;0;0,5914619;12;0,6681083;0,4558362;0,9022728
17,40276;-0,400504;0,1091946;4,4049;329,1891;129,2964;9,610147;7,899706;0,6168121;12;0,6681083;0,4558362;0,9022728
17,41841;-0,400504;0,1091946;4,4049;329,1891;129,2964;9,610147;0;0,6162576;13;0,9367579;-0,9948251;0,896867
17,42905;-0,400504;0,1091946;4,4049;329,1891;129,2964;9,610147;0;0,615881;13;0,9367579;-0,9948251;0,896867
17,45795;-0,4935261;0,09042694;4,496363;340,4402;135,0008;8,001886;0,7043962;0,622339;13;0,9367579;-0,9948251;0,896867
17,48451;-0,5464848;0,0807469;4,557232;346,7104;139,0739;8,793803;0,4577328;0,6260108;13;0,9367579;-0,9948251;0,896867
17,50801;-0,5796753;0,07636373;4,600872;351,2434;141,7047;8,290691;0,3473109;0,6283042;13;0,9367579;-0,9948251;0,896867
17,52138;-0,5954796;0,07524133;4,623322;353,524;143,0269;7,993798;0,3023602;0,6293923;13;0,9367579;-0,9948251;0,896867
17,53815;-0,5954796;0,07524133;4,623322;353,524;143,0269;7,993798;0;0,62879;13;0,9367579;-0,9948251;0,896867
17,54865;-0,5954796;0,07524133;4,623322;353,524;143,0269;7,993798;0;0,6284136;13;0,9367579;-0,9948251;0,896867
17,56862;-0,5954796;0,07524133;4,623322;353,524;143,0269;7,993798;0;0,6276985;13;0,9367579;-0,9948251;0,896867
17,57983;-0,5954796;0,07524133;4,623322;353,524;143,0269;7,993798;0;0,627298;13;0,9367579;-0,9948251;0,896867
17,58994;-0,5954796;0,07524133;4,623322;353,524;143,0269;7,993798;0;0,6269373;13;0,9367579;-0,9948251;0,896867
17,59995;-0,5954796;0,07524133;4,623322;353,524;143,0269;7,993798;0;0,6265806;13;0,9367579;-0,9948251;0,896867
17,61074;-0,5954796;0,07524133;4,623322;353,524;143,0269;7,993798;0;0,6261964;13;0,9367579;-0,9948251;0,896867
17,62365;-0,5954796;0,07524133;4,623322;353,524;143,0269;7,993798;0;0,6257374;13;0,9367579;-0,9948251;0,896867
17,63811;-0,5954796;0,07524133;4,623322;353,524;143,0269;7,993798;0;0,6252237;13;0,9367579;-0,9948251;0,896867
17,65366;-0,5954796;0,07524133;4,623322;353,524;143,0269;7,993798;0;0,6246728;13;0,9367579;-0,9948251;0,896867
17,6662;-0,5954796;0,07524133;4,623322;353,524;143,0269;7,993798;0;0,624229;13;0,9367579;-0,9948251;0,896867
17,67602;-0,5954796;0,07524133;4,623322;353,524;143,0269;7,993798;9,768645;0,623882;13;0,9367579;-0,9948251;0,896867
17,68548;-0,7407514;0,1132134;4,918347;20,4878;144,3463;355,9564;6,874661;0,6421567;13;0,9367579;-0,9948251;0,896867
17,69657;-0,7407514;0,1132134;4,918347;20,4878;144,3463;355,9564;0;0,6417541;13;0,9367579;-0,9948251;0,896867
17,70924;-0,7407514;0,1132134;4,918347;20,4878;144,3463;355,9564;0,9041254;0,6412945;13;0,9367579;-0,9948251;0,896867
17,72006;-0,7407514;0,1132134;4,918347;20,4878;144,3463;355,9564;0,6484329;0,6409025;13;0,9367579;-0,9948251;0,896867
17,73488;-0,7407514;0,1132134;4,918347;20,4878;144,3463;355,9564;0,5195549;0,6403666;13;0,9367579;-0,9948251;0,896867
17,76535;-0,7407514;0,1132134;4,918347;20,4878;144,3463;355,9564;0,4434517;0,6392673;13;0,9367579;-0,9948251;0,896867
17,77578;-0,7407514;0,1132134;4,918347;20,4878;144,3463;355,9564;0;0,6388919;13;0,9367579;-0,9948251;0,896867
17,78479;-0,7407514;0,1132134;4,918347;20,4878;144,3463;355,9564;0;0,638568;13;0,9367579;-0,9948251;0,896867
17,79802;-0,7407514;0,1132134;4,918347;20,4878;144,3463;355,9564;0;0,6380929;13;0,9367579;-0,9948251;0,896867
17,80897;-0,7407514;0,1132134;4,918347;20,4878;144,3463;355,9564;0;0,6377003;13;0,9367579;-0,9948251;0,896867
17,81771;-0,7407514;0,1132134;4,918347;20,4878;144,3463;355,9564;0;0,6373873;13;0,9367579;-0,9948251;0,896867
17,8267;-0,7407514;0,1132134;4,918347;20,4878;144,3463;355,9564;0;0,6370658;13;0,9367579;-0,9948251;0,896867
17,84317;-0,7407514;0,1132134;4,918347;20,4878;144,3463;355,9564;0;0,6364774;13;0,9367579;-0,9948251;0,896867
17,85375;-0,7407514;0,1132134;4,918347;20,4878;144,3463;355,9564;0;0,6360997;13;0,9367579;-0,9948251;0,896867
17,86281;-0,7407514;0,1132134;4,918347;20,4878;144,3463;355,9564;0;0,6357771;13;0,9367579;-0,9948251;0,896867
17,88103;-0,7407514;0,1132134;4,918347;20,4878;144,3463;355,9564;0;0,6351285;13;0,9367579;-0,9948251;0,896867
17,8968;-0,7407514;0,1132134;4,918347;20,4878;144,3463;355,9564;0;0,6345687;13;0,9367579;-0,9948251;0,896867
17,90589;-0,710271;0,06082413;4,991819;1,72322;154,7371;358,7108;2,426942;0,6386918;13;0,9367579;-0,9948251;0,896867
17,91911;-0,710271;0,06082413;4,991819;1,72322;154,7371;358,7108;7,99507;0,6382201;13;0,9367579;-0,9948251;0,896867
17,93541;-0,7101257;0,06038039;4,992085;1,594703;154,7104;358,8105;0,007325452;0,6376568;13;0,9367579;-0,9948251;0,896867
17,94764;-0,710104;0,0602824;4,992115;1,571343;154,6864;358,7792;0,00189701;0,6372238;13;0,9367579;-0,9948251;0,896867
17,95924;-0,710104;0,0602824;4,992115;1,571343;154,6864;358,7792;5,173817E-11;0,6368119;13;0,9367579;-0,9948251;0,896867
17,97593;-0,7101283;0,06015276;4,992119;1,492824;154,7086;358,909;0,001716576;0,6362216;13;0,9367579;-0,9948251;0,896867
17,9862;-0,7101414;0,0600696;4,992119;1,487851;154,7242;358,8659;0,001813246;0,635859;13;0,9367579;-0,9948251;0,896867
18,00039;-0,7101414;0,0600696;4,992119;1,487851;154,7242;358,8659;5,503497E-11;0,6353574;13;0,9367579;-0,9948251;0,896867
18,01163;-0,7102351;0,05996141;4,992169;1,420342;154,7679;358,9423;0,003178047;0,6349663;13;0,9367579;-0,9948251;0,896867
18,02127;-0,7102042;0,0599024;4,992201;1,378787;154,7321;358,9364;0,001794166;0,6346288;13;0,9367579;-0,9948251;0,896867
