Simulation time (s);Position vector;;;Euler rotation vector;;;Instant speed (m/s);Mean speed (m/s);Distance travelled (m)
0,0085895;-3,588521;1,647629;-6,800395;13,3641;1,734703;353,7227;-1;0;0
0,3419228;-3,591711;1,645019;-6,781274;13,41784;1,796399;353,7819;0,05815481;0,0581548;0,01938494
0,3685741;-3,634203;1,666052;-6,204847;12,1021;3,627184;354,3697;-1;1,65945;0,5973764
0,3829393;-3,632629;1,661428;-6,175728;11,80652;3,705041;354,2365;2,029979;1,673668;0,6265374
0,3915692;-3,632629;1,661428;-6,175728;11,80652;3,705041;354,2365;0;1,635955;0,6265374
0,4007964;-3,631418;1,658387;-6,156191;11,91272;3,55792;354,1855;2,121442;1,647376;0,6461124
0,4117231;-3,631418;1,658387;-6,156191;11,91272;3,55792;354,1855;0;1,602725;0,6461124
0,4255504;-3,62991;1,655473;-6,136652;11,65904;3,568316;354,147;1,417266;1,596575;0,6657093
0,4385681;-3,62882;1,653987;-6,126698;12,23698;3,380402;353,7946;0,7692581;1,571528;0,6757233
0,4499361;-3,62882;1,653987;-6,126698;12,23698;3,380402;353,7946;0;1,531049;0,6757233
0,4622148;-3,625632;1,650639;-6,096922;12,0261;3,180049;353,4963;2,438839;1,555621;0,7056691
0,4737035;-3,625632;1,650639;-6,096922;12,0261;3,180049;353,4963;0;1,517196;0,7056691
0,4841994;-3,623104;1,649039;-6,076841;11,61708;3,289931;353,4824;1,928288;1,526268;0,7259082
0,4964874;-3,622037;1,648583;-6,066806;10,94892;3,272631;353,5947;0,8212904;1,508513;0,7360002
0,5117865;-3,622037;1,648583;-6,066806;10,94892;3,272631;353,5947;0;1,462648;0,7360002
0,5207785;-3,617233;1,647884;-6,03578;11,24852;3,070635;353,1856;3,4915;1,498267;0,7673959
0,5316744;-3,617233;1,647884;-6,03578;11,24852;3,070635;353,1856;0;1,467058;0,7673959
0,5411609;-3,614091;1,649166;-6,014687;10,48083;3,18743;353,2336;2,248049;1,480969;0,788722
0,5508112;-3,614091;1,649166;-6,014687;10,48083;3,18743;353,2336;0;1,454612;0,788722
0,5608585;-3,610409;1,650948;-5,993307;10,52105;3,164889;352,93;2,159199;1,46743;0,8104162
0,569773;-3,610409;1,650948;-5,993307;10,52105;3,164889;352,93;0;1,44412;0,8104162
0,5836089;-3,606492;1,653386;-5,972035;10,16413;3,360322;352,5203;1,563279;1,446987;0,8320456
0,5943556;-3,604656;1,654585;-5,961394;10,38975;3,40536;352,2816;1,0048;1,438874;0,8428438
0,6032945;-3,604656;1,654585;-5,961394;10,38975;3,40536;352,2816;0;1,417247;0,8428438
0,613331;-3,604656;1,654585;-5,961394;10,38975;3,40536;352,2816;0;1,393726;0,8428438
0,6275635;-3,599815;1,658799;-5,930221;10,22522;3,772825;351,8981;2,216537;1,412645;0,8743907
0,6379237;-3,59755;1,661757;-5,909761;10,21238;3,717278;351,6667;1,986897;1,422099;0,8949754
0,6477751;-3,59755;1,661757;-5,909761;10,21238;3,717278;351,6667;0;1,400181;0,8949754
0,6629813;-3,595059;1,664378;-5,889624;10,62793;3,796345;351,2608;1,334412;1,398652;0,9152667
0,6746098;-3,595059;1,664378;-5,889624;10,62793;3,796345;351,2608;0;1,374232;0,9152667
0,6876795;-3,594039;1,667461;-5,869877;9,775192;4,067052;351,4758;1,51286;1,3769;0,9350393
0,7000704;-3,593086;1,669919;-5,850283;9,505343;4,311899;351,4647;1,583242;1,380598;0,9546571
0,7112678;-3,593086;1,669919;-5,850283;9,505343;4,311899;351,4647;0;1,358598;0,9546571
0,72091;-3,592808;1,672295;-5,83085;9,535645;4,413711;351,4625;2,015574;1,367491;0,9740916
0,7324579;-3,592808;1,672295;-5,83085;9,535645;4,413711;351,4625;0;1,345675;0,9740916
0,7439955;-3,593143;1,674385;-5,811623;9,598456;4,425954;351,5857;1,666718;1,350712;0,9933215
0,7534217;-3,593567;1,675391;-5,802082;9,785631;4,437458;351,6169;1,013234;1,346441;1,002872
0,7646484;-3,593567;1,675391;-5,802082;9,785631;4,437458;351,6169;0;1,326447;1,002872
0,7837709;-3,594612;1,677204;-5,783159;9,862482;4,448793;351,9243;0,9910402;1,318174;1,021824
0,8009796;-3,596527;1,679142;-5,764669;10,35917;4,238973;352,0928;1,080222;1,313006;1,040413
0,8140058;-3,596527;1,679142;-5,764669;10,35917;4,238973;352,0928;0;1,29177;1,040413
0,848537;-3,599326;1,681394;-5,737692;10,57006;3,890957;352,6888;0,785418;1,270954;1,067534
0,884523;-3,603874;1,684248;-5,703203;10,373;3,201285;352,9086;0,9667027;1,258454;1,102322
0,8953203;-3,606999;1,684794;-5,677695;10,01072;2,796757;353,2502;2,380096;1,272112;1,128021
0,9046296;-3,606999;1,684794;-5,677695;10,01072;2,796757;353,2502;0;1,258895;1,128021
0,9186957;-3,608259;1,68387;-5,660582;9,834452;2,888459;353,5939;1,21992;1,258293;1,14518
0,9279588;-3,608259;1,68387;-5,660582;9,834452;2,888459;353,5939;0;1,245615;1,14518
0,9443006;-3,612224;1,681695;-5,634619;9,813688;2,13803;353,5938;1,607187;1,25193;1,171445
0,9560195;-3,613267;1,6806;-5,625924;9,37079;2,097874;353,8768;0,74729;1,245688;1,180202
0,9685336;-3,613267;1,6806;-5,625924;9,37079;2,097874;353,8768;0;1,229449;1,180202
0,9802089;-3,616716;1,676586;-5,5993;9,717356;1,753642;353,9677;2,299401;1,242306;1,207048
0,9922298;-3,616716;1,676586;-5,5993;9,717356;1,753642;353,9677;0;1,227124;1,207048
1,00296;-3,618793;1,673005;-5,581346;9,618999;1,733485;354,246;1,684354;1,232058;1,225122
1,012292;-3,618793;1,673005;-5,581346;9,618999;1,733485;354,246;0;1,220603;1,225122
1,02199;-3,620863;1,669026;-5,563212;9,915677;1,756918;354,3993;1,882131;1,226933;1,243374
1,031513;-3,620863;1,669026;-5,563212;9,915677;1,756918;354,3993;0;1,21551;1,243374
1,054323;-3,623128;1,664879;-5,544812;9,811119;1,818288;354,5227;0,8127589;1,206725;1,261912
1,070024;-3,625503;1,660568;-5,526186;10,01007;1,768774;354,506;1,195878;1,206564;1,280689
1,080794;-3,628207;1,656512;-5,50717;10,18847;1,834342;354,5918;1,783538;1,212359;1,299897
1,089706;-3,628207;1,656512;-5,50717;10,18847;1,834342;354,5918;0;1,202365;1,299897
1,10017;-3,631395;1,653015;-5,487627;10,21738;1,790931;354,5489;1,892448;1,20898;1,319698
1,109252;-3,631395;1,653015;-5,487627;10,21738;1,790931;354,5489;0;1,199004;1,319698
1,12434;-3,634701;1,649723;-5,467758;10,11957;1,831321;354,8135;1,334961;1,200842;1,33984
1,141519;-3,636582;1,648353;-5,457514;9,911524;1,74221;354,9261;0,6062541;1,191826;1,350255
1,153365;-3,636582;1,648353;-5,457514;9,911524;1,74221;354,9261;0;1,179493;1,350255
1,177747;-3,642518;1,645335;-5,426566;10,15211;1,511989;355,1788;1,292474;1,181849;1,381768
1,190417;-3,648607;1,645052;-5,394946;10,3833;1,213951;355,3121;2,54144;1,196425;1,413968
1,204967;-3,65052;1,645539;-5,384265;10,35628;1,1148;355,2654;0,7457834;1,190945;1,424819
1,21767;-3,65255;1,646418;-5,373562;10,3504;1,080081;355,3179;0,8575454;1,187442;1,435713
1,227122;-3,65255;1,646418;-5,373562;10,3504;1,080081;355,3179;0;1,178231;1,435713
1,239036;-3,657832;1,650459;-5,341412;10,46644;1,079721;355,543;2,734707;1,193302;1,468294
1,249937;-3,657832;1,650459;-5,341412;10,46644;1,079721;355,543;0;1,182823;1,468294
1,267095;-3,662207;1,654073;-5,319764;10,4036;0,6883264;355,5224;1,28719;1,184246;1,49038
1,282355;-3,665854;1,65777;-5,298238;10,61451;0,6222427;355,6238;1,430659;1,187198;1,512212
1,295524;-3,665854;1,65777;-5,298238;10,61451;0,6222427;355,6238;0;1,17505;1,512212
