Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s)
0,0085895;-3,588204;0,07262297;-7,196887;354,1658;179,943;357,0787;0;0;0;-1;-1
0,3419228;-3,587922;0,07409973;-7,195602;352,8204;180,0363;357,2556;0;0,003945136;0;-1;-1
0,3685741;-3,594827;0,1027724;-6,049693;15,16632;180,9196;357,9339;0;0,003653059;0;-1;-1
0,3829393;-3,60259;0,1215667;-5,979781;22,42306;179,165;358,3294;0;0,1914163;0;-1;-1
0,3915692;-3,60259;0,1215667;-5,979781;22,42306;179,165;358,3294;0;0,187103;0;-1;-1
0,4007964;-3,606964;0,1304284;-5,942812;25,83901;179,1258;359,4431;0;0,277617;0;-1;-1
0,4117231;-3,606964;0,1304284;-5,942812;25,83901;179,1258;359,4431;0;0,2700924;0;-1;-1
0,4255504;-3,610618;0,1329543;-5,915436;27,43391;179,9646;1,167051;0;0,3273741;0;-1;-1
0,4385681;-3,612136;0,1315689;-5,904939;27,35236;180,1007;1,278055;0;0,3421299;0;-1;-1
0,4499361;-3,612136;0,1315689;-5,904939;27,35236;180,1007;1,278055;0;0,3333174;0;-1;-1
0,4622148;-3,616168;0,121422;-5,88337;25,56378;179,8708;359,6922;0;0,3726662;0;-1;-1
0,4737035;-3,616168;0,121422;-5,88337;25,56378;179,8708;359,6922;0;0,363461;0;-1;-1
0,4841994;-3,618243;0,1112051;-5,875524;22,2589;179,8612;358,6344;0;0,3725059;0;-1;-1
0,4964874;-3,618711;0,1060029;-5,871614;20,31237;179,8371;358,4166;0;0,3711936;0;-1;-1
0,5117865;-3,618711;0,1060029;-5,871614;20,31237;179,8371;358,4166;0;0,3599079;0;-1;-1
0,5207785;-3,618843;0,09211034;-5,860765;14,38636;179,7478;359,2912;0;0,3747734;0;-1;-1
0,5316744;-3,618843;0,09211034;-5,860765;14,38636;179,7478;359,2912;0;0,3669668;0;-1;-1
0,5411609;-3,618445;0,0855113;-5,856788;11,56285;179,7671;359,6028;0;0,3679346;0;-1;-1
0,5508112;-3,618445;0,0855113;-5,856788;11,56285;179,7671;359,6028;0;0,3613863;0;-1;-1
0,5608585;-3,618854;0,08019234;-5,85344;9,008737;179,6042;359,4106;0,06323584;0,3609188;0;-1;-1
0,569773;-3,618854;0,08019234;-5,85344;9,008737;179,6042;359,4106;10,48704;0,3551856;0;-1;-1
0,5836089;-3,618928;0,07574405;-5,85104;6,977329;179,4202;359,5773;1,291001;0,3508148;1;6,881778;-1,569773
0,5943556;-3,619094;0,07373618;-5,84987;6,003945;179,3636;359,5269;0,05697585;0,3463972;1;6,881778;-1,569773
0,6032945;-3,619094;0,07373618;-5,84987;6,003945;179,3636;359,5269;1,088189;0,3411906;1;6,881778;-1,569773
